product_id,product_name,unit_price,product_category,supplier_name,supplier_id,order_date,order_quantity,order_status,delivery_date,cogs,inventory_level,reorder_level,lead_time_days,stockout_flag,inventory_valuation
P000016,Prada Dress,119.72,Fashion,FastSource S00016,S00016,2024-04-30,43,Delivered,2024-05-08,77.21,243,24,8,0,18762.03
P000016,Prada Dress,119.72,Fashion,FastSource S00016,S00016,2024-05-31,43,Placed,2024-06-08,69.64,277,24,8,0,19290.28
P000016,Prada Dress,119.72,Fashion,FastSource S00016,S00016,2024-06-30,43,Delivered,2024-07-08,72.45,311,24,8,0,22531.95
P000016,Prada Dress,119.72,Fashion,FastSource S00016,S00016,2024-07-31,43,Delivered,2024-08-08,79.05,342,24,8,0,27035.1
P000016,Prada Dress,119.72,Fashion,FastSource S00016,S00016,2024-08-31,43,In Transit,2024-09-08,89.08,371,24,8,0,33048.68
P000016,Prada Dress,119.72,Fashion,FastSource S00016,S00016,2024-09-30,43,Placed,2024-10-08,84.93,410,24,8,0,34821.3
P000016,Prada Dress,119.72,Fashion,FastSource S00016,S00016,2024-10-31,43,In Transit,2024-11-08,69.8,445,24,8,0,31061.0
P000016,Prada Dress,119.72,Fashion,FastSource S00016,S00016,2024-11-30,43,In Transit,2024-12-08,67.76,477,24,8,0,32321.52
P000016,Prada Dress,119.72,Fashion,FastSource S00016,S00016,2024-12-31,43,In Transit,2025-01-08,67.08,515,24,8,0,34546.2
P000017,Johnson&Johnson Pain Relief,42.64,Health,MetroTrade S00017,S00017,2024-01-31,115,In Transit,2024-02-03,25.21,332,64,3,0,8369.72
P000017,Johnson&Johnson Pain Relief,42.64,Health,MetroTrade S00017,S00017,2024-02-29,115,In Transit,2024-03-03,25.53,446,64,3,0,11386.38
P000017,Johnson&Johnson Pain Relief,42.64,Health,MetroTrade S00017,S00017,2024-03-31,115,Placed,2024-04-03,23.4,559,64,3,0,13080.6
P000017,Johnson&Johnson Pain Relief,42.64,Health,MetroTrade S00017,S00017,2024-04-30,115,In Transit,2024-05-03,26.55,674,64,3,0,17894.7
P000017,Johnson&Johnson Pain Relief,42.64,Health,MetroTrade S00017,S00017,2024-05-31,115,In Transit,2024-06-03,24.8,789,64,3,0,19567.2
P000017,Johnson&Johnson Pain Relief,42.64,Health,MetroTrade S00017,S00017,2024-06-30,115,Delivered,2024-07-03,28.47,903,64,3,0,25708.41
P000017,Johnson&Johnson Pain Relief,42.64,Health,MetroTrade S00017,S00017,2024-07-31,115,Delivered,2024-08-03,29.94,1017,64,3,0,30448.98
P000017,Johnson&Johnson Pain Relief,42.64,Health,MetroTrade S00017,S00017,2024-08-31,115,In Transit,2024-09-03,27.2,1130,64,3,0,30736.0
P000017,Johnson&Johnson Pain Relief,42.64,Health,MetroTrade S00017,S00017,2024-09-30,115,In Transit,2024-10-03,28.43,1245,64,3,0,35395.35
P000017,Johnson&Johnson Pain Relief,42.64,Health,MetroTrade S00017,S00017,2024-10-31,115,In Transit,2024-11-03,29.51,1359,64,3,0,40104.09
P000017,Johnson&Johnson Pain Relief,42.64,Health,MetroTrade S00017,S00017,2024-11-30,115,Placed,2024-12-03,27.18,1474,64,3,0,40063.32
P000017,Johnson&Johnson Pain Relief,42.64,Health,MetroTrade S00017,S00017,2024-12-31,115,Placed,2025-01-03,23.62,1589,64,3,0,37532.18
P000018,Samsung Washing Machine,2413.44,Appliances,GlobalSupply S00018,S00018,2024-01-31,111,Placed,2024-02-07,1424.93,383,62,7,0,545748.19
P000018,Samsung Washing Machine,2413.44,Appliances,GlobalSupply S00018,S00018,2024-02-29,111,In Transit,2024-03-07,1564.22,488,62,7,0,763339.36
P000018,Samsung Washing Machine,2413.44,Appliances,GlobalSupply S00018,S00018,2024-03-31,111,Placed,2024-04-07,1645.45,595,62,7,0,979042.75
P000018,Samsung Washing Machine,2413.44,Appliances,GlobalSupply S00018,S00018,2024-04-30,111,In Transit,2024-05-07,1713.16,702,62,7,0,1202638.32
P000018,Samsung Washing Machine,2413.44,Appliances,GlobalSupply S00018,S00018,2024-05-31,111,Delivered,2024-06-07,1662.41,809,62,7,0,1344889.69
P000018,Samsung Washing Machine,2413.44,Appliances,GlobalSupply S00018,S00018,2024-06-30,111,Delivered,2024-07-07,1796.72,914,62,7,0,1642202.08
P000018,Samsung Washing Machine,2413.44,Appliances,GlobalSupply S00018,S00018,2024-07-31,111,Delivered,2024-08-07,1635.78,1022,62,7,0,1671767.16
P000018,Samsung Washing Machine,2413.44,Appliances,GlobalSupply S00018,S00018,2024-08-31,111,Placed,2024-09-07,1284.44,1127,62,7,0,1447563.88
P000018,Samsung Washing Machine,2413.44,Appliances,GlobalSupply S00018,S00018,2024-09-30,111,Delivered,2024-10-07,1314.28,1232,62,7,0,1619192.96
P000018,Samsung Washing Machine,2413.44,Appliances,GlobalSupply S00018,S00018,2024-10-31,111,Delivered,2024-11-07,1498.35,1338,62,7,0,2004792.3
P000018,Samsung Washing Machine,2413.44,Appliances,GlobalSupply S00018,S00018,2024-11-30,111,In Transit,2024-12-07,1405.12,1442,62,7,0,2026183.04
P000018,Samsung Washing Machine,2413.44,Appliances,GlobalSupply S00018,S00018,2024-12-31,111,In Transit,2025-01-07,1526.96,1547,62,7,0,2362207.12
P000019,Adidas Basketball,400.0,Sports,GlobalSupply S00019,S00019,2024-01-31,45,In Transit,2024-02-05,207.77,120,25,5,0,24932.4
P000019,Adidas Basketball,400.0,Sports,GlobalSupply S00019,S00019,2024-02-29,45,In Transit,2024-03-05,256.98,165,25,5,0,42401.7
P000019,Adidas Basketball,400.0,Sports,GlobalSupply S00019,S00019,2024-03-31,45,In Transit,2024-04-05,211.02,208,25,5,0,43892.16
P000019,Adidas Basketball,400.0,Sports,GlobalSupply S00019,S00019,2024-04-30,45,In Transit,2024-05-05,288.71,251,25,5,0,72466.21
P000019,Adidas Basketball,400.0,Sports,GlobalSupply S00019,S00019,2024-05-31,45,Placed,2024-06-05,235.15,293,25,5,0,68898.95
P000019,Adidas Basketball,400.0,Sports,GlobalSupply S00019,S00019,2024-06-30,45,In Transit,2024-07-05,282.09,336,25,5,0,94782.24
P000019,Adidas Basketball,400.0,Sports,GlobalSupply S00019,S00019,2024-07-31,45,Delivered,2024-08-05,283.79,378,25,5,0,107272.62
P000019,Adidas Basketball,400.0,Sports,GlobalSupply S00019,S00019,2024-08-31,45,Delivered,2024-09-05,248.62,419,25,5,0,104171.78
P000019,Adidas Basketball,400.0,Sports,GlobalSupply S00019,S00019,2024-09-30,45,In Transit,2024-10-05,214.78,461,25,5,0,99013.58
P000019,Adidas Basketball,400.0,Sports,GlobalSupply S00019,S00019,2024-10-31,45,In Transit,2024-11-05,245.61,503,25,5,0,123541.83
P000019,Adidas Basketball,400.0,Sports,GlobalSupply S00019,S00019,2024-11-30,45,In Transit,2024-12-05,289.62,544,25,5,0,157553.28
P000019,Adidas Basketball,400.0,Sports,GlobalSupply S00019,S00019,2024-12-31,45,Delivered,2025-01-05,234.25,587,25,5,0,137504.75
P000020,Random House Science Book,50.0,Books,InterGoods S00020,S00020,2024-01-31,30,In Transit,2024-02-10,28.73,106,17,10,0,3045.38
P000020,Random House Science Book,50.0,Books,InterGoods S00020,S00020,2024-02-29,30,In Transit,2024-03-10,30.38,136,17,10,0,4131.68
P000020,Random House Science Book,50.0,Books,InterGoods S00020,S00020,2024-03-31,30,Delivered,2024-04-10,25.28,164,17,10,0,4145.92
P000020,Random House Science Book,50.0,Books,InterGoods S00020,S00020,2024-04-30,30,Delivered,2024-05-10,34.76,193,17,10,0,6708.68
P000020,Random House Science Book,50.0,Books,InterGoods S00020,S00020,2024-05-31,30,In Transit,2024-06-10,28.94,223,17,10,0,6453.62
P000020,Random House Science Book,50.0,Books,InterGoods S00020,S00020,2024-06-30,30,In Transit,2024-07-10,34.9,253,17,10,0,8829.7
P000020,Random House Science Book,50.0,Books,InterGoods S00020,S00020,2024-07-31,30,Delivered,2024-08-10,27.8,283,17,10,0,7867.4
P000020,Random House Science Book,50.0,Books,InterGoods S00020,S00020,2024-08-31,30,In Transit,2024-09-10,31.34,309,17,10,0,9684.06
P000020,Random House Science Book,50.0,Books,InterGoods S00020,S00020,2024-09-30,30,Delivered,2024-10-10,31.83,338,17,10,0,10758.54
P000020,Random House Science Book,50.0,Books,InterGoods S00020,S00020,2024-10-31,30,In Transit,2024-11-10,34.77,368,17,10,0,12795.36
P000020,Random House Science Book,50.0,Books,InterGoods S00020,S00020,2024-11-30,30,Delivered,2024-12-10,34.77,392,17,10,0,13629.84
P000020,Random House Science Book,50.0,Books,InterGoods S00020,S00020,2024-12-31,30,Delivered,2025-01-10,25.37,422,17,10,0,10706.14
P000021,Samsung Monitor,281.33,Electronics,InterGoods S00021,S00021,2024-01-31,70,In Transit,2024-02-12,189.82,200,39,12,0,37964.0
P000021,Samsung Monitor,281.33,Electronics,InterGoods S00021,S00021,2024-02-29,70,In Transit,2024-03-12,157.89,262,39,12,0,41367.18
P000021,Samsung Monitor,281.33,Electronics,InterGoods S00021,S00021,2024-03-31,70,In Transit,2024-04-12,173.79,325,39,12,0,56481.75
P000021,Samsung Monitor,281.33,Electronics,InterGoods S00021,S00021,2024-04-30,70,Placed,2024-05-12,186.65,388,39,12,0,72420.2
P000021,Samsung Monitor,281.33,Electronics,InterGoods S00021,S00021,2024-05-31,70,Placed,2024-06-12,172.72,447,39,12,0,77205.84
P000021,Samsung Monitor,281.33,Electronics,InterGoods S00021,S00021,2024-06-30,70,Placed,2024-07-12,143.57,514,39,12,0,73794.98
P000021,Samsung Monitor,281.33,Electronics,InterGoods S00021,S00021,2024-07-31,70,Placed,2024-08-12,152.97,579,39,12,0,88569.63
P000021,Samsung Monitor,281.33,Electronics,InterGoods S00021,S00021,2024-08-31,70,Delivered,2024-09-12,200.76,642,39,12,0,128887.92
P000021,Samsung Monitor,281.33,Electronics,InterGoods S00021,S00021,2024-09-30,70,Delivered,2024-10-12,160.09,702,39,12,0,112383.18
P000021,Samsung Monitor,281.33,Electronics,InterGoods S00021,S00021,2024-10-31,70,In Transit,2024-11-12,206.78,766,39,12,0,158393.48
P000021,Samsung Monitor,281.33,Electronics,InterGoods S00021,S00021,2024-11-30,70,In Transit,2024-12-12,168.13,828,39,12,0,139211.64
P000021,Samsung Monitor,281.33,Electronics,InterGoods S00021,S00021,2024-12-31,70,Placed,2025-01-12,185.04,888,39,12,0,164315.52
P000022,Funko LEGO Set,189.68,Toys & Games,FastSource S00022,S00022,2024-01-31,75,Delivered,2024-02-04,101.63,260,42,4,0,26423.8
P000022,Funko LEGO Set,189.68,Toys & Games,FastSource S00022,S00022,2024-02-29,75,Delivered,2024-03-04,111.73,330,42,4,0,36870.9
P000022,Funko LEGO Set,189.68,Toys & Games,FastSource S00022,S00022,2024-03-31,75,In Transit,2024-04-04,107.85,403,42,4,0,43463.55
P000022,Funko LEGO Set,189.68,Toys & Games,FastSource S00022,S00022,2024-04-30,75,Placed,2024-05-04,118.6,477,42,4,0,56572.2
P000022,Funko LEGO Set,189.68,Toys & Games,FastSource S00022,S00022,2024-05-31,75,Placed,2024-06-04,108.07,549,42,4,0,59330.43
P000022,Funko LEGO Set,189.68,Toys & Games,FastSource S00022,S00022,2024-06-30,75,In Transit,2024-07-04,105.97,621,42,4,0,65807.37
P000022,Funko LEGO Set,189.68,Toys & Games,FastSource S00022,S00022,2024-07-31,75,In Transit,2024-08-04,104.61,694,42,4,0,72599.34
P000022,Funko LEGO Set,189.68,Toys & Games,FastSource S00022,S00022,2024-08-31,75,In Transit,2024-09-04,137.37,767,42,4,0,105362.79
P000022,Funko LEGO Set,189.68,Toys & Games,FastSource S00022,S00022,2024-09-30,75,Placed,2024-10-04,140.04,841,42,4,0,117773.64
P000022,Funko LEGO Set,189.68,Toys & Games,FastSource S00022,S00022,2024-10-31,75,In Transit,2024-11-04,117.58,913,42,4,0,107350.54
P000022,Funko LEGO Set,189.68,Toys & Games,FastSource S00022,S00022,2024-11-30,75,Delivered,2024-12-04,96.33,988,42,4,0,95174.04
P000022,Funko LEGO Set,189.68,Toys & Games,FastSource S00022,S00022,2024-12-31,75,Placed,2025-01-04,115.16,1062,42,4,0,122299.92
P000023,Bose Speaker,3000.0,Electronics,FastSource S00023,S00023,2024-01-31,61,Placed,2024-02-03,2167.69,212,34,3,0,459550.28
P000023,Bose Speaker,3000.0,Electronics,FastSource S00023,S00023,2024-02-29,61,In Transit,2024-03-03,1515.85,269,34,3,0,407763.65
P000023,Bose Speaker,3000.0,Electronics,FastSource S00023,S00023,2024-03-31,61,Delivered,2024-04-03,2243.9,327,34,3,0,733755.3
P000023,Bose Speaker,3000.0,Electronics,FastSource S00023,S00023,2024-04-30,61,Delivered,2024-05-03,1518.38,386,34,3,0,586094.68
P000023,Bose Speaker,3000.0,Electronics,FastSource S00023,S00023,2024-05-31,61,In Transit,2024-06-03,1963.04,445,34,3,0,873552.8
P000023,Bose Speaker,3000.0,Electronics,FastSource S00023,S00023,2024-06-30,61,Delivered,2024-07-03,1927.39,506,34,3,0,975259.34
P000023,Bose Speaker,3000.0,Electronics,FastSource S00023,S00023,2024-07-31,61,Delivered,2024-08-03,1621.12,562,34,3,0,911069.44
P000023,Bose Speaker,3000.0,Electronics,FastSource S00023,S00023,2024-08-31,61,In Transit,2024-09-03,1541.03,618,34,3,0,952356.54
P000023,Bose Speaker,3000.0,Electronics,FastSource S00023,S00023,2024-09-30,61,Placed,2024-10-03,1878.12,675,34,3,0,1267731.0
P000023,Bose Speaker,3000.0,Electronics,FastSource S00023,S00023,2024-10-31,61,Delivered,2024-11-03,2180.89,732,34,3,0,1596411.48
P000023,Bose Speaker,3000.0,Electronics,FastSource S00023,S00023,2024-11-30,61,Delivered,2024-12-03,1844.25,784,34,3,0,1445892.0
P000023,Bose Speaker,3000.0,Electronics,FastSource S00023,S00023,2024-12-31,61,In Transit,2025-01-03,1656.13,838,34,3,0,1387836.94
P000024,Panasonic Speaker,3000.0,Electronics,FastSource S00024,S00024,2024-01-31,75,In Transit,2024-02-13,1804.31,295,42,13,0,532271.45
P000024,Panasonic Speaker,3000.0,Electronics,FastSource S00024,S00024,2024-02-29,75,In Transit,2024-03-13,1751.69,365,42,13,0,639366.85
P000024,Panasonic Speaker,3000.0,Electronics,FastSource S00024,S00024,2024-03-31,75,Placed,2024-04-13,1962.8,435,42,13,0,853818.0
P000024,Panasonic Speaker,3000.0,Electronics,FastSource S00024,S00024,2024-04-30,75,Delivered,2024-05-13,1932.24,507,42,13,0,979645.68
P000024,Panasonic Speaker,3000.0,Electronics,FastSource S00024,S00024,2024-05-31,75,Delivered,2024-06-13,2176.59,578,42,13,0,1258069.02
P000024,Panasonic Speaker,3000.0,Electronics,FastSource S00024,S00024,2024-06-30,75,Delivered,2024-07-13,1742.22,651,42,13,0,1134185.22
P000024,Panasonic Speaker,3000.0,Electronics,FastSource S00024,S00024,2024-07-31,75,Delivered,2024-08-13,1937.29,720,42,13,0,1394848.8
P000024,Panasonic Speaker,3000.0,Electronics,FastSource S00024,S00024,2024-08-31,75,Delivered,2024-09-13,1850.75,790,42,13,0,1462092.5
P000024,Panasonic Speaker,3000.0,Electronics,FastSource S00024,S00024,2024-09-30,75,In Transit,2024-10-13,2212.89,860,42,13,0,1903085.4
P000024,Panasonic Speaker,3000.0,Electronics,FastSource S00024,S00024,2024-10-31,75,Placed,2024-11-13,1898.81,932,42,13,0,1769690.92
P000024,Panasonic Speaker,3000.0,Electronics,FastSource S00024,S00024,2024-11-30,75,Placed,2024-12-13,1786.59,1000,42,13,0,1786590.0
P000024,Panasonic Speaker,3000.0,Electronics,FastSource S00024,S00024,2024-12-31,75,Placed,2025-01-13,1909.73,1065,42,13,0,2033862.45
P000025,WholeFoods Juice,13.93,Groceries,InterGoods S00025,S00025,2024-01-31,131,In Transit,2024-02-13,9.18,391,73,13,0,3589.38
P000025,WholeFoods Juice,13.93,Groceries,InterGoods S00025,S00025,2024-02-29,131,In Transit,2024-03-13,9.28,519,73,13,0,4816.32
P000025,WholeFoods Juice,13.93,Groceries,InterGoods S00025,S00025,2024-03-31,131,In Transit,2024-04-13,7.05,643,73,13,0,4533.15
P000025,WholeFoods Juice,13.93,Groceries,InterGoods S00025,S00025,2024-04-30,131,Delivered,2024-05-13,9.99,772,73,13,0,7712.28
P000025,WholeFoods Juice,13.93,Groceries,InterGoods S00025,S00025,2024-05-31,131,In Transit,2024-06-13,7.04,902,73,13,0,6350.08
P000025,WholeFoods Juice,13.93,Groceries,InterGoods S00025,S00025,2024-06-30,131,Delivered,2024-07-13,7.32,1032,73,13,0,7554.24
P000025,WholeFoods Juice,13.93,Groceries,InterGoods S00025,S00025,2024-07-31,131,Placed,2024-08-13,8.29,1156,73,13,0,9583.24
P000025,WholeFoods Juice,13.93,Groceries,InterGoods S00025,S00025,2024-08-31,131,Delivered,2024-09-13,7.3,1287,73,13,0,9395.1
P000025,WholeFoods Juice,13.93,Groceries,InterGoods S00025,S00025,2024-09-30,131,Delivered,2024-10-13,8.21,1413,73,13,0,11600.73
P000025,WholeFoods Juice,13.93,Groceries,InterGoods S00025,S00025,2024-10-31,131,Placed,2024-11-13,8.47,1540,73,13,0,13043.8
P000025,WholeFoods Juice,13.93,Groceries,InterGoods S00025,S00025,2024-11-30,131,In Transit,2024-12-13,9.91,1663,73,13,0,16480.33
P000025,WholeFoods Juice,13.93,Groceries,InterGoods S00025,S00025,2024-12-31,131,Delivered,2025-01-13,9.26,1784,73,13,0,16519.84
P000026,TraderJoes Chocolate,50.0,Groceries,PrimeSupplies S00026,S00026,2024-01-31,136,Delivered,2024-02-07,35.4,502,76,7,0,17770.8
P000026,TraderJoes Chocolate,50.0,Groceries,PrimeSupplies S00026,S00026,2024-02-29,136,Delivered,2024-03-07,25.6,626,76,7,0,16025.6
P000026,TraderJoes Chocolate,50.0,Groceries,PrimeSupplies S00026,S00026,2024-03-31,136,Delivered,2024-04-07,36.0,753,76,7,0,27108.0
P000026,TraderJoes Chocolate,50.0,Groceries,PrimeSupplies S00026,S00026,2024-04-30,136,Placed,2024-05-07,28.97,876,76,7,0,25377.72
P000026,TraderJoes Chocolate,50.0,Groceries,PrimeSupplies S00026,S00026,2024-05-31,136,Placed,2024-06-07,30.34,1007,76,7,0,30552.38
P000026,TraderJoes Chocolate,50.0,Groceries,PrimeSupplies S00026,S00026,2024-06-30,136,Placed,2024-07-07,33.52,1137,76,7,0,38112.24
P000026,TraderJoes Chocolate,50.0,Groceries,PrimeSupplies S00026,S00026,2024-07-31,136,Placed,2024-08-07,27.01,1254,76,7,0,33870.54
P000026,TraderJoes Chocolate,50.0,Groceries,PrimeSupplies S00026,S00026,2024-08-31,136,Delivered,2024-09-07,27.46,1367,76,7,0,37537.82
P000026,TraderJoes Chocolate,50.0,Groceries,PrimeSupplies S00026,S00026,2024-09-30,136,Placed,2024-10-07,28.09,1490,76,7,0,41854.1
P000026,TraderJoes Chocolate,50.0,Groceries,PrimeSupplies S00026,S00026,2024-10-31,136,In Transit,2024-11-07,36.05,1616,76,7,0,58256.8
P000026,TraderJoes Chocolate,50.0,Groceries,PrimeSupplies S00026,S00026,2024-11-30,136,Delivered,2024-12-07,35.1,1744,76,7,0,61214.4
P000026,TraderJoes Chocolate,50.0,Groceries,PrimeSupplies S00026,S00026,2024-12-31,136,Delivered,2025-01-07,27.56,1865,76,7,0,51399.4
P000027,Nike Football,134.14,Sports,MetroTrade S00027,S00027,2024-01-31,55,Delivered,2024-02-10,81.37,163,31,10,0,13263.31
P000027,Nike Football,134.14,Sports,MetroTrade S00027,S00027,2024-02-29,55,Placed,2024-03-10,99.02,214,31,10,0,21190.28
P000027,Nike Football,134.14,Sports,MetroTrade S00027,S00027,2024-03-31,55,In Transit,2024-04-10,100.29,267,31,10,0,26777.43
P000027,Nike Football,134.14,Sports,MetroTrade S00027,S00027,2024-04-30,55,In Transit,2024-05-10,68.62,320,31,10,0,21958.4
P000027,Nike Football,134.14,Sports,MetroTrade S00027,S00027,2024-05-31,55,Placed,2024-06-10,83.67,371,31,10,0,31041.57
P000027,Nike Football,134.14,Sports,MetroTrade S00027,S00027,2024-06-30,55,Placed,2024-07-10,97.09,426,31,10,0,41360.34
P000027,Nike Football,134.14,Sports,MetroTrade S00027,S00027,2024-07-31,55,Placed,2024-08-10,67.72,478,31,10,0,32370.16
P000027,Nike Football,134.14,Sports,MetroTrade S00027,S00027,2024-08-31,55,In Transit,2024-09-10,100.58,533,31,10,0,53609.14
P000027,Nike Football,134.14,Sports,MetroTrade S00027,S00027,2024-09-30,55,Placed,2024-10-10,87.97,585,31,10,0,51462.45
P000027,Nike Football,134.14,Sports,MetroTrade S00027,S00027,2024-10-31,55,Delivered,2024-11-10,67.56,638,31,10,0,43103.28
P000027,Nike Football,134.14,Sports,MetroTrade S00027,S00027,2024-11-30,55,Placed,2024-12-10,95.18,689,31,10,0,65579.02
P000027,Nike Football,134.14,Sports,MetroTrade S00027,S00027,2024-12-31,55,In Transit,2025-01-10,94.64,740,31,10,0,70033.6
P000028,Philips Tablet,517.59,Electronics,FastSource S00028,S00028,2024-01-31,16,Delivered,2024-02-04,286.27,53,9,4,0,15172.31
P000028,Philips Tablet,517.59,Electronics,FastSource S00028,S00028,2024-02-29,16,In Transit,2024-03-04,281.35,64,9,4,0,18006.4
P000028,Philips Tablet,517.59,Electronics,FastSource S00028,S00028,2024-03-31,16,Delivered,2024-04-04,366.33,77,9,4,0,28207.41
P000028,Philips Tablet,517.59,Electronics,FastSource S00028,S00028,2024-04-30,16,Placed,2024-05-04,348.66,88,9,4,0,30682.08
P000028,Philips Tablet,517.59,Electronics,FastSource S00028,S00028,2024-05-31,16,In Transit,2024-06-04,328.21,101,9,4,0,33149.21
P000028,Philips Tablet,517.59,Electronics,FastSource S00028,S00028,2024-06-30,16,Delivered,2024-07-04,381.37,113,9,4,0,43094.81
P000028,Philips Tablet,517.59,Electronics,FastSource S00028,S00028,2024-07-31,16,In Transit,2024-08-04,290.49,124,9,4,0,36020.76
P000028,Philips Tablet,517.59,Electronics,FastSource S00028,S00028,2024-08-31,16,Placed,2024-09-04,387.59,137,9,4,0,53099.83
P000028,Philips Tablet,517.59,Electronics,FastSource S00028,S00028,2024-09-30,16,In Transit,2024-10-04,281.78,150,9,4,0,42267.0
P000028,Philips Tablet,517.59,Electronics,FastSource S00028,S00028,2024-10-31,16,Delivered,2024-11-04,289.8,160,9,4,0,46368.0
P000028,Philips Tablet,517.59,Electronics,FastSource S00028,S00028,2024-11-30,16,In Transit,2024-12-04,293.81,172,9,4,0,50535.32
P000028,Philips Tablet,517.59,Electronics,FastSource S00028,S00028,2024-12-31,16,Placed,2025-01-04,310.98,183,9,4,0,56909.34
P000029,Yonex Football,280.32,Sports,InterGoods S00029,S00029,2024-01-31,102,Delivered,2024-02-06,183.02,351,57,6,0,64240.02
P000029,Yonex Football,280.32,Sports,InterGoods S00029,S00029,2024-02-29,102,Delivered,2024-03-06,206.13,451,57,6,0,92964.63
P000029,Yonex Football,280.32,Sports,InterGoods S00029,S00029,2024-03-31,102,In Transit,2024-04-06,178.96,552,57,6,0,98785.92
P000029,Yonex Football,280.32,Sports,InterGoods S00029,S00029,2024-04-30,102,Delivered,2024-05-06,191.54,651,57,6,0,124692.54
P000029,Yonex Football,280.32,Sports,InterGoods S00029,S00029,2024-05-31,102,In Transit,2024-06-06,144.33,751,57,6,0,108391.83
P000029,Yonex Football,280.32,Sports,InterGoods S00029,S00029,2024-06-30,102,Delivered,2024-07-06,205.65,851,57,6,0,175008.15
P000029,Yonex Football,280.32,Sports,InterGoods S00029,S00029,2024-07-31,102,Delivered,2024-08-06,155.57,950,57,6,0,147791.5
P000029,Yonex Football,280.32,Sports,InterGoods S00029,S00029,2024-08-31,102,Placed,2024-09-06,173.47,1051,57,6,0,182316.97
P000029,Yonex Football,280.32,Sports,InterGoods S00029,S00029,2024-09-30,102,Placed,2024-10-06,158.41,1150,57,6,0,182171.5
P000029,Yonex Football,280.32,Sports,InterGoods S00029,S00029,2024-10-31,102,Placed,2024-11-06,196.31,1250,57,6,0,245387.5
P000029,Yonex Football,280.32,Sports,InterGoods S00029,S00029,2024-11-30,102,In Transit,2024-12-06,201.12,1349,57,6,0,271310.88
