transaction_id,date,sku_id,customer_id,location_id,units_sold,price,on_promotion,payment_method,channel
TXN100336,2024-01-01,P0026,CUST0154,L3,1,183.0,0,UPI,Offline
TXN100337,2024-01-01,P0026,CUST0180,L4,1,183.0,0,Cash,Offline
TXN100338,2024-01-01,P0026,CUST0045,L3,1,183.0,0,Cash,Offline
TXN100339,2024-01-01,P0026,CUST0112,L2,1,183.0,0,Cash,Online
TXN100340,2024-01-01,P0026,CUST0146,L1,1,183.0,0,Cash,Online
TXN100341,2024-01-01,P0026,CUST0183,L2,1,183.0,0,Card,Online
TXN100342,2024-01-01,P0026,CUST0022,L4,1,183.0,0,Cash,Online
TXN100343,2024-01-01,P0026,CUST0036,L3,1,183.0,0,Cash,Offline
TXN100344,2024-01-01,P0026,CUST0029,L1,1,183.0,0,UPI,Online
TXN100345,2024-01-01,P0026,CUST0007,L5,1,183.0,0,Cash,Online
TXN100346,2024-01-01,P0026,CUST0144,L5,1,183.0,0,Card,Offline
TXN100347,2024-01-01,P0026,CUST0089,L5,1,183.0,0,Cash,Offline
TXN100348,2024-01-01,P0026,CUST0149,L3,1,183.0,0,Cash,Online
TXN100349,2024-01-01,P0027,CUST0053,L3,1,298.0,0,UPI,Offline
TXN100350,2024-01-01,P0027,CUST0047,L5,1,298.0,0,Cash,Offline
TXN100351,2024-01-01,P0028,CUST0028,L1,1,30.301481195138724,1,Card,Online
TXN100352,2024-01-01,P0028,CUST0187,L1,1,30.301481195138724,1,Card,Offline
TXN100353,2024-01-01,P0028,CUST0003,L4,1,30.301481195138724,1,UPI,Online
TXN100354,2024-01-01,P0028,CUST0026,L3,1,30.301481195138724,1,Cash,Offline
TXN100355,2024-01-01,P0028,CUST0164,L5,1,30.301481195138724,1,Card,Offline
TXN100356,2024-01-01,P0028,CUST0181,L5,1,30.301481195138724,1,Cash,Offline
TXN100357,2024-01-01,P0028,CUST0136,L3,1,30.301481195138724,1,UPI,Offline
TXN100358,2024-01-01,P0028,CUST0017,L2,1,30.301481195138724,1,Card,Online
TXN100359,2024-01-01,P0028,CUST0179,L2,1,30.301481195138724,1,UPI,Offline
TXN100360,2024-01-01,P0028,CUST0102,L5,1,30.301481195138724,1,Cash,Online
TXN100361,2024-01-01,P0028,CUST0073,L2,1,30.301481195138724,1,Card,Offline
TXN100362,2024-01-01,P0028,CUST0084,L4,1,30.301481195138724,1,Cash,Offline
TXN100363,2024-01-01,P0028,CUST0189,L3,1,30.301481195138724,1,UPI,Offline
TXN100364,2024-01-01,P0028,CUST0084,L3,1,30.301481195138724,1,UPI,Online
TXN100365,2024-01-01,P0028,CUST0021,L1,1,30.301481195138724,1,UPI,Offline
TXN100366,2024-01-01,P0028,CUST0195,L4,1,30.301481195138724,1,Cash,Online
TXN100367,2024-01-01,P0029,CUST0019,L2,1,240.0,0,Cash,Online
TXN100368,2024-01-01,P0029,CUST0181,L4,1,240.0,0,UPI,Offline
TXN100369,2024-01-01,P0029,CUST0098,L4,1,240.0,0,Cash,Offline
TXN100370,2024-01-01,P0029,CUST0198,L3,1,240.0,0,UPI,Online
TXN100371,2024-01-01,P0029,CUST0057,L4,1,240.0,0,Card,Offline
TXN100372,2024-01-01,P0029,CUST0089,L2,1,240.0,0,Cash,Online
TXN100373,2024-01-01,P0029,CUST0110,L2,1,240.0,0,UPI,Online
TXN100374,2024-01-01,P0030,CUST0132,L3,1,270.0,0,Cash,Offline
TXN100375,2024-01-01,P0030,CUST0167,L2,1,270.0,0,Cash,Offline
TXN100376,2024-01-01,P0030,CUST0191,L2,1,270.0,0,Cash,Online
TXN100377,2024-01-01,P0030,CUST0020,L2,1,270.0,0,Card,Online
TXN100378,2024-01-01,P0031,CUST0054,L4,1,151.0,0,UPI,Offline
TXN100379,2024-01-01,P0031,CUST0194,L3,1,151.0,0,Cash,Offline
TXN100380,2024-01-01,P0031,CUST0007,L5,1,151.0,0,Card,Online
TXN100381,2024-01-01,P0032,CUST0117,L2,1,83.0,0,Card,Online
TXN100382,2024-01-01,P0032,CUST0045,L5,1,83.0,0,Cash,Online
TXN100383,2024-01-01,P0032,CUST0144,L5,1,83.0,0,Card,Offline
TXN100384,2024-01-01,P0032,CUST0020,L2,1,83.0,0,UPI,Online
TXN100385,2024-01-01,P0032,CUST0043,L5,1,83.0,0,Cash,Online
TXN100386,2024-01-01,P0032,CUST0187,L5,1,83.0,0,UPI,Offline
TXN100387,2024-01-01,P0032,CUST0186,L3,1,83.0,0,Cash,Offline
TXN100388,2024-01-01,P0032,CUST0093,L1,1,83.0,0,Card,Online
TXN100389,2024-01-01,P0032,CUST0003,L5,1,83.0,0,UPI,Online
TXN100390,2024-01-01,P0032,CUST0131,L5,1,83.0,0,UPI,Offline
TXN100391,2024-01-01,P0032,CUST0126,L1,1,83.0,0,UPI,Online
TXN100392,2024-01-01,P0032,CUST0015,L1,1,83.0,0,Cash,Offline
TXN100393,2024-01-01,P0032,CUST0110,L3,1,83.0,0,Card,Offline
TXN100394,2024-01-01,P0032,CUST0068,L3,1,83.0,0,Cash,Online
TXN100395,2024-01-01,P0032,CUST0102,L3,1,83.0,0,UPI,Offline
TXN100396,2024-01-01,P0032,CUST0129,L2,1,83.0,0,Cash,Online
TXN100397,2024-01-01,P0032,CUST0182,L2,1,83.0,0,Cash,Offline
TXN100398,2024-01-01,P0032,CUST0142,L2,1,83.0,0,UPI,Online
TXN100399,2024-01-01,P0032,CUST0125,L5,1,83.0,0,Card,Online
TXN100400,2024-01-01,P0032,CUST0110,L3,1,83.0,0,Cash,Online
TXN100401,2024-01-01,P0032,CUST0047,L5,1,83.0,0,UPI,Online
TXN100402,2024-01-01,P0033,CUST0125,L5,1,150.0,0,Cash,Offline
TXN100403,2024-01-01,P0033,CUST0181,L1,1,150.0,0,Cash,Online
TXN100404,2024-01-01,P0033,CUST0014,L5,1,150.0,0,Card,Offline
TXN100405,2024-01-01,P0033,CUST0167,L1,1,150.0,0,Card,Offline
TXN100406,2024-01-01,P0033,CUST0195,L1,1,150.0,0,UPI,Offline
TXN100407,2024-01-01,P0033,CUST0050,L2,1,150.0,0,UPI,Offline
TXN100408,2024-01-01,P0033,CUST0146,L3,1,150.0,0,Cash,Online
TXN100409,2024-01-01,P0033,CUST0041,L3,1,150.0,0,UPI,Online
TXN100410,2024-01-01,P0033,CUST0168,L4,1,150.0,0,Cash,Offline
TXN100411,2024-01-01,P0033,CUST0006,L5,1,150.0,0,UPI,Offline
TXN100412,2024-01-01,P0033,CUST0157,L4,1,150.0,0,UPI,Offline
TXN100413,2024-01-01,P0033,CUST0009,L3,1,150.0,0,Cash,Online
TXN100414,2024-01-01,P0033,CUST0105,L1,1,150.0,0,UPI,Online
TXN100415,2024-01-01,P0033,CUST0194,L4,1,150.0,0,Cash,Online
TXN100416,2024-01-01,P0033,CUST0101,L5,1,150.0,0,Cash,Offline
TXN100417,2024-01-01,P0033,CUST0128,L4,1,150.0,0,UPI,Online
TXN100418,2024-01-01,P0033,CUST0064,L3,1,150.0,0,Cash,Online
TXN100419,2024-01-01,P0033,CUST0198,L2,1,150.0,0,UPI,Offline
TXN100420,2024-01-01,P0033,CUST0027,L4,1,150.0,0,Card,Online
TXN100421,2024-01-01,P0033,CUST0120,L1,1,150.0,0,Cash,Online
TXN100422,2024-01-01,P0033,CUST0140,L3,1,150.0,0,Card,Offline
TXN100423,2024-01-01,P0033,CUST0160,L4,1,150.0,0,Cash,Offline
TXN100424,2024-01-01,P0033,CUST0104,L4,1,150.0,0,Cash,Offline
TXN100425,2024-01-01,P0033,CUST0163,L1,1,150.0,0,UPI,Offline
TXN100426,2024-01-01,P0033,CUST0003,L4,1,150.0,0,UPI,Offline
TXN100427,2024-01-01,P0033,CUST0188,L2,1,150.0,0,Card,Offline
TXN100428,2024-01-01,P0033,CUST0072,L3,1,150.0,0,UPI,Offline
TXN100429,2024-01-01,P0034,CUST0116,L2,1,64.0,0,Cash,Online
TXN100430,2024-01-01,P0034,CUST0077,L1,1,64.0,0,Cash,Offline
TXN100431,2024-01-01,P0034,CUST0161,L2,1,64.0,0,Cash,Online
TXN100432,2024-01-01,P0034,CUST0071,L1,1,64.0,0,Card,Online
TXN100433,2024-01-01,P0034,CUST0011,L1,1,64.0,0,Card,Online
TXN100434,2024-01-01,P0034,CUST0029,L2,1,64.0,0,UPI,Online
TXN100435,2024-01-01,P0034,CUST0021,L2,1,64.0,0,Cash,Offline
TXN100436,2024-01-01,P0034,CUST0073,L2,1,64.0,0,UPI,Online
TXN100437,2024-01-01,P0034,CUST0072,L2,1,64.0,0,Card,Offline
TXN100438,2024-01-01,P0034,CUST0058,L2,1,64.0,0,Card,Online
TXN100439,2024-01-01,P0034,CUST0132,L5,1,64.0,0,UPI,Offline
TXN100440,2024-01-01,P0034,CUST0135,L2,1,64.0,0,UPI,Online
TXN100441,2024-01-01,P0034,CUST0149,L4,1,64.0,0,UPI,Offline
TXN100442,2024-01-01,P0034,CUST0156,L3,1,64.0,0,Cash,Online
TXN100443,2024-01-01,P0034,CUST0165,L1,1,64.0,0,UPI,Offline
TXN100444,2024-01-01,P0034,CUST0031,L1,1,64.0,0,Cash,Online
TXN100445,2024-01-01,P0034,CUST0077,L3,1,64.0,0,Card,Offline
TXN100446,2024-01-01,P0034,CUST0084,L4,1,64.0,0,Cash,Offline
TXN100447,2024-01-01,P0034,CUST0138,L1,1,64.0,0,Cash,Offline
TXN100448,2024-01-01,P0034,CUST0197,L2,1,64.0,0,UPI,Online
TXN100449,2024-01-01,P0034,CUST0187,L1,1,64.0,0,Card,Offline
TXN100450,2024-01-01,P0034,CUST0093,L4,1,64.0,0,Card,Offline
TXN100451,2024-01-01,P0034,CUST0120,L4,1,64.0,0,Cash,Online
TXN100452,2024-01-01,P0034,CUST0010,L2,1,64.0,0,Cash,Offline
TXN100453,2024-01-01,P0034,CUST0051,L5,1,64.0,0,Cash,Offline
TXN100454,2024-01-01,P0034,CUST0138,L2,1,64.0,0,UPI,Online
TXN100455,2024-01-01,P0034,CUST0073,L3,1,64.0,0,Cash,Online
TXN100456,2024-01-01,P0035,CUST0044,L4,1,80.0,0,Card,Online
TXN100457,2024-01-01,P0035,CUST0068,L1,1,80.0,0,Cash,Online
TXN100458,2024-01-01,P0036,CUST0142,L3,1,203.0,0,Card,Online
TXN100459,2024-01-01,P0036,CUST0130,L3,1,203.0,0,Card,Offline
TXN100460,2024-01-01,P0036,CUST0189,L5,1,203.0,0,Card,Offline
TXN100461,2024-01-01,P0037,CUST0030,L1,1,139.0,0,UPI,Online
TXN100462,2024-01-01,P0037,CUST0148,L4,1,139.0,0,Cash,Online
TXN100463,2024-01-01,P0037,CUST0051,L2,1,139.0,0,Cash,Offline
TXN100464,2024-01-01,P0037,CUST0166,L2,1,139.0,0,Cash,Online
TXN100465,2024-01-01,P0037,CUST0110,L3,1,139.0,0,UPI,Offline
TXN100466,2024-01-01,P0037,CUST0127,L4,1,139.0,0,UPI,Online
TXN100467,2024-01-01,P0037,CUST0095,L1,1,139.0,0,Cash,Online
TXN100468,2024-01-01,P0038,CUST0197,L4,1,184.37045646938824,1,Cash,Online
TXN100469,2024-01-01,P0038,CUST0108,L3,1,184.37045646938824,1,Card,Offline
TXN100470,2024-01-01,P0038,CUST0071,L1,1,184.37045646938824,1,Cash,Offline
TXN100471,2024-01-01,P0038,CUST0155,L3,1,184.37045646938824,1,Card,Online
TXN100472,2024-01-01,P0038,CUST0181,L4,1,184.37045646938824,1,UPI,Online
TXN100473,2024-01-01,P0038,CUST0007,L2,1,184.37045646938824,1,Card,Offline
TXN100474,2024-01-01,P0038,CUST0136,L4,1,184.37045646938824,1,Cash,Online
TXN100475,2024-01-01,P0038,CUST0104,L1,1,184.37045646938824,1,UPI,Online
TXN100476,2024-01-01,P0038,CUST0161,L4,1,184.37045646938824,1,Cash,Online
TXN100477,2024-01-01,P0038,CUST0009,L4,1,184.37045646938824,1,Cash,Offline
TXN100478,2024-01-01,P0038,CUST0006,L3,1,184.37045646938824,1,UPI,Online
TXN100479,2024-01-01,P0038,CUST0091,L4,1,184.37045646938824,1,Card,Offline
TXN100480,2024-01-01,P0038,CUST0074,L5,1,184.37045646938824,1,Card,Online
TXN100481,2024-01-01,P0038,CUST0162,L4,1,184.37045646938824,1,UPI,Online
TXN100482,2024-01-01,P0038,CUST0043,L3,1,184.37045646938824,1,Card,Offline
TXN100483,2024-01-01,P0038,CUST0050,L3,1,184.37045646938824,1,Cash,Offline
TXN100484,2024-01-01,P0038,CUST0093,L5,1,184.37045646938824,1,Cash,Online
TXN100485,2024-01-01,P0038,CUST0104,L5,1,184.37045646938824,1,Card,Offline
TXN100486,2024-01-01,P0038,CUST0192,L2,1,184.37045646938824,1,Cash,Offline
TXN100487,2024-01-01,P0038,CUST0018,L4,1,184.37045646938824,1,UPI,Online
TXN100488,2024-01-01,P0039,CUST0139,L4,1,285.0,0,Cash,Online
TXN100489,2024-01-01,P0040,CUST0162,L2,1,86.0,0,Cash,Online
TXN100490,2024-01-01,P0040,CUST0142,L1,1,86.0,0,Card,Offline
TXN100491,2024-01-01,P0040,CUST0093,L1,1,86.0,0,Card,Offline
TXN100492,2024-01-01,P0040,CUST0059,L3,1,86.0,0,Cash,Offline
TXN100493,2024-01-01,P0040,CUST0113,L3,1,86.0,0,Cash,Offline
TXN100494,2024-01-01,P0040,CUST0071,L4,1,86.0,0,UPI,Offline
TXN100495,2024-01-01,P0040,CUST0136,L3,1,86.0,0,Cash,Online
TXN100496,2024-01-01,P0040,CUST0118,L5,1,86.0,0,Card,Offline
TXN100497,2024-01-01,P0040,CUST0029,L3,1,86.0,0,UPI,Online
TXN100498,2024-01-01,P0040,CUST0111,L1,1,86.0,0,UPI,Online
TXN100499,2024-01-01,P0041,CUST0114,L1,1,130.0,0,UPI,Online
TXN100500,2024-01-01,P0041,CUST0124,L1,1,130.0,0,Card,Offline
TXN100501,2024-01-01,P0041,CUST0156,L4,1,130.0,0,Cash,Online
TXN100502,2024-01-01,P0041,CUST0185,L1,1,130.0,0,Cash,Offline
TXN100503,2024-01-01,P0041,CUST0170,L3,1,130.0,0,Card,Offline
TXN100504,2024-01-01,P0041,CUST0047,L3,1,130.0,0,UPI,Offline
TXN100505,2024-01-01,P0041,CUST0087,L1,1,130.0,0,Card,Offline
TXN100506,2024-01-01,P0042,CUST0175,L4,1,269.0,0,Cash,Online
TXN100507,2024-01-01,P0042,CUST0040,L5,1,269.0,0,Card,Online
TXN100508,2024-01-01,P0042,CUST0182,L3,1,269.0,0,Card,Online
TXN100509,2024-01-01,P0044,CUST0155,L4,1,216.93189116433484,1,Cash,Offline
TXN100510,2024-01-01,P0044,CUST0196,L3,1,216.93189116433484,1,Card,Offline
TXN100511,2024-01-01,P0044,CUST0050,L1,1,216.93189116433484,1,Card,Online
TXN100512,2024-01-01,P0045,CUST0125,L1,1,219.0,0,Cash,Online
TXN100513,2024-01-01,P0045,CUST0086,L5,1,219.0,0,Card,Online
TXN100514,2024-01-01,P0045,CUST0103,L1,1,219.0,0,Card,Online
TXN100515,2024-01-01,P0045,CUST0076,L2,1,219.0,0,UPI,Offline
TXN100516,2024-01-01,P0045,CUST0005,L1,1,219.0,0,Card,Offline
TXN100517,2024-01-01,P0045,CUST0036,L5,1,219.0,0,Cash,Online
TXN100518,2024-01-01,P0045,CUST0125,L5,1,219.0,0,Card,Offline
TXN100519,2024-01-01,P0045,CUST0029,L2,1,219.0,0,UPI,Offline
TXN100520,2024-01-01,P0045,CUST0013,L2,1,219.0,0,Card,Offline
TXN100521,2024-01-01,P0045,CUST0139,L1,1,219.0,0,Card,Offline
TXN100522,2024-01-01,P0045,CUST0072,L1,1,219.0,0,Card,Online
TXN100523,2024-01-01,P0045,CUST0119,L3,1,219.0,0,Cash,Online
TXN100524,2024-01-01,P0045,CUST0048,L5,1,219.0,0,Cash,Offline
TXN100525,2024-01-01,P0045,CUST0029,L5,1,219.0,0,Cash,Online
TXN100526,2024-01-01,P0046,CUST0044,L2,1,124.0,0,Cash,Online
TXN100527,2024-01-01,P0046,CUST0171,L3,1,124.0,0,Card,Offline
TXN100528,2024-01-01,P0046,CUST0120,L1,1,124.0,0,Card,Offline
TXN100529,2024-01-01,P0046,CUST0162,L1,1,124.0,0,Cash,Online
TXN100530,2024-01-01,P0046,CUST0005,L4,1,124.0,0,Card,Online
TXN100531,2024-01-01,P0046,CUST0183,L2,1,124.0,0,Card,Offline
TXN100532,2024-01-01,P0046,CUST0059,L5,1,124.0,0,Cash,Online
TXN100533,2024-01-01,P0046,CUST0160,L1,1,124.0,0,Cash,Offline
TXN100534,2024-01-01,P0046,CUST0077,L2,1,124.0,0,UPI,Online
TXN100535,2024-01-01,P0046,CUST0074,L5,1,124.0,0,Cash,Offline
TXN100536,2024-01-01,P0046,CUST0128,L4,1,124.0,0,UPI,Online
TXN100537,2024-01-01,P0046,CUST0097,L5,1,124.0,0,Cash,Offline
TXN100538,2024-01-01,P0046,CUST0086,L2,1,124.0,0,UPI,Online
TXN100539,2024-01-01,P0046,CUST0000,L4,1,124.0,0,UPI,Online
TXN100540,2024-01-01,P0046,CUST0013,L2,1,124.0,0,Cash,Online
TXN100541,2024-01-01,P0046,CUST0189,L1,1,124.0,0,Cash,Offline
TXN100542,2024-01-01,P0046,CUST0035,L2,1,124.0,0,Card,Offline
TXN100543,2024-01-01,P0046,CUST0029,L5,1,124.0,0,Cash,Offline
TXN100544,2024-01-01,P0047,CUST0189,L1,1,135.0,0,UPI,Online
TXN100545,2024-01-01,P0047,CUST0074,L4,1,135.0,0,Card,Offline
TXN100546,2024-01-01,P0047,CUST0077,L2,1,135.0,0,UPI,Offline
TXN100547,2024-01-01,P0047,CUST0045,L5,1,135.0,0,UPI,Offline
TXN100548,2024-01-01,P0047,CUST0109,L1,1,135.0,0,UPI,Offline
TXN100549,2024-01-01,P0047,CUST0125,L1,1,135.0,0,UPI,Online
TXN100550,2024-01-01,P0047,CUST0109,L1,1,135.0,0,UPI,Online
TXN100551,2024-01-01,P0047,CUST0129,L5,1,135.0,0,Card,Online
TXN100552,2024-01-01,P0047,CUST0161,L2,1,135.0,0,Card,Online
TXN100553,2024-01-01,P0047,CUST0136,L2,1,135.0,0,UPI,Offline
TXN100554,2024-01-01,P0047,CUST0199,L4,1,135.0,0,UPI,Online
TXN100555,2024-01-01,P0047,CUST0144,L4,1,135.0,0,Card,Offline
TXN100556,2024-01-01,P0047,CUST0117,L3,1,135.0,0,Card,Offline
TXN100557,2024-01-01,P0047,CUST0021,L4,1,135.0,0,UPI,Offline
TXN100558,2024-01-01,P0047,CUST0150,L3,1,135.0,0,UPI,Online
TXN100559,2024-01-01,P0048,CUST0056,L1,1,139.0,0,Card,Offline
TXN100560,2024-01-01,P0048,CUST0045,L2,1,139.0,0,Card,Offline
TXN100561,2024-01-01,P0048,CUST0048,L2,1,139.0,0,UPI,Online
TXN100562,2024-01-01,P0048,CUST0064,L5,1,139.0,0,Cash,Offline
TXN100563,2024-01-01,P0048,CUST0134,L1,1,139.0,0,UPI,Online
TXN100564,2024-01-01,P0048,CUST0145,L3,1,139.0,0,Card,Online
TXN100565,2024-01-01,P0048,CUST0059,L5,1,139.0,0,Card,Online
TXN100566,2024-01-01,P0048,CUST0133,L3,1,139.0,0,Card,Online
TXN100567,2024-01-01,P0048,CUST0117,L5,1,139.0,0,Card,Online
TXN100568,2024-01-01,P0048,CUST0096,L3,1,139.0,0,UPI,Offline
TXN100569,2024-01-01,P0048,CUST0083,L3,1,139.0,0,UPI,Offline
TXN100570,2024-01-01,P0048,CUST0055,L4,1,139.0,0,UPI,Online
TXN100571,2024-01-01,P0048,CUST0084,L4,1,139.0,0,Card,Online
TXN100572,2024-01-01,P0048,CUST0194,L1,1,139.0,0,Cash,Offline
TXN100573,2024-01-01,P0048,CUST0158,L2,1,139.0,0,Cash,Offline
TXN100574,2024-01-01,P0048,CUST0116,L1,1,139.0,0,Cash,Offline
TXN100575,2024-01-01,P0048,CUST0123,L4,1,139.0,0,Cash,Online
TXN100576,2024-01-01,P0048,CUST0003,L3,1,139.0,0,UPI,Offline
TXN100577,2024-01-01,P0048,CUST0057,L3,1,139.0,0,Card,Offline
TXN100578,2024-01-01,P0048,CUST0058,L5,1,139.0,0,Cash,Online
TXN100579,2024-01-01,P0048,CUST0041,L2,1,139.0,0,UPI,Online
TXN100580,2024-01-01,P0048,CUST0001,L5,1,139.0,0,Card,Online
TXN100581,2024-01-01,P0049,CUST0156,L2,1,231.0,0,Cash,Online
TXN100582,2024-01-01,P0049,CUST0188,L2,1,231.0,0,Cash,Online
TXN100583,2024-01-01,P0049,CUST0051,L2,1,231.0,0,UPI,Offline
TXN100584,2024-01-02,P0000,CUST0170,L4,1,94.0,0,UPI,Online
TXN100585,2024-01-02,P0000,CUST0139,L2,1,94.0,0,UPI,Offline
TXN100586,2024-01-02,P0000,CUST0165,L2,1,94.0,0,Cash,Online
TXN100587,2024-01-02,P0000,CUST0119,L4,1,94.0,0,Cash,Offline
TXN100588,2024-01-02,P0000,CUST0063,L2,1,94.0,0,Card,Online
TXN100589,2024-01-02,P0000,CUST0004,L5,1,94.0,0,UPI,Online
TXN100590,2024-01-02,P0000,CUST0075,L3,1,94.0,0,UPI,Online
TXN100591,2024-01-02,P0000,CUST0069,L1,1,94.0,0,UPI,Offline
TXN100592,2024-01-02,P0000,CUST0196,L3,1,94.0,0,Card,Offline
TXN100593,2024-01-02,P0001,CUST0053,L1,1,195.70837888409412,1,Card,Offline
TXN100594,2024-01-02,P0001,CUST0078,L5,1,195.70837888409412,1,Cash,Online
TXN100595,2024-01-02,P0001,CUST0099,L3,1,195.70837888409412,1,Card,Offline
TXN100596,2024-01-02,P0001,CUST0108,L1,1,195.70837888409412,1,Cash,Offline
TXN100597,2024-01-02,P0001,CUST0075,L5,1,195.70837888409412,1,Card,Offline
TXN100598,2024-01-02,P0001,CUST0153,L2,1,195.70837888409412,1,Cash,Online
TXN100599,2024-01-02,P0001,CUST0175,L2,1,195.70837888409412,1,Cash,Online
TXN100600,2024-01-02,P0001,CUST0145,L4,1,195.70837888409412,1,UPI,Online
TXN100601,2024-01-02,P0001,CUST0155,L4,1,195.70837888409412,1,Card,Online
TXN100602,2024-01-02,P0001,CUST0168,L5,1,195.70837888409412,1,UPI,Offline
TXN100603,2024-01-02,P0001,CUST0141,L5,1,195.70837888409412,1,Card,Online
TXN100604,2024-01-02,P0001,CUST0118,L1,1,195.70837888409412,1,Cash,Offline
TXN100605,2024-01-02,P0001,CUST0027,L2,1,195.70837888409412,1,Cash,Offline
TXN100606,2024-01-02,P0001,CUST0098,L1,1,195.70837888409412,1,Card,Online
TXN100607,2024-01-02,P0001,CUST0030,L3,1,195.70837888409412,1,Card,Offline
TXN100608,2024-01-02,P0001,CUST0085,L5,1,195.70837888409412,1,Card,Online
TXN100609,2024-01-02,P0001,CUST0086,L3,1,195.70837888409412,1,UPI,Offline
TXN100610,2024-01-02,P0001,CUST0009,L3,1,195.70837888409412,1,Cash,Offline
TXN100611,2024-01-02,P0001,CUST0008,L1,1,195.70837888409412,1,Cash,Offline
TXN100612,2024-01-02,P0001,CUST0051,L4,1,195.70837888409412,1,UPI,Online
TXN100613,2024-01-02,P0001,CUST0030,L3,1,195.70837888409412,1,UPI,Offline
TXN100614,2024-01-02,P0002,CUST0069,L5,1,185.52953840333265,1,Card,Online
TXN100615,2024-01-02,P0002,CUST0164,L4,1,185.52953840333265,1,Card,Offline
TXN100616,2024-01-02,P0002,CUST0050,L2,1,185.52953840333265,1,UPI,Online
TXN100617,2024-01-02,P0002,CUST0064,L2,1,185.52953840333265,1,Cash,Online
TXN100618,2024-01-02,P0002,CUST0024,L5,1,185.52953840333265,1,UPI,Online
TXN100619,2024-01-02,P0002,CUST0031,L2,1,185.52953840333265,1,Cash,Online
TXN100620,2024-01-02,P0002,CUST0037,L2,1,185.52953840333265,1,Cash,Offline
TXN100621,2024-01-02,P0002,CUST0085,L2,1,185.52953840333265,1,Card,Online
TXN100622,2024-01-02,P0002,CUST0017,L1,1,185.52953840333265,1,Card,Offline
TXN100623,2024-01-02,P0002,CUST0075,L2,1,185.52953840333265,1,UPI,Online
TXN100624,2024-01-02,P0002,CUST0126,L2,1,185.52953840333265,1,Card,Online
TXN100625,2024-01-02,P0002,CUST0020,L5,1,185.52953840333265,1,Cash,Online
TXN100626,2024-01-02,P0002,CUST0192,L1,1,185.52953840333265,1,Cash,Offline
TXN100627,2024-01-02,P0002,CUST0140,L4,1,185.52953840333265,1,Cash,Online
TXN100628,2024-01-02,P0003,CUST0101,L3,1,250.0,0,UPI,Offline
TXN100629,2024-01-02,P0003,CUST0140,L5,1,250.0,0,UPI,Online
TXN100630,2024-01-02,P0003,CUST0081,L5,1,250.0,0,Card,Online
TXN100631,2024-01-02,P0003,CUST0110,L5,1,250.0,0,UPI,Online
TXN100632,2024-01-02,P0003,CUST0065,L1,1,250.0,0,Card,Offline
TXN100633,2024-01-02,P0003,CUST0060,L2,1,250.0,0,Cash,Online
TXN100634,2024-01-02,P0003,CUST0124,L2,1,250.0,0,Card,Offline
TXN100635,2024-01-02,P0003,CUST0136,L5,1,250.0,0,Card,Offline
TXN100636,2024-01-02,P0003,CUST0056,L4,1,250.0,0,Card,Online
TXN100637,2024-01-02,P0003,CUST0056,L5,1,250.0,0,UPI,Offline
TXN100638,2024-01-02,P0003,CUST0073,L4,1,250.0,0,UPI,Offline
TXN100639,2024-01-02,P0003,CUST0184,L2,1,250.0,0,Card,Offline
TXN100640,2024-01-02,P0003,CUST0127,L3,1,250.0,0,UPI,Offline
TXN100641,2024-01-02,P0003,CUST0083,L5,1,250.0,0,Cash,Online
TXN100642,2024-01-02,P0003,CUST0027,L3,1,250.0,0,Card,Online
TXN100643,2024-01-02,P0003,CUST0183,L5,1,250.0,0,Card,Online
TXN100644,2024-01-02,P0003,CUST0067,L1,1,250.0,0,Cash,Offline
TXN100645,2024-01-02,P0004,CUST0112,L2,1,247.0,0,UPI,Online
TXN100646,2024-01-02,P0004,CUST0054,L1,1,247.0,0,UPI,Offline
TXN100647,2024-01-02,P0004,CUST0023,L3,1,247.0,0,UPI,Offline
TXN100648,2024-01-02,P0004,CUST0155,L2,1,247.0,0,Card,Offline
TXN100649,2024-01-02,P0004,CUST0038,L4,1,247.0,0,UPI,Offline
TXN100650,2024-01-02,P0004,CUST0000,L3,1,247.0,0,Cash,Offline
TXN100651,2024-01-02,P0005,CUST0180,L2,1,206.0,0,UPI,Online
TXN100652,2024-01-02,P0005,CUST0125,L4,1,206.0,0,Cash,Online
TXN100653,2024-01-02,P0005,CUST0158,L3,1,206.0,0,Cash,Offline
TXN100654,2024-01-02,P0005,CUST0159,L4,1,206.0,0,Card,Offline
TXN100655,2024-01-02,P0005,CUST0114,L1,1,206.0,0,UPI,Online
TXN100656,2024-01-02,P0005,CUST0091,L4,1,206.0,0,Cash,Offline
TXN100657,2024-01-02,P0005,CUST0089,L2,1,206.0,0,Cash,Online
TXN100658,2024-01-02,P0005,CUST0001,L5,1,206.0,0,UPI,Offline
TXN100659,2024-01-02,P0006,CUST0154,L3,1,220.72467163919444,1,Card,Online
TXN100660,2024-01-02,P0006,CUST0173,L2,1,220.72467163919444,1,UPI,Offline
TXN100661,2024-01-02,P0006,CUST0058,L1,1,220.72467163919444,1,Cash,Online
TXN100662,2024-01-02,P0006,CUST0135,L4,1,220.72467163919444,1,Card,Online
TXN100663,2024-01-02,P0006,CUST0065,L4,1,220.72467163919444,1,UPI,Online
TXN100664,2024-01-02,P0006,CUST0153,L4,1,220.72467163919444,1,UPI,Offline
TXN100665,2024-01-02,P0006,CUST0178,L4,1,220.72467163919444,1,Cash,Online
TXN100666,2024-01-02,P0007,CUST0073,L3,1,99.0,0,Card,Online
