date,sku_id,location_id,regular_price,promo_price,discount_percent,promo_type
2024-01-10,P0020,L2,238,238.0,0.0,Flat Off
2024-01-10,P0021,L2,67,67.0,0.0,None
2024-01-10,P0022,L5,240,153.59889145998238,36.00046189167401,BOGO
2024-01-10,P0023,L3,161,161.0,0.0,Seasonal
2024-01-10,P0024,L1,221,221.0,0.0,Flat Off
2024-01-10,P0025,L2,179,179.0,0.0,BOGO
2024-01-10,P0026,L5,93,93.0,0.0,BOGO
2024-01-10,P0027,L5,93,79.71739583529096,14.28237006957961,BOGO
2024-01-10,P0028,L3,214,214.0,0.0,BOGO
2024-01-10,P0029,L1,167,167.0,0.0,BOGO
2024-01-10,P0030,L1,144,144.0,0.0,Seasonal
2024-01-10,P0031,L2,215,215.0,0.0,Flat Off
2024-01-10,P0032,L2,89,79.35626114289256,10.835661637199369,Flat Off
2024-01-10,P0033,L1,212,212.0,0.0,Seasonal
2024-01-10,P0034,L2,162,162.0,0.0,BOGO
2024-01-10,P0035,L3,278,278.0,0.0,None
2024-01-10,P0036,L5,196,196.0,0.0,Seasonal
2024-01-10,P0037,L1,78,78.0,0.0,Seasonal
2024-01-10,P0038,L4,241,161.4486450536491,33.008860973589584,BOGO
2024-01-10,P0039,L5,228,228.0,0.0,BOGO
2024-01-10,P0040,L3,200,200.0,0.0,Flat Off
2024-01-10,P0041,L5,284,148.6431930250009,47.66084752640813,Seasonal
2024-01-10,P0042,L3,151,151.0,0.0,Flat Off
2024-01-10,P0043,L4,195,195.0,0.0,BOGO
2024-01-10,P0044,L2,232,232.0,0.0,Flat Off
2024-01-10,P0045,L4,287,287.0,0.0,BOGO
2024-01-10,P0046,L5,99,99.0,0.0,Seasonal
2024-01-10,P0047,L5,139,139.0,0.0,None
2024-01-10,P0048,L2,258,258.0,0.0,Seasonal
2024-01-10,P0049,L4,135,135.0,0.0,BOGO
2024-01-11,P0000,L4,222,222.0,0.0,None
2024-01-11,P0001,L1,192,192.0,0.0,Flat Off
2024-01-11,P0002,L3,204,204.0,0.0,Flat Off
2024-01-11,P0003,L4,255,255.0,0.0,None
2024-01-11,P0004,L5,282,282.0,0.0,None
2024-01-11,P0005,L3,283,283.0,0.0,Flat Off
2024-01-11,P0006,L3,206,206.0,0.0,None
2024-01-11,P0007,L4,108,108.0,0.0,Flat Off
2024-01-11,P0008,L5,56,56.0,0.0,BOGO
2024-01-11,P0009,L2,108,83.7414818725972,22.461590858706295,None
2024-01-11,P0010,L3,283,283.0,0.0,BOGO
2024-01-11,P0011,L4,299,299.0,0.0,Flat Off
2024-01-11,P0012,L3,218,218.0,0.0,Flat Off
2024-01-11,P0013,L4,260,260.0,0.0,BOGO
2024-01-11,P0014,L5,114,114.0,0.0,None
2024-01-11,P0015,L5,81,81.0,0.0,Flat Off
2024-01-11,P0016,L5,110,110.0,0.0,Flat Off
2024-01-11,P0017,L3,175,175.0,0.0,Flat Off
2024-01-11,P0018,L1,128,128.0,0.0,Flat Off
2024-01-11,P0019,L5,206,206.0,0.0,None
2024-01-11,P0020,L1,69,69.0,0.0,BOGO
2024-01-11,P0021,L1,277,277.0,0.0,None
2024-01-11,P0022,L4,250,131.47945251028818,47.408218995884724,Seasonal
2024-01-11,P0023,L4,183,183.0,0.0,Flat Off
2024-01-11,P0024,L4,128,128.0,0.0,Flat Off
2024-01-11,P0025,L3,62,62.0,0.0,Flat Off
2024-01-11,P0026,L2,115,115.0,0.0,Seasonal
2024-01-11,P0027,L1,214,139.85529391410054,34.6470589186446,BOGO
2024-01-11,P0028,L5,207,207.0,0.0,Seasonal
2024-01-11,P0029,L3,145,145.0,0.0,Seasonal
2024-01-11,P0030,L5,97,97.0,0.0,Seasonal
2024-01-11,P0031,L2,171,171.0,0.0,None
2024-01-11,P0032,L1,120,120.0,0.0,Seasonal
2024-01-11,P0033,L3,144,144.0,0.0,Seasonal
2024-01-11,P0034,L3,136,136.0,0.0,Flat Off
2024-01-11,P0035,L4,296,237.5610465812167,19.74288966850788,Seasonal
2024-01-11,P0036,L4,241,241.0,0.0,Seasonal
2024-01-11,P0037,L2,245,245.0,0.0,Seasonal
2024-01-11,P0038,L5,101,101.0,0.0,BOGO
2024-01-11,P0039,L2,119,119.0,0.0,None
2024-01-11,P0040,L5,61,61.0,0.0,BOGO
2024-01-11,P0041,L3,62,62.0,0.0,None
2024-01-11,P0042,L4,256,256.0,0.0,Flat Off
2024-01-11,P0043,L4,226,226.0,0.0,Flat Off
2024-01-11,P0044,L4,203,203.0,0.0,Seasonal
2024-01-11,P0045,L4,212,212.0,0.0,BOGO
2024-01-11,P0046,L1,235,235.0,0.0,Flat Off
2024-01-11,P0047,L3,87,87.0,0.0,None
2024-01-11,P0048,L4,204,204.0,0.0,Seasonal
2024-01-11,P0049,L1,283,283.0,0.0,None
2024-01-12,P0000,L2,140,140.0,0.0,BOGO
2024-01-12,P0001,L3,143,143.0,0.0,None
2024-01-12,P0002,L4,298,298.0,0.0,Seasonal
2024-01-12,P0003,L3,174,174.0,0.0,Seasonal
2024-01-12,P0004,L3,159,159.0,0.0,BOGO
2024-01-12,P0005,L1,294,294.0,0.0,BOGO
2024-01-12,P0006,L4,119,119.0,0.0,BOGO
2024-01-12,P0007,L2,138,138.0,0.0,None
2024-01-12,P0008,L3,276,276.0,0.0,None
2024-01-12,P0009,L1,120,120.0,0.0,Flat Off
2024-01-12,P0010,L5,141,113.16888270933582,19.73838105720864,Flat Off
2024-01-12,P0011,L1,270,270.0,0.0,Flat Off
2024-01-12,P0012,L3,222,222.0,0.0,Flat Off
2024-01-12,P0013,L2,222,222.0,0.0,Flat Off
2024-01-12,P0014,L4,102,102.0,0.0,Seasonal
2024-01-12,P0015,L5,62,62.0,0.0,Flat Off
2024-01-12,P0016,L3,274,274.0,0.0,None
2024-01-12,P0017,L3,211,211.0,0.0,Flat Off
2024-01-12,P0018,L1,117,117.0,0.0,None
2024-01-12,P0019,L3,57,57.0,0.0,BOGO
2024-01-12,P0020,L3,117,117.0,0.0,None
2024-01-12,P0021,L4,81,81.0,0.0,Seasonal
2024-01-12,P0022,L4,181,181.0,0.0,Seasonal
2024-01-12,P0023,L1,123,123.0,0.0,BOGO
2024-01-12,P0024,L2,245,245.0,0.0,BOGO
2024-01-12,P0025,L5,105,54.29940462097271,48.286281313359325,None
2024-01-12,P0026,L1,79,79.0,0.0,None
2024-01-12,P0027,L3,292,292.0,0.0,BOGO
2024-01-12,P0028,L3,93,93.0,0.0,Flat Off
2024-01-12,P0029,L2,259,259.0,0.0,Flat Off
2024-01-12,P0030,L4,216,216.0,0.0,Flat Off
2024-01-12,P0031,L2,216,216.0,0.0,Seasonal
2024-01-12,P0032,L4,255,255.0,0.0,Flat Off
2024-01-12,P0033,L2,149,149.0,0.0,BOGO
2024-01-12,P0034,L5,267,267.0,0.0,None
2024-01-12,P0035,L4,152,152.0,0.0,Flat Off
2024-01-12,P0036,L2,69,69.0,0.0,BOGO
2024-01-12,P0037,L2,281,281.0,0.0,None
2024-01-12,P0038,L2,123,123.0,0.0,Flat Off
2024-01-12,P0039,L4,277,277.0,0.0,BOGO
2024-01-12,P0040,L1,270,187.0784872579975,30.711671385926852,Seasonal
2024-01-12,P0041,L2,172,172.0,0.0,Seasonal
2024-01-12,P0042,L1,182,182.0,0.0,Flat Off
2024-01-12,P0043,L5,241,241.0,0.0,Flat Off
2024-01-12,P0044,L2,99,99.0,0.0,None
2024-01-12,P0045,L4,96,96.0,0.0,None
2024-01-12,P0046,L1,258,258.0,0.0,Seasonal
2024-01-12,P0047,L3,207,207.0,0.0,Flat Off
2024-01-12,P0048,L3,112,97.25452742686637,13.165600511726453,Seasonal
2024-01-12,P0049,L4,203,203.0,0.0,Flat Off
2024-01-13,P0000,L3,76,76.0,0.0,Seasonal
2024-01-13,P0001,L4,149,149.0,0.0,Flat Off
2024-01-13,P0002,L3,131,131.0,0.0,Flat Off
2024-01-13,P0003,L5,138,138.0,0.0,None
2024-01-13,P0004,L2,108,108.0,0.0,Seasonal
2024-01-13,P0005,L2,233,233.0,0.0,Flat Off
2024-01-13,P0006,L2,161,161.0,0.0,Seasonal
2024-01-13,P0007,L4,119,119.0,0.0,BOGO
2024-01-13,P0008,L4,78,39.86257870746775,48.894129862220844,BOGO
2024-01-13,P0009,L2,265,265.0,0.0,Seasonal
2024-01-13,P0010,L1,194,194.0,0.0,Flat Off
2024-01-13,P0011,L1,94,94.0,0.0,Flat Off
2024-01-13,P0012,L1,78,78.0,0.0,BOGO
2024-01-13,P0013,L1,107,107.0,0.0,None
2024-01-13,P0014,L2,206,206.0,0.0,BOGO
2024-01-13,P0015,L2,275,275.0,0.0,Flat Off
2024-01-13,P0016,L2,215,215.0,0.0,BOGO
2024-01-13,P0017,L3,63,63.0,0.0,Seasonal
2024-01-13,P0018,L5,216,152.53725582158435,29.380900082599837,None
2024-01-13,P0019,L5,261,261.0,0.0,Seasonal
2024-01-13,P0020,L3,234,234.0,0.0,Seasonal
2024-01-13,P0021,L3,53,53.0,0.0,Flat Off
2024-01-13,P0022,L4,271,271.0,0.0,BOGO
2024-01-13,P0023,L3,292,292.0,0.0,Seasonal
2024-01-13,P0024,L5,110,110.0,0.0,Seasonal
2024-01-13,P0025,L5,134,89.94723378142629,32.8751986705774,Flat Off
2024-01-13,P0026,L2,95,95.0,0.0,BOGO
2024-01-13,P0027,L5,158,158.0,0.0,BOGO
2024-01-13,P0028,L4,280,280.0,0.0,None
2024-01-13,P0029,L1,89,89.0,0.0,Seasonal
2024-01-13,P0030,L2,245,245.0,0.0,Flat Off
2024-01-13,P0031,L2,148,118.43157461902295,19.97866579795747,BOGO
2024-01-13,P0032,L2,68,52.2541399340532,23.155676567568825,Flat Off
2024-01-13,P0033,L2,109,109.0,0.0,Flat Off
2024-01-13,P0034,L3,288,288.0,0.0,None
2024-01-13,P0035,L2,101,101.0,0.0,Seasonal
2024-01-13,P0036,L3,185,185.0,0.0,Flat Off
2024-01-13,P0037,L1,227,227.0,0.0,None
2024-01-13,P0038,L5,162,162.0,0.0,Seasonal
2024-01-13,P0039,L3,104,104.0,0.0,None
2024-01-13,P0040,L3,60,60.0,0.0,Flat Off
2024-01-13,P0041,L3,162,162.0,0.0,Seasonal
2024-01-13,P0042,L4,232,232.0,0.0,Flat Off
2024-01-13,P0043,L3,238,238.0,0.0,Seasonal
2024-01-13,P0044,L3,82,82.0,0.0,BOGO
2024-01-13,P0045,L3,135,135.0,0.0,Seasonal
2024-01-13,P0046,L2,282,282.0,0.0,None
2024-01-13,P0047,L4,274,274.0,0.0,Seasonal
2024-01-13,P0048,L3,140,140.0,0.0,None
2024-01-13,P0049,L1,117,117.0,0.0,BOGO
2024-01-14,P0000,L3,278,278.0,0.0,BOGO
2024-01-14,P0001,L5,118,118.0,0.0,Seasonal
2024-01-14,P0002,L4,289,208.75593036867625,27.76611405928157,None
2024-01-14,P0003,L4,75,75.0,0.0,Flat Off
2024-01-14,P0004,L2,68,68.0,0.0,BOGO
2024-01-14,P0005,L2,75,75.0,0.0,None
2024-01-14,P0006,L5,281,281.0,0.0,Seasonal
2024-01-14,P0007,L2,173,173.0,0.0,BOGO
2024-01-14,P0008,L3,196,196.0,0.0,Seasonal
2024-01-14,P0009,L4,92,92.0,0.0,BOGO
2024-01-14,P0010,L3,119,119.0,0.0,BOGO
2024-01-14,P0011,L1,70,70.0,0.0,Seasonal
2024-01-14,P0012,L1,291,291.0,0.0,Flat Off
2024-01-14,P0013,L3,176,176.0,0.0,BOGO
2024-01-14,P0014,L1,273,273.0,0.0,Seasonal
2024-01-14,P0015,L1,69,69.0,0.0,None
2024-01-14,P0016,L5,172,172.0,0.0,BOGO
2024-01-14,P0017,L3,101,77.39551336408515,23.370778847440448,Flat Off
2024-01-14,P0018,L2,235,235.0,0.0,None
2024-01-14,P0019,L1,136,136.0,0.0,None
2024-01-14,P0020,L1,156,156.0,0.0,None
2024-01-14,P0021,L3,216,216.0,0.0,BOGO
2024-01-14,P0022,L5,242,242.0,0.0,Seasonal
2024-01-14,P0023,L3,114,114.0,0.0,Flat Off
2024-01-14,P0024,L3,123,105.04060474208073,14.601134356031933,Flat Off
2024-01-14,P0025,L1,148,148.0,0.0,Flat Off
2024-01-14,P0026,L1,255,255.0,0.0,BOGO
2024-01-14,P0027,L1,214,214.0,0.0,None
2024-01-14,P0028,L1,282,282.0,0.0,Seasonal
2024-01-14,P0029,L1,209,209.0,0.0,Flat Off
2024-01-14,P0030,L2,80,80.0,0.0,Flat Off
2024-01-14,P0031,L3,211,211.0,0.0,None
2024-01-14,P0032,L1,299,299.0,0.0,None
2024-01-14,P0033,L4,131,131.0,0.0,BOGO
2024-01-14,P0034,L1,74,74.0,0.0,Flat Off
2024-01-14,P0035,L1,151,151.0,0.0,None
2024-01-14,P0036,L4,77,77.0,0.0,None
2024-01-14,P0037,L3,79,79.0,0.0,BOGO
2024-01-14,P0038,L2,96,96.0,0.0,Seasonal
2024-01-14,P0039,L1,95,95.0,0.0,BOGO
2024-01-14,P0040,L1,144,144.0,0.0,Flat Off
2024-01-14,P0041,L3,63,63.0,0.0,None
2024-01-14,P0042,L1,60,49.57640111230203,17.372664812829957,None
2024-01-14,P0043,L4,110,110.0,0.0,None
2024-01-14,P0044,L3,238,238.0,0.0,None
2024-01-14,P0045,L5,209,209.0,0.0,Flat Off
2024-01-14,P0046,L1,243,243.0,0.0,Seasonal
2024-01-14,P0047,L2,299,193.57975291823996,35.25760771965218,BOGO
2024-01-14,P0048,L5,204,204.0,0.0,Seasonal
2024-01-14,P0049,L4,229,229.0,0.0,Flat Off
2024-01-15,P0000,L5,69,69.0,0.0,Flat Off
2024-01-15,P0001,L1,96,96.0,0.0,None
2024-01-15,P0002,L3,158,158.0,0.0,None
2024-01-15,P0003,L1,157,157.0,0.0,BOGO
2024-01-15,P0004,L3,193,193.0,0.0,Seasonal
2024-01-15,P0005,L3,115,115.0,0.0,Flat Off
2024-01-15,P0006,L2,51,51.0,0.0,Seasonal
2024-01-15,P0007,L1,160,160.0,0.0,None
2024-01-15,P0008,L1,255,255.0,0.0,Flat Off
2024-01-15,P0009,L2,130,130.0,0.0,Seasonal
2024-01-15,P0010,L2,232,232.0,0.0,None
2024-01-15,P0011,L5,137,137.0,0.0,None
2024-01-15,P0012,L5,120,120.0,0.0,None
2024-01-15,P0013,L1,217,217.0,0.0,None
2024-01-15,P0014,L5,204,204.0,0.0,Flat Off
2024-01-15,P0015,L4,290,290.0,0.0,Seasonal
2024-01-15,P0016,L4,89,89.0,0.0,Flat Off
2024-01-15,P0017,L3,263,211.5213153902318,19.573644338314914,Flat Off
2024-01-15,P0018,L2,190,190.0,0.0,Flat Off
2024-01-15,P0019,L3,78,78.0,0.0,None
2024-01-15,P0020,L2,208,208.0,0.0,None
2024-01-15,P0021,L3,70,58.5776107194025,16.31769897228215,None
2024-01-15,P0022,L3,215,215.0,0.0,Seasonal
2024-01-15,P0023,L2,148,148.0,0.0,Seasonal
2024-01-15,P0024,L1,217,217.0,0.0,Seasonal
2024-01-15,P0025,L3,276,276.0,0.0,Seasonal
2024-01-15,P0026,L5,298,298.0,0.0,BOGO
2024-01-15,P0027,L3,249,249.0,0.0,None
2024-01-15,P0028,L3,295,295.0,0.0,None
2024-01-15,P0029,L2,147,147.0,0.0,BOGO
2024-01-15,P0030,L5,206,206.0,0.0,Seasonal
2024-01-15,P0031,L2,120,120.0,0.0,Seasonal
2024-01-15,P0032,L5,203,203.0,0.0,Seasonal
2024-01-15,P0033,L1,122,122.0,0.0,BOGO
2024-01-15,P0034,L2,142,142.0,0.0,Seasonal
2024-01-15,P0035,L2,237,237.0,0.0,BOGO
2024-01-15,P0036,L3,254,254.0,0.0,BOGO
2024-01-15,P0037,L2,149,149.0,0.0,None
2024-01-15,P0038,L3,245,245.0,0.0,Flat Off
2024-01-15,P0039,L3,239,239.0,0.0,Flat Off
2024-01-15,P0040,L2,171,171.0,0.0,None
2024-01-15,P0041,L5,296,215.31021240250837,27.260063377530955,Seasonal
2024-01-15,P0042,L1,207,207.0,0.0,BOGO
2024-01-15,P0043,L4,76,76.0,0.0,None
2024-01-15,P0044,L5,216,216.0,0.0,BOGO
2024-01-15,P0045,L5,271,271.0,0.0,BOGO
2024-01-15,P0046,L2,282,282.0,0.0,Flat Off
2024-01-15,P0047,L1,178,178.0,0.0,None
2024-01-15,P0048,L1,266,166.8905787544928,37.25918091936361,None
2024-01-15,P0049,L2,268,142.15330151858862,46.95772331395946,Flat Off
2024-01-16,P0000,L3,90,90.0,0.0,Seasonal
2024-01-16,P0001,L4,279,279.0,0.0,Seasonal
2024-01-16,P0002,L4,97,97.0,0.0,Flat Off
2024-01-16,P0003,L2,206,206.0,0.0,Seasonal
2024-01-16,P0004,L4,81,81.0,0.0,Seasonal
2024-01-16,P0005,L1,142,142.0,0.0,None
2024-01-16,P0006,L1,116,116.0,0.0,BOGO
2024-01-16,P0007,L1,169,169.0,0.0,Seasonal
2024-01-16,P0008,L1,94,94.0,0.0,None
2024-01-16,P0009,L3,288,288.0,0.0,Seasonal
2024-01-16,P0010,L1,272,272.0,0.0,Flat Off
2024-01-16,P0011,L5,60,60.0,0.0,Seasonal
2024-01-16,P0012,L3,126,126.0,0.0,Flat Off
2024-01-16,P0013,L2,109,109.0,0.0,BOGO
2024-01-16,P0014,L3,88,88.0,0.0,Seasonal
2024-01-16,P0015,L2,148,148.0,0.0,Flat Off
2024-01-16,P0016,L5,236,236.0,0.0,None
2024-01-16,P0017,L3,230,230.0,0.0,None
2024-01-16,P0018,L4,73,73.0,0.0,Flat Off
2024-01-16,P0019,L1,281,281.0,0.0,Seasonal
2024-01-16,P0020,L4,291,291.0,0.0,Seasonal
2024-01-16,P0021,L2,104,104.0,0.0,None
2024-01-16,P0022,L4,115,115.0,0.0,BOGO
2024-01-16,P0023,L1,55,55.0,0.0,None
2024-01-16,P0024,L4,73,73.0,0.0,Seasonal
2024-01-16,P0025,L1,145,145.0,0.0,BOGO
2024-01-16,P0026,L3,296,296.0,0.0,BOGO
2024-01-16,P0027,L4,260,260.0,0.0,Flat Off
2024-01-16,P0028,L4,119,119.0,0.0,Flat Off
2024-01-16,P0029,L5,143,143.0,0.0,Flat Off
2024-01-16,P0030,L2,259,130.31153775097778,49.68666496101244,BOGO
2024-01-16,P0031,L2,197,170.7558861427753,13.321885206713047,BOGO
2024-01-16,P0032,L3,100,60.31334809197793,39.68665190802207,Flat Off
2024-01-16,P0033,L3,168,168.0,0.0,BOGO
2024-01-16,P0034,L4,90,90.0,0.0,Seasonal
2024-01-16,P0035,L2,147,123.43554704209068,16.030240107421317,BOGO
2024-01-16,P0036,L3,83,59.44754990706094,28.37644589510731,Flat Off
2024-01-16,P0037,L2,225,225.0,0.0,None
2024-01-16,P0038,L1,207,207.0,0.0,None
2024-01-16,P0039,L4,60,33.96022389392126,43.39962684346457,BOGO
2024-01-16,P0040,L3,154,154.0,0.0,Flat Off
2024-01-16,P0041,L1,61,54.314393522392514,10.960010619028676,BOGO
2024-01-16,P0042,L1,97,97.0,0.0,BOGO
2024-01-16,P0043,L5,166,166.0,0.0,Flat Off
2024-01-16,P0044,L2,236,236.0,0.0,Flat Off
2024-01-16,P0045,L3,90,90.0,0.0,Flat Off
2024-01-16,P0046,L2,128,128.0,0.0,Flat Off
2024-01-16,P0047,L2,222,222.0,0.0,Seasonal
2024-01-16,P0048,L2,257,257.0,0.0,BOGO
2024-01-16,P0049,L3,219,219.0,0.0,Seasonal
2024-01-17,P0000,L2,202,202.0,0.0,BOGO
2024-01-17,P0001,L1,93,93.0,0.0,Seasonal
2024-01-17,P0002,L4,82,82.0,0.0,Seasonal
2024-01-17,P0003,L3,204,204.0,0.0,Flat Off
2024-01-17,P0004,L5,274,274.0,0.0,Flat Off
2024-01-17,P0005,L3,267,267.0,0.0,BOGO
2024-01-17,P0006,L1,202,202.0,0.0,Seasonal
2024-01-17,P0007,L5,276,276.0,0.0,Flat Off
2024-01-17,P0008,L3,258,258.0,0.0,Flat Off
2024-01-17,P0009,L5,55,55.0,0.0,Flat Off
2024-01-17,P0010,L4,177,177.0,0.0,BOGO
2024-01-17,P0011,L4,116,116.0,0.0,Seasonal
2024-01-17,P0012,L5,240,240.0,0.0,BOGO
2024-01-17,P0013,L2,184,184.0,0.0,Seasonal
2024-01-17,P0014,L2,163,163.0,0.0,Seasonal
2024-01-17,P0015,L3,294,294.0,0.0,Flat Off
2024-01-17,P0016,L3,98,98.0,0.0,None
2024-01-17,P0017,L5,279,279.0,0.0,Seasonal
2024-01-17,P0018,L4,272,193.03574376849085,29.03097655570189,Seasonal
2024-01-17,P0019,L3,124,124.0,0.0,Seasonal
2024-01-17,P0020,L3,292,205.9699997769614,29.462328843506363,BOGO
2024-01-17,P0021,L1,211,211.0,0.0,BOGO
2024-01-17,P0022,L1,69,69.0,0.0,Flat Off
2024-01-17,P0023,L1,193,193.0,0.0,None
2024-01-17,P0024,L4,67,67.0,0.0,Flat Off
2024-01-17,P0025,L4,196,196.0,0.0,Flat Off
2024-01-17,P0026,L5,168,168.0,0.0,BOGO
2024-01-17,P0027,L1,223,223.0,0.0,None
2024-01-17,P0028,L1,182,182.0,0.0,Flat Off
2024-01-17,P0029,L5,126,126.0,0.0,BOGO
2024-01-17,P0030,L4,252,252.0,0.0,BOGO
2024-01-17,P0031,L2,56,56.0,0.0,Flat Off
2024-01-17,P0032,L5,89,89.0,0.0,Flat Off
2024-01-17,P0033,L3,218,218.0,0.0,BOGO
2024-01-17,P0034,L2,286,286.0,0.0,Flat Off
2024-01-17,P0035,L2,97,97.0,0.0,None
2024-01-17,P0036,L2,78,78.0,0.0,None
2024-01-17,P0037,L1,160,160.0,0.0,BOGO
2024-01-17,P0038,L2,249,249.0,0.0,Flat Off
2024-01-17,P0039,L1,157,157.0,0.0,Seasonal
2024-01-17,P0040,L3,279,279.0,0.0,Seasonal
2024-01-17,P0041,L3,222,183.44946031135112,17.36510796785986,Seasonal
2024-01-17,P0042,L3,192,192.0,0.0,Flat Off
2024-01-17,P0043,L3,140,140.0,0.0,Flat Off
2024-01-17,P0044,L3,154,100.9754316360374,34.43153789867701,BOGO
2024-01-17,P0045,L1,276,276.0,0.0,Seasonal
2024-01-17,P0046,L2,140,140.0,0.0,BOGO
2024-01-17,P0047,L5,99,99.0,0.0,BOGO
2024-01-17,P0048,L5,91,64.99910399997577,28.572413186839803,Flat Off
2024-01-17,P0049,L1,293,293.0,0.0,Flat Off
2024-01-18,P0000,L2,143,143.0,0.0,Flat Off
2024-01-18,P0001,L3,245,245.0,0.0,Flat Off
2024-01-18,P0002,L4,81,81.0,0.0,Seasonal
2024-01-18,P0003,L3,269,269.0,0.0,None
2024-01-18,P0004,L3,172,172.0,0.0,BOGO
2024-01-18,P0005,L4,291,291.0,0.0,BOGO
2024-01-18,P0006,L2,99,83.35564718811719,15.802376577659407,Flat Off
2024-01-18,P0007,L4,157,140.80493292907164,10.315329344540359,None
2024-01-18,P0008,L5,171,171.0,0.0,None
2024-01-18,P0009,L3,168,168.0,0.0,BOGO
2024-01-18,P0010,L2,261,261.0,0.0,BOGO
2024-01-18,P0011,L2,234,234.0,0.0,BOGO
2024-01-18,P0012,L4,98,98.0,0.0,Seasonal
2024-01-18,P0013,L4,265,265.0,0.0,BOGO
2024-01-18,P0014,L1,69,69.0,0.0,Flat Off
2024-01-18,P0015,L3,234,234.0,0.0,BOGO
2024-01-18,P0016,L2,211,211.0,0.0,Seasonal
2024-01-18,P0017,L1,264,264.0,0.0,BOGO
2024-01-18,P0018,L2,60,60.0,0.0,Flat Off
2024-01-18,P0019,L4,207,207.0,0.0,BOGO
2024-01-18,P0020,L3,79,79.0,0.0,Flat Off
2024-01-18,P0021,L4,291,291.0,0.0,None
2024-01-18,P0022,L3,64,64.0,0.0,Seasonal
2024-01-18,P0023,L2,129,79.29445567255873,38.53142971119479,BOGO
2024-01-18,P0024,L2,259,259.0,0.0,Seasonal
2024-01-18,P0025,L2,298,298.0,0.0,Flat Off
2024-01-18,P0026,L5,84,84.0,0.0,BOGO
2024-01-18,P0027,L1,222,222.0,0.0,BOGO
2024-01-18,P0028,L2,189,166.6366756619523,11.832446739707777,None
2024-01-18,P0029,L5,182,162.84440583678565,10.525051738029859,Flat Off
2024-01-18,P0030,L3,193,193.0,0.0,Seasonal
2024-01-18,P0031,L4,240,240.0,0.0,BOGO
2024-01-18,P0032,L3,173,173.0,0.0,None
2024-01-18,P0033,L3,53,53.0,0.0,None
2024-01-18,P0034,L2,191,164.96641641051812,13.63014847616852,Flat Off
2024-01-18,P0035,L2,241,241.0,0.0,Flat Off
2024-01-18,P0036,L2,163,163.0,0.0,Flat Off
2024-01-18,P0037,L3,188,110.74811046144936,41.09143060561205,BOGO
2024-01-18,P0038,L5,222,222.0,0.0,None
2024-01-18,P0039,L3,220,220.0,0.0,BOGO
2024-01-18,P0040,L5,97,97.0,0.0,None
2024-01-18,P0041,L3,231,231.0,0.0,None
2024-01-18,P0042,L5,164,164.0,0.0,BOGO
2024-01-18,P0043,L4,155,155.0,0.0,BOGO
2024-01-18,P0044,L1,91,91.0,0.0,BOGO
2024-01-18,P0045,L3,180,180.0,0.0,None
2024-01-18,P0046,L3,183,183.0,0.0,BOGO
2024-01-18,P0047,L1,252,252.0,0.0,Flat Off
2024-01-18,P0048,L5,150,150.0,0.0,Seasonal
2024-01-18,P0049,L4,53,53.0,0.0,Seasonal
2024-01-19,P0000,L3,235,164.81465412367038,29.866104628225365,None
2024-01-19,P0001,L3,208,208.0,0.0,BOGO
2024-01-19,P0002,L1,101,101.0,0.0,None
2024-01-19,P0003,L5,242,242.0,0.0,Flat Off
2024-01-19,P0004,L1,290,290.0,0.0,Flat Off
2024-01-19,P0005,L1,290,290.0,0.0,Flat Off
2024-01-19,P0006,L1,225,200.3523974006592,10.954490044151456,Flat Off
2024-01-19,P0007,L4,70,70.0,0.0,Flat Off
2024-01-19,P0008,L5,277,234.2567101498366,15.430790559625777,BOGO
2024-01-19,P0009,L5,128,102.67939160167252,19.781725311193345,None
2024-01-19,P0010,L4,87,87.0,0.0,Seasonal
2024-01-19,P0011,L3,158,158.0,0.0,None
2024-01-19,P0012,L3,93,93.0,0.0,Seasonal
2024-01-19,P0013,L1,182,182.0,0.0,None
2024-01-19,P0014,L2,71,71.0,0.0,Seasonal
2024-01-19,P0015,L4,92,92.0,0.0,None
2024-01-19,P0016,L2,191,170.04376029688225,10.971853247705635,Flat Off
2024-01-19,P0017,L5,168,168.0,0.0,None
2024-01-19,P0018,L3,84,84.0,0.0,BOGO
2024-01-19,P0019,L1,263,263.0,0.0,BOGO
2024-01-19,P0020,L1,77,77.0,0.0,Flat Off
2024-01-19,P0021,L2,86,86.0,0.0,None
2024-01-19,P0022,L3,202,108.76432592289409,46.15627429559699,Seasonal
2024-01-19,P0023,L4,292,292.0,0.0,BOGO
2024-01-19,P0024,L3,128,128.0,0.0,None
2024-01-19,P0025,L4,119,119.0,0.0,Seasonal
2024-01-19,P0026,L1,98,98.0,0.0,None
2024-01-19,P0027,L2,85,85.0,0.0,BOGO
2024-01-19,P0028,L1,185,185.0,0.0,None
2024-01-19,P0029,L2,125,125.0,0.0,BOGO
2024-01-19,P0030,L3,258,258.0,0.0,Flat Off
2024-01-19,P0031,L2,137,137.0,0.0,BOGO
2024-01-19,P0032,L1,51,51.0,0.0,None
2024-01-19,P0033,L5,242,242.0,0.0,None
2024-01-19,P0034,L1,82,82.0,0.0,Flat Off
2024-01-19,P0035,L5,86,86.0,0.0,None
2024-01-19,P0036,L4,128,128.0,0.0,BOGO
2024-01-19,P0037,L5,197,197.0,0.0,Seasonal
2024-01-19,P0038,L3,207,207.0,0.0,Flat Off
