transaction_id,cancel_date,reason
tx2230509,2024-02-18 17:42:51,customer_request
tx2230531,2024-02-19 19:37:13,customer_request
tx2230651,2024-02-19 12:59:04,fraud
tx2230672,2024-02-18 09:57:52,payment_failure
tx2230758,2024-02-19 18:07:21,payment_failure
tx2230999,2024-02-21 19:00:48,fraud
tx2231290,2024-02-22 20:49:45,payment_failure
tx2231295,2024-02-23 20:56:49,customer_request
tx2231340,2024-02-23 09:47:19,payment_failure
tx2231423,2024-02-23 20:25:09,payment_failure
tx2231515,2024-02-24 14:31:25,fraud
tx2231838,2024-02-24 04:49:00,customer_request
tx2231959,2024-02-26 23:43:51,fraud
tx2231974,2024-02-25 01:24:51,fraud
tx2231994,2024-02-25 03:48:35,customer_request
tx2232004,2024-02-24 21:31:37,customer_request
tx2232006,2024-02-24 05:35:46,fraud
tx2232104,2024-02-24 18:04:35,customer_request
tx2232168,2024-02-25 04:53:31,fraud
tx2232281,2024-02-27 07:26:27,fraud
tx2232306,2024-02-26 01:36:26,customer_request
tx2232363,2024-02-25 12:20:55,customer_request
tx2232370,2024-02-25 07:24:42,payment_failure
tx2232594,2024-02-27 17:17:33,fraud
tx2232630,2024-02-29 14:15:48,payment_failure
tx2232740,2024-02-27 08:00:20,fraud
tx2232743,2024-02-27 18:12:36,customer_request
tx2232777,2024-02-27 04:54:00,payment_failure
tx2232813,2024-03-01 05:17:09,fraud
tx2232815,2024-02-29 16:40:17,payment_failure
tx2232884,2024-03-01 19:36:56,payment_failure
tx2232944,2024-02-28 10:39:15,payment_failure
tx2233130,2024-03-01 02:19:44,customer_request
tx2233320,2024-03-01 02:24:42,customer_request
tx2233490,2024-03-04 19:00:26,customer_request
tx2233572,2024-03-04 20:27:08,payment_failure
tx2233628,2024-03-04 08:23:08,fraud
tx2233638,2024-03-02 03:53:52,fraud
tx2233703,2024-03-03 02:59:17,fraud
tx2234072,2024-03-05 10:21:30,payment_failure
tx2234081,2024-03-04 20:50:14,fraud
tx2234233,2024-03-05 07:06:30,fraud
tx2234505,2024-03-07 07:26:52,fraud
tx2234873,2024-03-08 00:15:48,fraud
tx2234982,2024-03-07 13:00:13,payment_failure
tx2235064,2024-03-10 12:45:12,fraud
tx2235131,2024-03-09 12:23:23,customer_request
tx2235263,2024-03-11 12:37:27,fraud
tx2235553,2024-03-09 18:47:51,fraud
tx2235777,2024-03-11 15:21:11,payment_failure
tx2235803,2024-03-10 16:47:42,payment_failure
tx2235862,2024-03-10 20:21:43,payment_failure
tx2235878,2024-03-11 13:30:45,customer_request
tx2236152,2024-03-13 19:49:28,fraud
tx2236254,2024-03-13 14:06:38,fraud
tx2236543,2024-03-15 04:47:34,fraud
tx2236572,2024-03-13 08:50:15,customer_request
tx2236782,2024-03-16 04:59:31,payment_failure
tx2236791,2024-03-16 03:27:06,fraud
tx2236820,2024-03-16 02:08:19,payment_failure
tx2236966,2024-03-17 08:05:44,fraud
tx2237003,2024-03-17 05:08:50,fraud
tx2237075,2024-03-16 01:26:59,customer_request
tx2237237,2024-03-16 22:34:26,customer_request
tx2237253,2024-03-18 02:23:04,payment_failure
tx2237549,2024-03-17 18:15:15,customer_request
tx2237551,2024-03-19 02:10:00,payment_failure
tx2237616,2024-03-17 16:02:42,fraud
tx2237687,2024-03-19 01:18:22,payment_failure
tx2237904,2024-03-20 13:31:40,customer_request
tx2237924,2024-03-20 04:59:22,fraud
tx2238016,2024-03-21 12:25:37,payment_failure
tx2238078,2024-03-19 15:47:36,customer_request
tx2238491,2024-03-23 13:04:37,fraud
tx2238587,2024-03-23 22:42:03,payment_failure
tx2238761,2024-03-24 08:00:32,fraud
tx2239057,2024-03-24 03:35:58,fraud
tx2239101,2024-03-25 15:47:49,payment_failure
tx2239230,2024-03-25 10:02:13,customer_request
tx2239376,2024-03-26 18:34:32,fraud
tx2239440,2024-03-25 11:47:56,customer_request
tx2239580,2024-03-26 14:10:24,fraud
tx2239639,2024-03-25 05:40:08,fraud
tx2239685,2024-03-27 05:24:23,payment_failure
tx2239698,2024-03-27 19:32:18,fraud
tx2239900,2024-03-27 21:09:32,payment_failure
tx2239945,2024-03-29 00:34:39,customer_request
tx2240226,2024-03-28 22:22:22,payment_failure
tx2240299,2024-03-29 02:18:38,fraud
tx2240381,2024-03-31 23:11:57,payment_failure
tx2240766,2024-04-01 03:16:38,payment_failure
tx2240797,2024-04-01 21:45:12,customer_request
tx2241108,2024-04-03 14:54:10,fraud
tx2241116,2024-04-03 12:38:02,payment_failure
tx2241193,2024-04-01 19:09:16,fraud
tx2241254,2024-04-01 11:38:58,fraud
tx2241364,2024-04-02 00:42:37,fraud
tx2241404,2024-04-03 17:18:00,customer_request
tx2241453,2024-04-04 23:37:08,payment_failure
tx2241465,2024-04-02 10:00:29,payment_failure
tx2241614,2024-04-05 11:50:05,payment_failure
tx2241903,2024-04-06 03:08:29,customer_request
tx2241914,2024-04-06 01:43:32,customer_request
tx2242046,2024-04-06 02:02:50,customer_request
tx2242076,2024-04-06 08:11:06,payment_failure
tx2242128,2024-04-06 06:20:08,fraud
tx2242207,2024-04-08 04:38:25,payment_failure
tx2242212,2024-04-08 10:59:14,customer_request
tx2242312,2024-04-07 23:28:21,customer_request
tx2242370,2024-04-07 19:37:03,payment_failure
tx2242536,2024-04-08 10:24:29,customer_request
tx2242588,2024-04-07 09:51:53,fraud
tx2242747,2024-04-08 15:09:16,payment_failure
tx2242824,2024-04-09 02:31:53,fraud
tx2243004,2024-04-10 20:01:58,customer_request
tx2243013,2024-04-10 21:43:05,fraud
tx2243185,2024-04-12 10:25:42,payment_failure
tx2243240,2024-04-12 14:17:13,customer_request
tx2243512,2024-04-12 11:40:48,payment_failure
tx2243814,2024-04-14 02:23:30,customer_request
tx2244173,2024-04-15 02:27:23,customer_request
tx2244189,2024-04-16 11:36:15,fraud
tx2244255,2024-04-14 04:22:59,fraud
tx2244346,2024-04-15 05:57:08,payment_failure
tx2244471,2024-04-16 09:42:01,customer_request
tx2244573,2024-04-18 14:35:45,customer_request
tx2244578,2024-04-17 07:44:07,fraud
tx2244621,2024-04-18 15:07:08,customer_request
tx2244674,2024-04-16 15:51:59,payment_failure
tx2244755,2024-04-17 17:05:44,customer_request
tx2244764,2024-04-17 11:17:27,payment_failure
tx2244992,2024-04-19 02:20:26,fraud
tx2245120,2024-04-20 03:26:18,payment_failure
tx2245143,2024-04-20 11:02:17,payment_failure
tx2245225,2024-04-19 13:32:06,payment_failure
tx2245326,2024-04-19 04:31:00,payment_failure
tx2245327,2024-04-20 22:03:55,fraud
tx2245445,2024-04-19 21:12:49,customer_request
tx2245642,2024-04-22 15:03:05,fraud
tx2245702,2024-04-21 10:36:32,fraud
tx2245779,2024-04-22 19:28:42,fraud
tx2245878,2024-04-22 07:19:31,customer_request
tx2245921,2024-04-23 20:16:51,fraud
tx2246184,2024-04-23 22:12:40,payment_failure
tx2246185,2024-04-22 07:39:14,payment_failure
tx2246372,2024-04-24 12:22:05,payment_failure
tx2246431,2024-04-23 22:31:19,payment_failure
tx2246689,2024-04-24 06:21:32,fraud
tx2246793,2024-04-26 13:33:17,fraud
tx2246797,2024-04-25 12:20:36,customer_request
tx2247299,2024-04-29 09:20:12,payment_failure
tx2247385,2024-04-28 07:36:10,payment_failure
tx2247733,2024-04-30 01:14:58,payment_failure
tx2247747,2024-04-30 03:56:05,fraud
tx2247846,2024-04-29 23:58:24,fraud
tx2247864,2024-04-30 09:20:35,customer_request
tx2248040,2024-04-30 10:13:24,customer_request
tx2248309,2024-05-01 02:00:21,customer_request
tx2248376,2024-05-03 04:10:49,customer_request
tx2248437,2024-05-04 16:07:42,payment_failure
tx2248554,2024-05-04 18:00:23,fraud
tx2248559,2024-05-03 22:47:07,customer_request
tx2248578,2024-05-03 02:52:05,fraud
tx2248587,2024-05-04 05:54:22,payment_failure
tx2248764,2024-05-05 00:01:37,fraud
tx2248794,2024-05-05 12:50:24,payment_failure
tx2248861,2024-05-04 04:07:05,payment_failure
tx2248907,2024-05-05 21:50:01,fraud
tx2248948,2024-05-05 04:16:43,payment_failure
tx2249050,2024-05-05 07:27:58,fraud
tx2249051,2024-05-04 13:04:56,payment_failure
tx2249160,2024-05-05 07:15:36,customer_request
tx2249227,2024-05-06 10:10:16,customer_request
tx2249378,2024-05-07 17:45:49,customer_request
tx2249379,2024-05-07 14:16:09,fraud
tx2249639,2024-05-06 05:25:24,fraud
tx2249778,2024-05-09 21:58:00,payment_failure
tx2250148,2024-05-10 09:29:09,fraud
tx2250194,2024-05-09 07:28:04,customer_request
tx2250317,2024-05-11 20:25:26,customer_request
tx2250328,2024-05-11 05:53:56,fraud
tx2250412,2024-05-12 19:15:22,payment_failure
tx2250518,2024-05-13 00:07:18,fraud
tx2250641,2024-05-12 11:52:22,customer_request
tx2250675,2024-05-13 22:43:09,fraud
tx2251061,2024-05-13 03:37:12,fraud
tx2251114,2024-05-14 00:53:25,fraud
tx2251390,2024-05-15 07:41:49,payment_failure
tx2251492,2024-05-16 08:17:09,fraud
tx2251500,2024-05-17 02:18:38,customer_request
tx2251512,2024-05-16 18:14:03,payment_failure
tx2251566,2024-05-17 13:45:28,payment_failure
tx2251613,2024-05-16 12:19:31,customer_request
tx2251653,2024-05-18 06:15:41,fraud
tx2251658,2024-05-18 23:49:33,customer_request
tx2251846,2024-05-19 07:45:31,fraud
tx2251985,2024-05-18 16:19:12,payment_failure
tx2252129,2024-05-19 21:02:08,customer_request
tx2252137,2024-05-18 02:47:50,fraud
tx2252295,2024-05-19 06:25:09,customer_request
tx2252427,2024-05-20 09:21:37,fraud
tx2252440,2024-05-21 20:04:59,fraud
tx2252515,2024-05-19 05:17:25,fraud
tx2252727,2024-05-20 02:58:10,fraud
tx2252737,2024-05-20 00:36:48,customer_request
tx2252812,2024-05-22 20:39:00,customer_request
tx2252824,2024-05-23 12:54:19,payment_failure
tx2252892,2024-05-23 01:35:08,customer_request
tx2252982,2024-05-23 19:38:18,fraud
tx2252984,2024-05-23 12:43:10,fraud
tx2253040,2024-05-23 15:09:18,payment_failure
tx2253158,2024-05-22 13:54:35,payment_failure
tx2253174,2024-05-24 23:48:29,payment_failure
tx2253230,2024-05-25 21:53:28,payment_failure
tx2253279,2024-05-24 13:53:12,fraud
tx2253460,2024-05-26 17:07:54,customer_request
tx2253524,2024-05-25 07:07:48,payment_failure
tx2253535,2024-05-24 09:07:32,customer_request
tx2253572,2024-05-24 02:00:22,payment_failure
tx2253620,2024-05-25 12:29:21,fraud
tx2253712,2024-05-27 05:42:19,payment_failure
tx2253765,2024-05-27 10:34:27,customer_request
tx2253773,2024-05-26 04:16:50,customer_request
tx2253962,2024-05-26 10:51:03,customer_request
tx2254130,2024-05-29 04:00:49,customer_request
tx2254483,2024-05-28 02:41:48,customer_request
tx2254537,2024-05-30 17:13:52,payment_failure
tx2254640,2024-05-30 04:45:58,fraud
tx2254768,2024-05-30 02:24:17,fraud
tx2254795,2024-05-30 22:30:51,customer_request
tx2254852,2024-05-30 23:12:27,fraud
tx2255062,2024-06-01 02:50:30,fraud
tx2255355,2024-06-03 18:29:17,fraud
tx2255423,2024-06-02 08:45:17,customer_request
tx2255597,2024-06-04 04:20:45,payment_failure
tx2255631,2024-06-03 03:38:40,payment_failure
tx2255870,2024-06-03 02:59:47,customer_request
tx2255943,2024-06-03 22:29:46,fraud
tx2255967,2024-06-05 17:29:38,customer_request
tx2255992,2024-06-05 07:03:15,fraud
tx2256071,2024-06-06 14:43:33,fraud
tx2256193,2024-06-06 00:13:09,fraud
tx2256214,2024-06-05 06:08:52,customer_request
tx2256344,2024-06-06 19:38:55,customer_request
tx2256692,2024-06-08 13:34:51,customer_request
tx2256841,2024-06-10 22:12:47,fraud
tx2256922,2024-06-09 23:52:44,payment_failure
tx2256944,2024-06-08 22:44:55,customer_request
tx2257026,2024-06-09 16:43:04,fraud
tx2257393,2024-06-10 21:10:01,fraud
tx2257675,2024-06-14 22:02:45,customer_request
tx2257895,2024-06-15 07:11:19,customer_request
tx2257921,2024-06-14 21:50:22,payment_failure
tx2258013,2024-06-14 01:10:36,payment_failure
tx2258080,2024-06-14 05:27:40,payment_failure
tx2258117,2024-06-15 12:06:42,customer_request
tx2258144,2024-06-15 06:11:39,fraud
tx2258333,2024-06-17 07:08:20,fraud
tx2258425,2024-06-16 02:13:47,payment_failure
tx2258596,2024-06-18 15:48:05,customer_request
tx2258680,2024-06-17 01:34:34,fraud
tx2258768,2024-06-18 11:00:09,payment_failure
tx2258904,2024-06-18 05:54:25,customer_request
tx2258971,2024-06-18 14:44:02,customer_request
tx2259014,2024-06-20 12:49:47,fraud
tx2259052,2024-06-19 00:51:15,customer_request
tx2259083,2024-06-19 09:45:39,customer_request
tx2259219,2024-06-21 22:03:34,payment_failure
tx2259222,2024-06-19 18:53:44,customer_request
tx2259308,2024-06-21 02:51:04,customer_request
tx2259374,2024-06-21 20:10:44,fraud
tx2259422,2024-06-22 21:46:06,customer_request
tx2259487,2024-06-21 05:19:11,customer_request
tx2259566,2024-06-23 13:54:27,customer_request
tx2259718,2024-06-21 12:53:08,fraud
tx2259890,2024-06-24 15:18:37,payment_failure
tx2259944,2024-06-24 16:51:50,fraud
tx2260013,2024-06-24 14:48:34,payment_failure
tx2260044,2024-06-25 16:04:01,customer_request
tx2260056,2024-06-25 13:00:35,fraud
tx2260081,2024-06-25 06:59:09,fraud
tx2260266,2024-06-25 15:59:59,fraud
tx2260292,2024-06-26 16:53:55,fraud
tx2260353,2024-06-24 16:07:37,fraud
tx2260586,2024-06-27 19:30:03,payment_failure
tx2261210,2024-07-01 08:20:25,customer_request
tx2261225,2024-06-30 06:35:02,payment_failure
tx2261255,2024-06-29 03:01:19,payment_failure
tx2261508,2024-07-02 10:15:52,customer_request
tx2261592,2024-07-02 21:03:46,fraud
tx2261655,2024-07-03 20:32:04,customer_request
tx2261656,2024-07-02 03:58:12,payment_failure
tx2261720,2024-07-04 17:37:03,payment_failure
tx2261756,2024-07-02 20:18:37,fraud
tx2261762,2024-07-02 08:53:15,payment_failure
tx2261916,2024-07-03 02:49:08,fraud
tx2261978,2024-07-04 07:13:22,fraud
tx2262003,2024-07-03 08:05:44,fraud
tx2262078,2024-07-05 04:58:12,payment_failure
tx2262100,2024-07-06 08:05:10,customer_request
tx2262182,2024-07-06 09:32:35,payment_failure
tx2262423,2024-07-06 09:20:54,customer_request
tx2262460,2024-07-08 10:17:37,payment_failure
tx2262511,2024-07-06 14:37:31,customer_request
tx2262738,2024-07-08 17:49:53,customer_request
tx2262787,2024-07-09 04:40:11,fraud
tx2262795,2024-07-07 06:49:44,payment_failure
tx2262959,2024-07-08 20:16:44,payment_failure
tx2262966,2024-07-08 06:37:02,fraud
tx2262976,2024-07-10 13:55:33,fraud
tx2263077,2024-07-09 22:25:32,fraud
tx2263116,2024-07-10 18:44:06,payment_failure
tx2263335,2024-07-10 08:40:57,customer_request
tx2263491,2024-07-12 07:11:32,payment_failure
tx2263677,2024-07-12 03:26:40,fraud
tx2263758,2024-07-13 23:32:14,customer_request
tx2263791,2024-07-12 07:54:40,payment_failure
tx2263869,2024-07-14 10:41:28,customer_request
tx2263891,2024-07-13 16:03:18,fraud
tx2263956,2024-07-13 07:53:08,payment_failure
tx2263980,2024-07-15 11:31:04,payment_failure
tx2264078,2024-07-16 06:51:36,customer_request
tx2264908,2024-07-18 20:20:42,customer_request
tx2265059,2024-07-20 06:42:19,fraud
tx2265076,2024-07-21 10:53:00,customer_request
tx2265246,2024-07-20 09:58:52,payment_failure
tx2265249,2024-07-21 06:17:31,customer_request
tx2265252,2024-07-20 22:39:01,payment_failure
tx2265438,2024-07-22 23:01:20,fraud
tx2265480,2024-07-23 06:07:52,payment_failure
tx2265584,2024-07-22 05:32:19,fraud
tx2265682,2024-07-24 04:23:02,customer_request
tx2265706,2024-07-22 19:41:08,fraud
tx2265707,2024-07-23 23:32:54,payment_failure
tx2265723,2024-07-23 00:48:02,fraud
tx2265869,2024-07-24 16:19:13,customer_request
tx2265919,2024-07-24 06:15:19,fraud
tx2265964,2024-07-25 16:30:26,payment_failure
tx2265974,2024-07-24 21:41:33,fraud
tx2266126,2024-07-26 11:38:07,payment_failure
tx2266150,2024-07-25 11:31:14,customer_request
tx2266384,2024-07-26 01:13:57,fraud
tx2266467,2024-07-29 18:38:35,payment_failure
tx2266519,2024-07-29 22:32:43,payment_failure
tx2266543,2024-07-28 00:11:17,customer_request
tx2266573,2024-07-29 11:27:31,fraud
tx2266752,2024-07-29 19:17:51,customer_request
tx2267103,2024-08-01 16:42:38,customer_request
tx2267114,2024-07-30 05:06:24,customer_request
tx2267289,2024-08-02 23:51:03,payment_failure
tx2267311,2024-08-02 15:54:44,customer_request
tx2267438,2024-08-01 03:27:14,payment_failure
tx2267441,2024-08-01 00:02:03,customer_request
tx2267559,2024-08-03 19:06:51,fraud
tx2267571,2024-08-03 11:38:00,fraud
tx2267580,2024-08-04 20:55:27,customer_request
tx2267723,2024-08-04 03:53:27,customer_request
tx2267947,2024-08-06 12:06:58,fraud
tx2267960,2024-08-05 14:53:45,fraud
tx2268078,2024-08-06 09:20:29,fraud
tx2268164,2024-08-06 02:52:01,payment_failure
tx2268200,2024-08-05 08:29:34,customer_request
tx2268286,2024-08-08 03:31:08,payment_failure
tx2268325,2024-08-08 13:12:23,customer_request
tx2268345,2024-08-06 01:57:04,fraud
tx2268496,2024-08-08 17:57:48,customer_request
tx2268734,2024-08-10 16:56:08,customer_request
tx2268755,2024-08-09 22:33:50,payment_failure
tx2268757,2024-08-10 11:32:02,customer_request
tx2268855,2024-08-09 00:17:16,customer_request
tx2268951,2024-08-12 07:56:58,fraud
tx2269016,2024-08-10 08:04:12,fraud
tx2269215,2024-08-12 19:33:36,payment_failure
tx2269432,2024-08-15 15:41:35,fraud
tx2269512,2024-08-13 23:03:38,fraud
tx2269631,2024-08-15 10:08:30,payment_failure
tx2269772,2024-08-16 07:16:51,customer_request
tx2269816,2024-08-15 00:51:20,customer_request
tx2270045,2024-08-18 12:45:30,fraud
tx2270104,2024-08-19 11:26:46,payment_failure
tx2270175,2024-08-19 00:04:20,customer_request
tx2270330,2024-08-19 05:53:08,customer_request
tx2270461,2024-08-21 17:29:34,fraud
tx2270782,2024-08-21 15:42:46,payment_failure
tx2270783,2024-08-21 17:30:40,customer_request
tx2270795,2024-08-21 02:54:18,fraud
tx2270969,2024-08-23 06:32:55,payment_failure
tx2271384,2024-08-26 17:23:13,payment_failure
tx2271509,2024-08-26 01:29:01,fraud
tx2271653,2024-08-28 09:00:19,fraud
tx2271663,2024-08-28 18:44:21,fraud
tx2271738,2024-08-29 21:23:41,fraud
tx2271777,2024-08-30 21:06:32,payment_failure
tx2271817,2024-08-30 07:57:14,fraud
tx2271851,2024-08-28 05:18:35,customer_request
tx2271889,2024-08-29 13:36:41,payment_failure
tx2272006,2024-08-30 14:56:25,customer_request
tx2272047,2024-08-30 00:44:58,payment_failure
tx2272137,2024-08-30 11:37:01,fraud
tx2272179,2024-08-30 07:54:20,customer_request
tx2272410,2024-09-02 13:17:00,customer_request
tx2272551,2024-09-01 15:00:36,customer_request
tx2272657,2024-09-04 22:25:35,customer_request
tx2272699,2024-09-04 19:47:08,payment_failure
tx2272784,2024-09-05 12:28:36,payment_failure
tx2272809,2024-09-03 22:20:05,payment_failure
tx2272913,2024-09-04 18:25:29,fraud
tx2272986,2024-09-06 21:00:59,customer_request
tx2273012,2024-09-06 19:08:42,customer_request
tx2273062,2024-09-05 13:58:28,fraud
tx2273322,2024-09-08 16:11:49,customer_request
tx2273342,2024-09-09 10:27:10,customer_request
tx2273381,2024-09-08 11:05:42,customer_request
tx2273393,2024-09-07 22:40:03,customer_request
tx2273401,2024-09-07 11:26:51,payment_failure
tx2273549,2024-09-10 01:16:45,fraud
tx2273653,2024-09-10 08:30:23,customer_request
tx2273894,2024-09-10 05:17:14,payment_failure
tx2274049,2024-09-13 12:53:45,payment_failure
tx2274125,2024-09-11 21:50:41,payment_failure
tx2274267,2024-09-14 18:40:15,payment_failure
tx2274286,2024-09-14 18:31:09,customer_request
tx2274311,2024-09-14 02:39:44,payment_failure
tx2274350,2024-09-13 17:21:01,customer_request
tx2274362,2024-09-15 11:01:43,customer_request
tx2274771,2024-09-18 13:55:54,customer_request
tx2274923,2024-09-16 23:36:03,payment_failure
tx2274973,2024-09-17 21:13:40,payment_failure
tx2275072,2024-09-18 14:31:21,customer_request
tx2275203,2024-09-18 07:36:11,customer_request
tx2275273,2024-09-19 16:27:10,customer_request
tx2275390,2024-09-21 05:29:16,payment_failure
tx2275526,2024-09-21 23:39:23,customer_request
tx2275791,2024-09-22 23:44:07,customer_request
tx2275797,2024-09-23 00:20:29,payment_failure
tx2275809,2024-09-23 10:57:07,customer_request
tx2275882,2024-09-22 15:52:48,payment_failure
tx2275928,2024-09-25 06:07:42,payment_failure
tx2276095,2024-09-26 13:39:39,payment_failure
tx2276264,2024-09-26 22:14:55,payment_failure
tx2276314,2024-09-26 14:54:30,fraud
tx2276351,2024-09-28 04:53:19,fraud
tx2276380,2024-09-26 18:11:28,payment_failure
tx2276385,2024-09-27 04:03:45,customer_request
tx2276411,2024-09-28 21:44:51,customer_request
tx2276442,2024-09-27 05:26:43,fraud
tx2276543,2024-09-27 05:44:45,fraud
tx2276661,2024-09-29 13:40:09,customer_request
tx2276678,2024-09-28 13:50:06,payment_failure
tx2276762,2024-09-28 23:06:11,payment_failure
tx2276907,2024-09-29 21:38:12,customer_request
tx2276997,2024-10-01 13:18:33,fraud
tx2277050,2024-10-02 11:17:19,payment_failure
tx2277081,2024-10-02 00:52:10,customer_request
tx2277132,2024-10-03 19:52:26,payment_failure
tx2277219,2024-10-03 01:31:45,fraud
tx2277425,2024-10-05 02:34:41,payment_failure
tx2277442,2024-10-03 17:06:53,payment_failure
tx2277478,2024-10-04 05:57:47,payment_failure
tx2277548,2024-10-04 15:23:30,fraud
tx2277563,2024-10-05 10:29:20,payment_failure
tx2277747,2024-10-06 12:54:40,payment_failure
tx2277782,2024-10-07 16:21:33,fraud
tx2277868,2024-10-06 06:36:51,payment_failure
tx2277872,2024-10-07 15:37:11,payment_failure
tx2277995,2024-10-06 04:31:24,fraud
tx2277996,2024-10-07 05:43:32,customer_request
tx2278136,2024-10-10 13:16:12,customer_request
tx2278178,2024-10-08 01:05:52,payment_failure
tx2278390,2024-10-12 20:20:00,customer_request
tx2278435,2024-10-12 19:51:29,customer_request
tx2278795,2024-10-14 10:57:07,customer_request
tx2278987,2024-10-15 08:24:36,customer_request
tx2279046,2024-10-16 07:34:11,fraud
tx2279085,2024-10-15 05:19:04,customer_request
tx2279105,2024-10-15 15:16:29,customer_request
tx2279162,2024-10-16 21:39:32,fraud
tx2279163,2024-10-17 02:12:55,customer_request
tx2279168,2024-10-17 12:07:51,customer_request
tx2279238,2024-10-17 05:35:01,fraud
tx2279325,2024-10-18 01:17:30,payment_failure
tx2279327,2024-10-18 14:24:36,customer_request
tx2279351,2024-10-17 17:02:12,customer_request
tx2279414,2024-10-19 23:08:06,payment_failure
tx2279479,2024-10-17 10:16:45,fraud
tx2279555,2024-10-17 08:49:23,payment_failure
tx2279806,2024-10-19 14:45:47,customer_request
tx2280096,2024-10-21 03:41:06,customer_request
tx2280142,2024-10-21 19:16:29,payment_failure
tx2280346,2024-10-23 04:03:30,payment_failure
tx2280412,2024-10-23 13:47:28,payment_failure
tx2280433,2024-10-24 03:02:15,fraud
tx2280728,2024-10-27 15:34:43,fraud
tx2280820,2024-10-26 17:49:57,fraud
tx2280928,2024-10-29 17:25:54,payment_failure
tx2281268,2024-10-30 23:01:05,payment_failure
tx2281463,2024-10-30 15:27:49,customer_request
tx2281480,2024-11-01 09:08:48,customer_request
tx2281539,2024-11-02 05:54:51,customer_request
tx2281540,2024-11-02 06:09:25,fraud
tx2281547,2024-11-01 02:13:45,customer_request
tx2281572,2024-11-01 05:04:37,customer_request
tx2281839,2024-11-02 07:44:29,fraud
tx2281856,2024-11-03 09:56:22,customer_request
tx2281939,2024-11-02 05:54:56,fraud
tx2282075,2024-11-04 19:37:26,fraud
tx2282265,2024-11-06 01:46:13,customer_request
tx2282377,2024-11-04 23:35:30,fraud
tx2282422,2024-11-05 18:45:11,customer_request
tx2282526,2024-11-07 11:55:55,fraud
tx2282568,2024-11-05 02:24:49,payment_failure
tx2282578,2024-11-06 10:31:44,payment_failure
tx2282708,2024-11-08 15:09:00,fraud
tx2282715,2024-11-08 18:28:15,fraud
tx2282729,2024-11-06 13:52:20,customer_request
tx2282795,2024-11-08 03:12:10,payment_failure
tx2282812,2024-11-09 06:34:18,fraud
tx2282842,2024-11-09 22:50:54,customer_request
tx2282955,2024-11-10 13:51:23,fraud
tx2283154,2024-11-11 09:49:31,fraud
tx2283176,2024-11-11 11:58:15,fraud
tx2283182,2024-11-09 07:16:22,customer_request
tx2283308,2024-11-12 04:12:49,payment_failure
tx2283358,2024-11-10 04:01:08,payment_failure
tx2283910,2024-11-13 07:30:11,fraud
tx2283977,2024-11-13 22:31:17,fraud
tx2284025,2024-11-14 14:23:48,customer_request
tx2284041,2024-11-15 02:30:41,customer_request
tx2284224,2024-11-17 16:22:42,customer_request
tx2284337,2024-11-17 09:57:23,fraud
tx2284554,2024-11-16 18:56:00,customer_request
tx2284590,2024-11-18 13:00:47,customer_request
tx2284620,2024-11-17 16:54:12,payment_failure
tx2284653,2024-11-19 02:03:57,fraud
tx2284868,2024-11-20 00:33:19,payment_failure
tx2285048,2024-11-19 08:37:13,customer_request
tx2285079,2024-11-20 07:22:03,fraud
tx2285156,2024-11-20 02:21:02,payment_failure
tx2285234,2024-11-21 19:13:36,customer_request
tx2285235,2024-11-20 21:27:26,fraud
tx2285304,2024-11-22 00:06:01,fraud
tx2285396,2024-11-22 19:18:56,payment_failure
tx2285467,2024-11-22 03:01:31,fraud
tx2285515,2024-11-23 15:49:25,customer_request
tx2285613,2024-11-23 06:17:32,payment_failure
tx2285849,2024-11-25 16:04:49,payment_failure
tx2285910,2024-11-26 08:28:52,customer_request
tx2285915,2024-11-24 17:28:40,fraud
tx2285949,2024-11-24 01:06:55,customer_request
tx2286166,2024-11-26 11:09:26,fraud
tx2286185,2024-11-27 01:22:47,fraud
tx2286216,2024-11-27 06:33:16,payment_failure
tx2286271,2024-11-27 18:41:59,payment_failure
tx2286293,2024-11-27 14:42:06,payment_failure
tx2286305,2024-11-28 22:38:26,customer_request
tx2286436,2024-11-29 10:08:48,payment_failure
tx2286444,2024-11-29 01:09:38,payment_failure
tx2286607,2024-11-27 07:39:54,fraud
tx2286651,2024-11-27 02:05:25,payment_failure
tx2286770,2024-11-30 13:20:06,customer_request
tx2287402,2024-12-01 21:24:39,fraud
tx2287832,2024-12-05 05:03:05,fraud
tx2287870,2024-12-05 11:41:36,customer_request
tx2288001,2024-12-04 15:08:54,customer_request
tx2288358,2024-12-06 16:52:00,customer_request
tx2288532,2024-12-07 05:32:10,payment_failure
tx2288569,2024-12-08 07:38:18,payment_failure
tx2288665,2024-12-10 13:38:44,payment_failure
tx2288860,2024-12-10 07:05:53,fraud
tx2288919,2024-12-10 00:07:12,customer_request
tx2288981,2024-12-09 18:31:16,customer_request
tx2289069,2024-12-10 22:14:57,customer_request
tx2289097,2024-12-10 00:27:26,payment_failure
tx2289412,2024-12-13 16:50:49,customer_request
tx2289530,2024-12-13 21:31:34,customer_request
tx2289586,2024-12-15 02:05:18,fraud
tx2289681,2024-12-14 03:23:57,customer_request
tx2289801,2024-12-14 12:59:03,payment_failure
tx2290242,2024-12-17 01:33:13,fraud
tx2290334,2024-12-18 22:41:53,payment_failure
tx2290558,2024-12-17 21:22:59,fraud
tx2290630,2024-12-18 04:01:44,fraud
tx2290678,2024-12-18 13:16:10,customer_request
