transaction_id,return_date,refund_amount,reason
tx2016858,2021-04-06 01:35:15,27.48,not_as_described
tx2016884,2021-03-24 14:29:38,73.28,size_issue
tx2016894,2021-04-07 16:32:16,85.83,size_issue
tx2016925,2021-04-12 02:47:21,68.05,size_issue
tx2017067,2021-04-02 15:37:57,176.74,size_issue
tx2017098,2021-04-08 12:37:01,77.32,size_issue
tx2017099,2021-03-24 02:29:27,106.74,not_as_described
tx2017105,2021-04-09 05:37:12,82.51,defective
tx2017177,2021-03-24 22:11:22,26.78,not_as_described
tx2017192,2021-03-30 21:56:27,129.04,size_issue
tx2017208,2021-03-28 13:34:33,67.47,defective
tx2017244,2021-04-15 12:48:50,55.75,defective
tx2017281,2021-04-10 22:07:51,116.15,size_issue
tx2017302,2021-03-23 10:53:35,107.81,size_issue
tx2017316,2021-03-31 18:47:13,112.7,not_as_described
tx2017332,2021-04-02 02:01:49,36.65,size_issue
tx2017384,2021-04-08 13:24:08,154.24,defective
tx2017398,2021-03-27 23:50:37,260.07,not_as_described
tx2017523,2021-03-28 08:22:11,37.08,not_as_described
tx2017535,2021-04-10 15:02:36,93.85,not_as_described
tx2017602,2021-03-24 02:38:37,86.62,size_issue
tx2017638,2021-04-05 12:40:50,47.74,size_issue
tx2017640,2021-03-31 01:31:36,39.92,size_issue
tx2017675,2021-04-18 17:13:49,41.51,size_issue
tx2017689,2021-04-18 19:13:13,31.44,defective
tx2017841,2021-03-30 00:10:51,75.9,size_issue
tx2017892,2021-04-14 10:46:22,72.89,not_as_described
tx2017957,2021-04-06 03:48:07,85.96,defective
tx2017985,2021-04-19 10:04:01,29.17,defective
tx2017991,2021-04-02 12:10:22,63.61,not_as_described
tx2018005,2021-04-10 18:06:55,56.93,not_as_described
tx2018034,2021-04-14 18:04:16,85.92,defective
tx2018082,2021-03-31 19:22:04,151.81,not_as_described
tx2018086,2021-04-06 09:57:29,863.2,defective
tx2018111,2021-04-12 21:48:40,31.29,size_issue
tx2018182,2021-04-20 14:57:33,120.29,not_as_described
tx2018192,2021-04-11 04:54:07,103.19,not_as_described
tx2018215,2021-04-04 17:42:24,137.66,size_issue
tx2018260,2021-04-12 11:27:56,32.21,defective
tx2018289,2021-04-11 00:32:58,96.59,defective
tx2018295,2021-04-09 03:30:55,82.99,defective
tx2018304,2021-04-01 18:37:38,67.75,size_issue
tx2018334,2021-04-11 04:50:50,68.72,defective
tx2018411,2021-04-16 07:24:11,63.36,size_issue
tx2018435,2021-04-11 11:08:30,31.34,defective
tx2018462,2021-04-17 02:18:37,63.26,size_issue
tx2018470,2021-04-02 22:55:28,147.16,defective
tx2018581,2021-03-26 20:11:37,69.7,size_issue
tx2018588,2021-04-09 18:58:38,66.55,size_issue
tx2018598,2021-04-17 03:12:39,114.0,size_issue
tx2018621,2021-04-15 03:05:49,56.96,size_issue
tx2018657,2021-04-06 12:16:12,106.37,size_issue
tx2018673,2021-04-20 15:13:18,54.79,not_as_described
tx2018701,2021-04-22 12:57:07,345.52,size_issue
tx2018707,2021-04-14 17:51:42,19.9,size_issue
tx2018731,2021-03-31 01:33:01,82.79,defective
tx2018737,2021-04-18 22:14:08,94.19,not_as_described
tx2018784,2021-04-21 03:13:03,40.7,defective
tx2018786,2021-04-17 05:24:09,83.23,defective
tx2018849,2021-04-14 17:50:16,350.12,not_as_described
tx2018875,2021-04-21 13:17:41,94.08,defective
tx2018876,2021-04-14 20:12:23,314.04,size_issue
tx2018877,2021-03-31 12:08:31,29.72,not_as_described
tx2019050,2021-04-07 06:50:12,69.75,not_as_described
tx2019099,2021-03-30 14:42:00,131.21,not_as_described
tx2019103,2021-04-21 12:29:36,99.94,not_as_described
tx2019129,2021-04-24 11:28:02,119.39,size_issue
tx2019148,2021-04-09 18:16:27,164.83,size_issue
tx2019176,2021-04-07 15:42:56,167.56,defective
tx2019197,2021-04-05 03:45:07,113.25,size_issue
tx2019198,2021-04-09 07:05:32,22.14,size_issue
tx2019204,2021-04-09 05:14:13,41.57,not_as_described
tx2019228,2021-04-05 13:29:51,47.87,size_issue
tx2019270,2021-04-11 17:21:07,28.27,not_as_described
tx2019309,2021-04-14 07:17:52,62.92,size_issue
tx2019328,2021-03-29 02:59:36,76.53,defective
tx2019346,2021-04-15 20:31:47,41.48,size_issue
tx2019420,2021-04-08 09:44:55,60.63,size_issue
tx2019447,2021-03-30 19:16:29,169.92,not_as_described
tx2019451,2021-04-20 10:03:55,80.88,size_issue
tx2019605,2021-04-21 18:58:29,85.26,not_as_described
tx2019637,2021-04-01 05:54:38,55.55,size_issue
tx2019650,2021-04-10 04:57:06,47.63,defective
tx2019660,2021-04-02 14:32:52,77.46,not_as_described
tx2019668,2021-04-15 12:19:14,76.61,size_issue
tx2019682,2021-04-15 22:29:58,38.82,size_issue
tx2019687,2021-04-14 23:35:22,83.89,not_as_described
tx2019709,2021-04-04 20:34:07,75.83,not_as_described
tx2019716,2021-04-02 16:19:15,76.73,size_issue
tx2019794,2021-04-02 06:47:08,120.57,defective
tx2019813,2021-04-08 07:32:12,337.06,defective
tx2019816,2021-04-23 01:56:17,96.88,not_as_described
tx2019826,2021-04-19 17:01:14,70.73,defective
tx2019850,2021-04-04 03:37:52,39.22,not_as_described
tx2019851,2021-04-26 00:31:29,82.89,size_issue
tx2019857,2021-04-23 12:36:34,123.55,not_as_described
tx2019901,2021-04-09 01:33:19,213.67,defective
tx2019978,2021-04-08 09:26:59,180.63,defective
tx2019994,2021-04-20 16:49:55,65.55,size_issue
tx2020028,2021-04-08 07:22:43,49.51,size_issue
tx2020038,2021-04-20 20:33:12,35.59,size_issue
tx2020039,2021-04-02 16:27:17,419.63,size_issue
tx2020096,2021-04-20 22:08:36,32.59,defective
tx2020160,2021-04-03 22:25:11,65.75,defective
tx2020170,2021-04-18 23:37:35,156.16,defective
tx2020190,2021-04-12 21:35:47,61.79,defective
tx2020210,2021-04-10 21:40:16,96.3,not_as_described
tx2020228,2021-04-23 18:11:34,42.7,not_as_described
tx2020230,2021-04-18 14:13:55,60.33,not_as_described
tx2020324,2021-04-05 06:53:44,50.46,defective
tx2020340,2021-04-22 20:43:24,26.31,not_as_described
tx2020387,2021-04-04 19:00:25,149.64,size_issue
tx2020397,2021-04-17 22:53:03,48.56,defective
tx2020481,2021-04-22 09:43:45,93.63,defective
tx2020518,2021-04-20 23:43:55,43.74,not_as_described
tx2020547,2021-04-07 03:20:33,111.42,defective
tx2020554,2021-04-28 05:58:13,112.11,not_as_described
tx2020603,2021-04-19 11:07:48,21.61,size_issue
tx2020604,2021-04-14 09:46:58,22.85,defective
tx2020618,2021-04-27 23:12:58,147.62,size_issue
tx2020635,2021-04-27 14:10:21,256.0,size_issue
tx2020673,2021-04-05 15:10:27,54.75,size_issue
tx2020716,2021-04-09 17:35:11,196.59,size_issue
tx2020743,2021-04-23 18:13:54,26.41,not_as_described
tx2020773,2021-04-07 07:21:23,83.85,size_issue
tx2020795,2021-04-30 12:51:26,91.21,not_as_described
tx2020840,2021-04-18 18:42:12,105.53,defective
tx2020883,2021-04-18 04:29:41,61.89,defective
tx2020924,2021-04-24 13:14:43,80.15,size_issue
tx2020926,2021-04-20 02:08:30,119.19,not_as_described
tx2020989,2021-04-12 23:19:58,102.3,not_as_described
tx2021031,2021-04-17 12:07:55,41.13,not_as_described
tx2021058,2021-05-02 14:52:52,34.77,not_as_described
tx2021131,2021-04-16 05:09:00,198.05,defective
tx2021162,2021-04-28 15:06:08,139.29,defective
tx2021170,2021-04-23 14:54:46,103.88,not_as_described
tx2021177,2021-04-06 06:09:18,99.86,size_issue
tx2021188,2021-04-28 21:03:52,28.27,defective
tx2021189,2021-04-11 06:31:22,154.97,defective
tx2021192,2021-04-23 01:01:14,44.36,size_issue
tx2021201,2021-04-19 18:21:45,202.38,defective
tx2021224,2021-04-30 19:19:09,141.44,size_issue
tx2021279,2021-04-07 16:34:11,78.56,not_as_described
tx2021312,2021-04-09 02:40:35,51.5,not_as_described
tx2021313,2021-04-24 22:06:06,107.58,size_issue
tx2021317,2021-04-16 20:34:08,204.29,defective
tx2021367,2021-04-25 21:59:19,115.56,defective
tx2021386,2021-04-19 23:31:25,150.4,size_issue
tx2021438,2021-04-13 19:11:56,65.34,not_as_described
tx2021469,2021-04-17 06:58:43,65.27,size_issue
tx2021484,2021-04-27 19:10:52,3306.43,not_as_described
tx2021515,2021-05-04 15:15:26,71.15,defective
tx2021543,2021-04-28 16:46:20,124.44,not_as_described
tx2021566,2021-05-02 17:35:42,14.6,not_as_described
tx2021641,2021-05-02 23:47:56,69.55,not_as_described
tx2021647,2021-04-07 09:08:14,44.85,not_as_described
tx2021662,2021-05-03 19:00:28,93.59,not_as_described
tx2021777,2021-04-28 06:12:32,139.49,defective
tx2021805,2021-04-09 14:25:21,76.68,not_as_described
tx2021854,2021-04-15 20:35:57,33.51,not_as_described
tx2021894,2021-04-14 11:37:15,115.43,size_issue
tx2022004,2021-04-26 23:22:07,92.67,size_issue
tx2022008,2021-04-22 02:08:40,133.62,size_issue
tx2022015,2021-04-19 16:50:09,135.47,defective
tx2022025,2021-04-23 12:12:11,99.45,not_as_described
tx2022049,2021-04-16 11:39:54,36.33,not_as_described
tx2022107,2021-04-29 03:55:30,124.8,defective
tx2022118,2021-04-12 10:52:26,338.94,not_as_described
tx2022153,2021-04-17 18:29:23,110.95,not_as_described
tx2022201,2021-04-19 01:24:50,69.65,not_as_described
tx2022206,2021-05-04 15:21:21,53.39,not_as_described
tx2022335,2021-04-30 00:16:10,167.51,defective
tx2022351,2021-04-19 05:55:39,111.4,defective
tx2022362,2021-04-20 16:17:44,34.92,defective
tx2022369,2021-04-20 18:09:45,32.6,size_issue
tx2022455,2021-04-25 04:55:22,215.86,size_issue
tx2022491,2021-04-22 02:41:47,146.49,size_issue
tx2022496,2021-04-11 06:54:41,74.94,defective
tx2022524,2021-04-12 00:27:28,234.97,size_issue
tx2022568,2021-04-21 23:39:17,90.07,not_as_described
tx2022611,2021-04-16 08:51:06,103.8,not_as_described
tx2022614,2021-05-04 00:02:08,160.6,size_issue
tx2022632,2021-04-25 19:39:46,39.86,not_as_described
tx2022638,2021-04-16 16:05:30,107.44,defective
tx2022748,2021-05-09 03:19:37,66.29,not_as_described
tx2022779,2021-04-23 16:38:42,78.93,defective
tx2022800,2021-04-23 00:10:53,170.2,not_as_described
tx2022834,2021-04-23 00:05:52,89.24,not_as_described
tx2022861,2021-04-29 04:30:50,123.66,defective
tx2022987,2021-04-30 09:23:58,238.78,not_as_described
tx2023019,2021-04-21 02:38:45,180.8,defective
tx2023023,2021-04-14 04:21:52,155.33,defective
tx2023031,2021-04-20 04:49:36,36.09,defective
tx2023092,2021-04-16 12:38:34,189.82,defective
tx2023106,2021-04-13 08:01:50,47.08,size_issue
tx2023144,2021-05-03 19:54:24,51.16,defective
tx2023150,2021-04-16 16:03:48,32.9,not_as_described
tx2023151,2021-04-22 00:48:58,49.86,not_as_described
tx2023166,2021-05-04 22:52:20,168.16,not_as_described
tx2023182,2021-05-07 08:57:15,50.55,not_as_described
tx2023204,2021-04-25 17:32:44,71.96,defective
tx2023233,2021-04-17 22:46:35,122.2,size_issue
tx2023241,2021-05-07 16:21:35,38.1,defective
tx2023330,2021-04-20 08:51:02,126.28,not_as_described
tx2023381,2021-05-05 14:00:35,81.19,size_issue
tx2023388,2021-05-04 18:36:17,150.01,defective
tx2023392,2021-04-19 08:46:50,75.73,not_as_described
tx2023509,2021-05-11 10:23:53,58.63,not_as_described
tx2023572,2021-04-20 15:18:45,96.98,not_as_described
tx2023576,2021-05-11 17:25:02,214.52,size_issue
tx2023587,2021-04-24 00:11:21,68.88,not_as_described
tx2023612,2021-04-21 18:19:01,165.65,size_issue
tx2023669,2021-05-12 16:40:01,151.89,size_issue
tx2023683,2021-05-02 16:08:16,63.73,not_as_described
tx2023732,2021-05-07 14:39:54,108.81,defective
tx2023779,2021-05-05 06:05:55,80.32,defective
tx2023785,2021-05-08 19:23:13,77.0,defective
tx2023798,2021-04-18 22:34:31,51.46,defective
tx2023804,2021-04-23 02:28:55,26.3,not_as_described
tx2023825,2021-05-04 06:04:33,39.52,not_as_described
tx2023860,2021-05-02 12:04:09,96.4,size_issue
tx2023869,2021-04-25 09:19:44,88.92,defective
tx2023880,2021-05-03 13:31:35,172.84,defective
tx2023900,2021-04-26 21:57:07,118.71,size_issue
tx2024029,2021-04-22 04:53:29,149.93,not_as_described
tx2024070,2021-04-27 16:19:21,56.97,not_as_described
tx2024104,2021-04-19 02:38:59,87.61,size_issue
tx2024155,2021-05-12 00:24:31,61.77,not_as_described
tx2024169,2021-04-25 12:34:12,169.3,not_as_described
tx2024199,2021-04-30 14:19:41,109.68,not_as_described
tx2024204,2021-05-10 14:01:31,276.64,size_issue
tx2024233,2021-04-29 05:47:36,46.24,not_as_described
tx2024245,2021-04-24 19:45:35,63.98,defective
tx2024252,2021-05-07 10:29:35,120.35,size_issue
tx2024274,2021-04-28 06:23:40,162.08,defective
tx2024292,2021-05-15 15:52:11,132.46,not_as_described
tx2024294,2021-04-29 11:55:27,60.2,defective
tx2024341,2021-04-30 09:53:59,1089.24,defective
tx2024398,2021-05-04 23:55:58,109.62,not_as_described
tx2024433,2021-04-22 15:26:27,263.61,size_issue
tx2024465,2021-05-06 04:55:11,63.34,defective
tx2024496,2021-05-15 07:28:15,45.53,not_as_described
tx2024513,2021-04-20 13:04:25,27.79,size_issue
tx2024536,2021-04-27 00:53:59,17.33,not_as_described
tx2024545,2021-05-12 08:14:00,46.59,size_issue
tx2024546,2021-04-22 03:44:25,124.3,defective
tx2024572,2021-05-13 10:10:21,55.88,not_as_described
tx2024612,2021-05-06 06:45:36,38.41,not_as_described
tx2024650,2021-05-08 02:43:58,90.93,not_as_described
tx2024663,2021-05-01 00:24:07,120.82,not_as_described
tx2024709,2021-04-21 20:55:59,61.6,not_as_described
tx2024754,2021-05-06 17:16:20,259.68,not_as_described
tx2024779,2021-05-10 00:26:41,63.2,size_issue
tx2024869,2021-04-24 20:30:02,70.53,defective
tx2024900,2021-05-14 17:45:48,47.48,defective
tx2024950,2021-04-21 17:21:44,134.07,size_issue
tx2024962,2021-05-17 08:35:51,90.26,defective
tx2024978,2021-04-27 03:17:38,35.49,not_as_described
tx2024996,2021-04-25 21:09:36,114.65,not_as_described
tx2025045,2021-04-25 00:25:14,108.13,defective
tx2025107,2021-05-11 02:38:46,38.54,not_as_described
tx2025114,2021-04-28 11:20:41,77.86,defective
tx2025176,2021-04-25 03:42:40,73.03,defective
tx2025180,2021-05-11 17:33:10,26.26,not_as_described
tx2025184,2021-05-14 06:09:43,71.87,not_as_described
tx2025290,2021-05-05 04:10:42,56.16,defective
tx2025293,2021-05-11 13:25:27,31.43,defective
tx2025317,2021-05-14 03:03:56,53.36,size_issue
tx2025362,2021-05-11 18:53:35,121.45,defective
tx2025377,2021-05-07 11:07:22,54.2,defective
tx2025425,2021-04-23 07:29:37,175.44,size_issue
tx2025435,2021-05-04 10:12:25,64.94,defective
tx2025460,2021-05-16 04:06:23,42.84,size_issue
tx2025522,2021-05-01 21:30:13,105.28,not_as_described
tx2025527,2021-04-28 09:20:01,86.0,defective
tx2025546,2021-05-07 02:55:30,79.61,size_issue
tx2025608,2021-05-17 01:48:55,108.93,not_as_described
tx2025651,2021-05-08 10:22:43,139.87,size_issue
tx2025673,2021-04-27 09:02:52,56.08,size_issue
tx2025676,2021-05-06 09:02:40,102.49,defective
tx2025697,2021-05-14 00:26:21,39.16,defective
tx2025709,2021-05-12 05:28:58,72.14,defective
tx2025738,2021-04-29 02:46:15,95.38,not_as_described
tx2025813,2021-05-12 01:50:30,86.01,defective
tx2025825,2021-05-01 13:50:46,117.29,not_as_described
tx2025867,2021-05-19 09:35:45,48.2,defective
tx2025944,2021-05-09 15:00:54,31.98,defective
tx2025963,2021-05-02 02:00:29,254.03,size_issue
tx2025978,2021-05-03 16:33:47,200.04,defective
tx2026038,2021-05-20 06:35:44,126.55,defective
tx2026061,2021-05-12 00:46:38,24.18,defective
tx2026079,2021-04-30 21:35:11,256.14,size_issue
tx2026091,2021-05-14 06:36:38,318.65,defective
tx2026098,2021-05-19 08:49:01,430.45,size_issue
tx2026104,2021-05-02 06:36:27,355.54,not_as_described
tx2026133,2021-05-15 08:45:56,75.17,size_issue
tx2026173,2021-05-09 13:41:41,159.9,defective
tx2026190,2021-05-03 15:16:03,76.57,not_as_described
tx2026191,2021-05-15 18:49:06,84.81,not_as_described
tx2026227,2021-04-28 11:04:46,49.59,size_issue
tx2026228,2021-04-28 06:36:21,204.83,not_as_described
tx2026230,2021-05-09 20:59:29,57.79,defective
tx2026251,2021-05-13 09:36:41,46.35,size_issue
tx2026256,2021-05-04 22:40:29,49.06,defective
tx2026261,2021-05-18 00:44:53,58.09,size_issue
tx2026285,2021-04-29 08:39:53,88.29,not_as_described
tx2026307,2021-05-01 12:17:28,69.53,not_as_described
tx2026324,2021-05-08 14:18:35,183.09,not_as_described
tx2026340,2021-05-19 05:22:29,111.97,not_as_described
tx2026366,2021-05-22 13:13:48,153.59,not_as_described
tx2026404,2021-05-08 08:48:11,125.36,not_as_described
tx2026426,2021-05-24 21:38:41,35.85,size_issue
tx2026567,2021-05-06 20:31:27,120.69,defective
tx2026676,2021-05-12 20:10:38,106.25,size_issue
tx2026692,2021-05-07 09:18:39,34.5,size_issue
tx2026712,2021-05-03 03:36:50,188.44,defective
tx2026749,2021-05-20 15:00:33,33.45,size_issue
tx2026783,2021-05-09 03:32:36,102.38,defective
tx2026798,2021-05-09 12:04:41,175.41,defective
tx2026862,2021-05-06 22:48:23,213.46,not_as_described
tx2026869,2021-05-05 16:41:45,150.8,defective
tx2026983,2021-05-08 12:09:36,50.3,size_issue
tx2026986,2021-04-30 11:14:07,136.42,defective
tx2027047,2021-04-29 11:55:45,74.73,defective
tx2027058,2021-05-25 08:19:00,95.97,not_as_described
tx2027063,2021-05-23 06:08:39,380.99,not_as_described
tx2027064,2021-05-09 07:46:55,55.62,size_issue
tx2027070,2021-05-21 10:59:45,63.14,defective
tx2027105,2021-05-16 17:23:33,183.24,size_issue
tx2027132,2021-05-06 13:15:19,84.23,defective
tx2027175,2021-05-04 02:47:58,69.65,size_issue
tx2027236,2021-05-25 12:08:14,26.84,size_issue
tx2027249,2021-05-19 14:04:51,92.36,defective
tx2027265,2021-05-20 10:40:04,61.24,not_as_described
tx2027362,2021-05-03 21:21:00,62.35,not_as_described
tx2027363,2021-05-24 09:53:34,205.48,defective
tx2027372,2021-05-07 06:41:08,162.8,defective
tx2027423,2021-05-06 06:09:33,74.0,not_as_described
tx2027506,2021-05-08 21:41:04,86.39,size_issue
tx2027517,2021-05-13 01:49:05,177.08,not_as_described
tx2027589,2021-05-27 00:03:46,41.87,not_as_described
tx2027595,2021-05-11 07:51:03,103.77,size_issue
tx2027613,2021-05-25 07:04:17,86.92,defective
tx2027657,2021-05-12 00:12:00,46.63,defective
tx2027722,2021-05-04 07:50:52,87.07,not_as_described
tx2027781,2021-05-25 04:37:44,62.74,size_issue
tx2027802,2021-05-19 22:54:00,35.36,defective
tx2027809,2021-05-16 23:30:12,67.29,size_issue
tx2027827,2021-05-07 20:05:33,101.07,size_issue
tx2027867,2021-05-06 00:15:20,94.43,defective
tx2027960,2021-05-20 08:35:56,57.98,defective
tx2027961,2021-05-10 14:33:01,37.21,defective
tx2028000,2021-05-09 21:22:17,387.78,defective
tx2028009,2021-05-12 18:31:04,67.29,defective
tx2028066,2021-05-08 03:38:36,81.16,not_as_described
tx2028071,2021-05-06 17:07:14,406.26,not_as_described
tx2028141,2021-05-11 13:10:15,149.04,size_issue
tx2028170,2021-05-16 11:58:35,103.29,defective
tx2028214,2021-05-09 00:49:05,644.14,size_issue
tx2028219,2021-05-12 10:06:33,103.99,size_issue
tx2028220,2021-05-21 17:29:11,82.76,defective
tx2028234,2021-05-08 06:48:18,99.23,defective
tx2028251,2021-05-17 12:03:18,59.22,size_issue
tx2028266,2021-05-04 23:13:37,34.52,not_as_described
tx2028308,2021-05-14 05:13:25,66.59,not_as_described
tx2028325,2021-05-18 19:07:45,106.27,size_issue
tx2028330,2021-05-11 02:37:38,80.62,defective
tx2028349,2021-05-13 08:21:44,52.38,not_as_described
tx2028353,2021-05-29 03:49:05,136.27,size_issue
tx2028378,2021-05-14 21:15:05,36.11,not_as_described
tx2028529,2021-05-09 22:59:33,69.5,not_as_described
tx2028544,2021-05-21 05:00:56,49.21,not_as_described
tx2028574,2021-05-11 02:22:06,76.84,defective
tx2028581,2021-05-16 16:50:51,235.9,defective
tx2028644,2021-05-19 22:42:12,111.54,size_issue
tx2028753,2021-05-22 09:27:16,57.86,defective
tx2028785,2021-05-14 08:00:29,20.45,not_as_described
tx2028894,2021-06-01 13:24:28,77.79,size_issue
tx2028936,2021-05-31 12:14:28,61.48,defective
tx2028945,2021-05-13 17:13:20,70.07,size_issue
tx2028966,2021-05-22 02:30:46,165.62,size_issue
tx2028999,2021-06-01 16:58:25,45.14,size_issue
tx2029017,2021-05-24 04:09:39,36.73,defective
tx2029038,2021-05-09 05:57:52,32.11,size_issue
tx2029052,2021-05-19 10:51:02,87.05,not_as_described
tx2029094,2021-05-27 13:44:58,61.91,size_issue
tx2029138,2021-05-20 08:31:21,90.57,not_as_described
tx2029157,2021-05-10 05:13:12,62.64,not_as_described
tx2029185,2021-05-12 02:56:08,135.48,not_as_described
tx2029225,2021-05-11 15:04:31,89.53,not_as_described
tx2029341,2021-05-26 20:03:39,73.58,size_issue
tx2029366,2021-06-03 05:02:45,50.57,size_issue
tx2029386,2021-05-15 10:27:49,100.09,not_as_described
tx2029411,2021-05-30 00:59:46,73.65,not_as_described
tx2029421,2021-05-22 02:17:14,102.57,not_as_described
tx2029431,2021-05-20 22:36:09,163.17,defective
tx2029447,2021-05-14 00:22:12,120.16,defective
tx2029458,2021-05-27 13:24:21,46.92,not_as_described
tx2029555,2021-05-25 09:14:03,66.42,defective
tx2029571,2021-05-17 06:26:42,76.09,not_as_described
tx2029578,2021-05-25 03:01:46,146.21,defective
tx2029584,2021-05-30 05:54:17,43.36,defective
tx2029606,2021-05-14 08:29:58,107.35,defective
tx2029715,2021-05-14 21:35:36,162.46,not_as_described
tx2029742,2021-05-24 06:45:52,170.93,size_issue
tx2029746,2021-06-03 02:41:21,87.95,not_as_described
tx2029764,2021-06-04 13:32:48,87.32,defective
tx2029772,2021-05-29 05:16:52,103.38,size_issue
tx2029791,2021-05-17 12:30:42,94.6,defective
tx2029861,2021-05-31 02:10:50,77.23,not_as_described
tx2029925,2021-06-04 22:30:02,114.6,size_issue
tx2029934,2021-05-29 05:46:02,194.35,not_as_described
tx2029964,2021-05-27 15:19:05,87.43,defective
tx2029979,2021-05-16 05:49:21,118.89,defective
