date,sku_id,location_id,estimated_lost_sales
2024-01-16,SKU1000,LOC5,1
2024-01-16,SKU1004,LOC3,1
2024-01-16,SKU1004,LOC4,1
2024-01-16,SKU1005,LOC4,1
2024-01-16,SKU1006,LOC1,1
2024-01-16,SKU1006,LOC4,1
2024-01-16,SKU1007,LOC1,1
2024-01-16,SKU1008,LOC1,3
2024-01-16,SKU1009,LOC6,1
2024-01-16,SKU1011,LOC2,1
2024-01-16,SKU1011,LOC4,1
2024-01-16,SKU1011,LOC6,4
2024-01-16,SKU1013,LOC5,6
2024-01-16,SKU1013,LOC6,3
2024-01-16,SKU1014,LOC2,4
2024-01-16,SKU1015,LOC1,1
2024-01-16,SKU1015,LOC3,1
2024-01-16,SKU1017,LOC1,1
2024-01-16,SKU1018,LOC1,1
2024-01-16,SKU1018,LOC2,1
2024-01-16,SKU1018,LOC4,2
2024-01-16,SKU1021,LOC2,1
2024-01-16,SKU1021,LOC3,5
2024-01-16,SKU1024,LOC1,1
2024-01-16,SKU1024,LOC3,1
2024-01-16,SKU1025,LOC4,2
2024-01-16,SKU1028,LOC2,1
2024-01-16,SKU1028,LOC5,3
2024-01-16,SKU1029,LOC1,65
2024-01-16,SKU1029,LOC5,2
2024-01-16,SKU1030,LOC3,4
2024-01-16,SKU1031,LOC3,4
2024-01-16,SKU1034,LOC2,1
2024-01-16,SKU1037,LOC2,3
2024-01-16,SKU1037,LOC6,1
2024-01-16,SKU1038,LOC4,8
2024-01-16,SKU1040,LOC2,5
2024-01-16,SKU1041,LOC3,1
2024-01-16,SKU1041,LOC6,1
2024-01-16,SKU1042,LOC1,1
2024-01-16,SKU1045,LOC3,8
2024-01-16,SKU1046,LOC2,7
2024-01-16,SKU1046,LOC6,1
2024-01-16,SKU1049,LOC6,6
2024-01-16,SKU1055,LOC1,1
2024-01-16,SKU1055,LOC5,6
2024-01-16,SKU1059,LOC4,1
2024-01-16,SKU1060,LOC3,1
2024-01-16,SKU1061,LOC1,1
2024-01-16,SKU1062,LOC3,1
2024-01-16,SKU1063,LOC1,5
2024-01-16,SKU1064,LOC6,1
2024-01-16,SKU1065,LOC5,2
2024-01-16,SKU1067,LOC3,2
2024-01-16,SKU1071,LOC4,1
2024-01-16,SKU1072,LOC1,3
2024-01-16,SKU1072,LOC3,1
2024-01-16,SKU1073,LOC4,3
2024-01-16,SKU1073,LOC6,1
2024-01-16,SKU1074,LOC5,3
2024-01-16,SKU1077,LOC4,3
2024-01-16,SKU1079,LOC2,2
2024-01-16,SKU1079,LOC5,4
2024-01-16,SKU1080,LOC2,2
2024-01-16,SKU1080,LOC3,3
2024-01-16,SKU1080,LOC6,1
2024-01-16,SKU1086,LOC1,2
2024-01-16,SKU1086,LOC3,1
2024-01-16,SKU1086,LOC4,3
2024-01-16,SKU1086,LOC6,1
2024-01-16,SKU1088,LOC2,6
2024-01-16,SKU1089,LOC2,4
2024-01-16,SKU1092,LOC4,7
2024-01-16,SKU1093,LOC2,8
2024-01-16,SKU1093,LOC5,1
2024-01-16,SKU1094,LOC2,1
2024-01-16,SKU1094,LOC4,2
2024-01-16,SKU1098,LOC6,2
2024-01-16,SKU1101,LOC1,1
2024-01-16,SKU1101,LOC4,1
2024-01-16,SKU1103,LOC1,3
2024-01-16,SKU1103,LOC6,1
2024-01-16,SKU1107,LOC2,2
2024-01-16,SKU1109,LOC1,4
2024-01-16,SKU1110,LOC1,1
2024-01-16,SKU1110,LOC5,7
2024-01-16,SKU1110,LOC6,2
2024-01-16,SKU1112,LOC1,1
2024-01-16,SKU1112,LOC3,5
2024-01-16,SKU1113,LOC2,1
2024-01-16,SKU1113,LOC5,4
2024-01-16,SKU1113,LOC6,2
2024-01-16,SKU1114,LOC1,2
2024-01-16,SKU1116,LOC1,1
2024-01-16,SKU1116,LOC3,1
2024-01-16,SKU1116,LOC5,1
2024-01-16,SKU1117,LOC1,1
2024-01-16,SKU1119,LOC5,5
2024-01-17,SKU1000,LOC2,3
2024-01-17,SKU1001,LOC3,1
2024-01-17,SKU1001,LOC5,1
2024-01-17,SKU1004,LOC3,2
2024-01-17,SKU1007,LOC4,4
2024-01-17,SKU1008,LOC6,3
2024-01-17,SKU1009,LOC5,1
2024-01-17,SKU1011,LOC1,8
2024-01-17,SKU1011,LOC2,73
2024-01-17,SKU1011,LOC3,6
2024-01-17,SKU1011,LOC4,5
2024-01-17,SKU1011,LOC5,4
2024-01-17,SKU1011,LOC6,4
2024-01-17,SKU1013,LOC1,1
2024-01-17,SKU1013,LOC6,4
2024-01-17,SKU1014,LOC5,1
2024-01-17,SKU1015,LOC3,5
2024-01-17,SKU1017,LOC4,1
2024-01-17,SKU1018,LOC1,1
2024-01-17,SKU1018,LOC2,3
2024-01-17,SKU1021,LOC2,2
2024-01-17,SKU1021,LOC3,1
2024-01-17,SKU1023,LOC5,5
2024-01-17,SKU1024,LOC3,6
2024-01-17,SKU1026,LOC6,1
2024-01-17,SKU1027,LOC2,4
2024-01-17,SKU1028,LOC2,1
2024-01-17,SKU1028,LOC5,1
2024-01-17,SKU1028,LOC6,3
2024-01-17,SKU1030,LOC2,2
2024-01-17,SKU1030,LOC6,1
2024-01-17,SKU1031,LOC3,1
2024-01-17,SKU1031,LOC4,1
2024-01-17,SKU1032,LOC2,8
2024-01-17,SKU1033,LOC6,4
2024-01-17,SKU1037,LOC2,2
2024-01-17,SKU1037,LOC6,1
2024-01-17,SKU1038,LOC2,1
2024-01-17,SKU1038,LOC3,4
2024-01-17,SKU1038,LOC6,1
2024-01-17,SKU1039,LOC3,1
2024-01-17,SKU1041,LOC1,1
2024-01-17,SKU1041,LOC3,3
2024-01-17,SKU1041,LOC4,1
2024-01-17,SKU1042,LOC2,1
2024-01-17,SKU1043,LOC1,3
2024-01-17,SKU1043,LOC2,1
2024-01-17,SKU1045,LOC4,1
2024-01-17,SKU1048,LOC3,3
2024-01-17,SKU1053,LOC3,1
2024-01-17,SKU1053,LOC4,1
2024-01-17,SKU1054,LOC5,1
2024-01-17,SKU1055,LOC5,5
2024-01-17,SKU1056,LOC2,5
2024-01-17,SKU1058,LOC3,1
2024-01-17,SKU1058,LOC4,1
2024-01-17,SKU1058,LOC5,3
2024-01-17,SKU1059,LOC3,3
2024-01-17,SKU1060,LOC3,1
2024-01-17,SKU1060,LOC6,1
2024-01-17,SKU1061,LOC1,1
2024-01-17,SKU1062,LOC5,1
2024-01-17,SKU1063,LOC2,1
2024-01-17,SKU1063,LOC5,1
2024-01-17,SKU1064,LOC6,1
2024-01-17,SKU1067,LOC3,1
2024-01-17,SKU1067,LOC5,2
2024-01-17,SKU1067,LOC6,4
2024-01-17,SKU1068,LOC6,1
2024-01-17,SKU1071,LOC2,4
2024-01-17,SKU1071,LOC3,1
2024-01-17,SKU1071,LOC4,1
2024-01-17,SKU1072,LOC2,6
2024-01-17,SKU1072,LOC3,1
2024-01-17,SKU1073,LOC6,11
2024-01-17,SKU1074,LOC3,2
2024-01-17,SKU1077,LOC4,6
2024-01-17,SKU1078,LOC3,5
2024-01-17,SKU1079,LOC3,6
2024-01-17,SKU1079,LOC5,1
2024-01-17,SKU1080,LOC1,1
2024-01-17,SKU1080,LOC6,5
2024-01-17,SKU1081,LOC2,2
2024-01-17,SKU1081,LOC4,2
2024-01-17,SKU1082,LOC1,1
2024-01-17,SKU1082,LOC4,1
2024-01-17,SKU1084,LOC2,1
2024-01-17,SKU1084,LOC3,6
2024-01-17,SKU1086,LOC2,4
2024-01-17,SKU1087,LOC6,1
2024-01-17,SKU1089,LOC2,7
2024-01-17,SKU1089,LOC6,1
2024-01-17,SKU1090,LOC4,3
2024-01-17,SKU1091,LOC4,1
2024-01-17,SKU1093,LOC2,1
2024-01-17,SKU1093,LOC6,3
2024-01-17,SKU1094,LOC3,7
2024-01-17,SKU1095,LOC5,5
2024-01-17,SKU1098,LOC6,1
2024-01-17,SKU1099,LOC6,3
2024-01-17,SKU1102,LOC4,3
2024-01-17,SKU1103,LOC5,6
2024-01-17,SKU1103,LOC6,1
2024-01-17,SKU1106,LOC5,1
2024-01-17,SKU1108,LOC1,2
2024-01-17,SKU1109,LOC1,1
2024-01-17,SKU1109,LOC6,4
2024-01-17,SKU1110,LOC1,6
2024-01-17,SKU1113,LOC3,4
2024-01-17,SKU1113,LOC6,1
2024-01-17,SKU1114,LOC1,2
2024-01-17,SKU1116,LOC3,4
2024-01-17,SKU1116,LOC5,2
2024-01-17,SKU1117,LOC4,6
2024-01-18,SKU1000,LOC2,1
2024-01-18,SKU1000,LOC3,6
2024-01-18,SKU1000,LOC5,1
2024-01-18,SKU1002,LOC5,1
2024-01-18,SKU1003,LOC6,3
2024-01-18,SKU1004,LOC3,4
2024-01-18,SKU1004,LOC4,3
2024-01-18,SKU1005,LOC4,5
2024-01-18,SKU1006,LOC3,1
2024-01-18,SKU1006,LOC5,1
2024-01-18,SKU1007,LOC2,1
2024-01-18,SKU1007,LOC6,2
2024-01-18,SKU1008,LOC1,2
2024-01-18,SKU1008,LOC3,3
2024-01-18,SKU1009,LOC5,7
2024-01-18,SKU1011,LOC1,8
2024-01-18,SKU1011,LOC4,1
2024-01-18,SKU1013,LOC1,8
2024-01-18,SKU1013,LOC3,1
2024-01-18,SKU1013,LOC6,1
2024-01-18,SKU1014,LOC5,1
2024-01-18,SKU1015,LOC2,1
2024-01-18,SKU1015,LOC6,1
2024-01-18,SKU1018,LOC1,6
2024-01-18,SKU1018,LOC2,1
2024-01-18,SKU1019,LOC5,1
2024-01-18,SKU1020,LOC5,2
2024-01-18,SKU1021,LOC4,1
2024-01-18,SKU1022,LOC4,1
2024-01-18,SKU1024,LOC6,6
2024-01-18,SKU1026,LOC5,1
2024-01-18,SKU1027,LOC2,1
2024-01-18,SKU1028,LOC5,6
2024-01-18,SKU1030,LOC3,4
2024-01-18,SKU1032,LOC2,1
2024-01-18,SKU1033,LOC2,5
2024-01-18,SKU1034,LOC2,1
2024-01-18,SKU1034,LOC5,1
2024-01-18,SKU1037,LOC2,1
2024-01-18,SKU1038,LOC1,1
2024-01-18,SKU1038,LOC3,3
2024-01-18,SKU1039,LOC2,1
2024-01-18,SKU1039,LOC5,1
2024-01-18,SKU1040,LOC2,2
2024-01-18,SKU1041,LOC1,6
2024-01-18,SKU1043,LOC1,1
2024-01-18,SKU1045,LOC4,1
2024-01-18,SKU1046,LOC5,5
2024-01-18,SKU1048,LOC3,1
2024-01-18,SKU1048,LOC5,4
2024-01-18,SKU1049,LOC3,1
2024-01-18,SKU1049,LOC6,6
2024-01-18,SKU1050,LOC6,3
2024-01-18,SKU1052,LOC3,2
2024-01-18,SKU1052,LOC6,4
2024-01-18,SKU1053,LOC4,2
2024-01-18,SKU1053,LOC6,6
2024-01-18,SKU1054,LOC1,1
2024-01-18,SKU1055,LOC1,1
2024-01-18,SKU1055,LOC5,2
2024-01-18,SKU1057,LOC2,2
2024-01-18,SKU1057,LOC3,1
2024-01-18,SKU1057,LOC6,1
2024-01-18,SKU1058,LOC5,6
2024-01-18,SKU1064,LOC1,3
2024-01-18,SKU1065,LOC3,1
2024-01-18,SKU1065,LOC5,1
2024-01-18,SKU1067,LOC2,3
2024-01-18,SKU1067,LOC6,1
2024-01-18,SKU1068,LOC2,5
2024-01-18,SKU1068,LOC3,1
2024-01-18,SKU1069,LOC2,1
2024-01-18,SKU1071,LOC3,1
2024-01-18,SKU1071,LOC6,3
2024-01-18,SKU1072,LOC4,5
2024-01-18,SKU1073,LOC6,4
2024-01-18,SKU1078,LOC3,3
2024-01-18,SKU1080,LOC1,4
2024-01-18,SKU1081,LOC2,4
2024-01-18,SKU1081,LOC4,1
2024-01-18,SKU1082,LOC5,9
2024-01-18,SKU1084,LOC2,1
2024-01-18,SKU1084,LOC3,2
2024-01-18,SKU1088,LOC5,1
2024-01-18,SKU1088,LOC6,4
2024-01-18,SKU1089,LOC6,2
2024-01-18,SKU1090,LOC4,1
2024-01-18,SKU1091,LOC3,1
2024-01-18,SKU1091,LOC4,1
2024-01-18,SKU1092,LOC4,1
2024-01-18,SKU1093,LOC2,1
2024-01-18,SKU1093,LOC5,3
2024-01-18,SKU1093,LOC6,1
2024-01-18,SKU1095,LOC3,1
2024-01-18,SKU1096,LOC2,2
2024-01-18,SKU1098,LOC6,7
2024-01-18,SKU1099,LOC5,2
2024-01-18,SKU1099,LOC6,3
2024-01-18,SKU1100,LOC4,9
2024-01-18,SKU1101,LOC1,4
2024-01-18,SKU1102,LOC4,1
2024-01-18,SKU1103,LOC3,10
2024-01-18,SKU1104,LOC5,3
2024-01-18,SKU1108,LOC5,1
2024-01-18,SKU1109,LOC4,3
2024-01-18,SKU1112,LOC3,1
2024-01-18,SKU1114,LOC1,6
2024-01-18,SKU1116,LOC1,1
2024-01-18,SKU1117,LOC4,2
2024-01-18,SKU1118,LOC2,1
2024-01-18,SKU1119,LOC6,4
2024-01-19,SKU1000,LOC3,2
2024-01-19,SKU1001,LOC3,2
2024-01-19,SKU1002,LOC5,4
2024-01-19,SKU1003,LOC6,1
2024-01-19,SKU1004,LOC4,8
2024-01-19,SKU1006,LOC1,5
2024-01-19,SKU1007,LOC4,3
2024-01-19,SKU1008,LOC3,5
2024-01-19,SKU1009,LOC4,4
2024-01-19,SKU1009,LOC5,1
2024-01-19,SKU1010,LOC1,1
2024-01-19,SKU1011,LOC3,1
2024-01-19,SKU1011,LOC4,3
2024-01-19,SKU1013,LOC1,1
2024-01-19,SKU1013,LOC2,1
2024-01-19,SKU1013,LOC3,1
2024-01-19,SKU1013,LOC4,1
2024-01-19,SKU1014,LOC6,1
2024-01-19,SKU1018,LOC3,8
2024-01-19,SKU1021,LOC3,5
2024-01-19,SKU1022,LOC4,2
2024-01-19,SKU1022,LOC5,1
2024-01-19,SKU1024,LOC6,1
2024-01-19,SKU1026,LOC6,3
2024-01-19,SKU1027,LOC2,4
2024-01-19,SKU1028,LOC5,1
2024-01-19,SKU1030,LOC2,1
2024-01-19,SKU1030,LOC4,1
2024-01-19,SKU1030,LOC6,5
2024-01-19,SKU1031,LOC1,1
2024-01-19,SKU1031,LOC3,2
2024-01-19,SKU1031,LOC4,1
2024-01-19,SKU1032,LOC5,4
2024-01-19,SKU1033,LOC6,1
2024-01-19,SKU1037,LOC3,1
2024-01-19,SKU1037,LOC4,6
2024-01-19,SKU1038,LOC1,4
2024-01-19,SKU1038,LOC4,1
2024-01-19,SKU1040,LOC2,1
2024-01-19,SKU1041,LOC4,7
2024-01-19,SKU1041,LOC6,1
2024-01-19,SKU1042,LOC1,1
2024-01-19,SKU1045,LOC6,6
2024-01-19,SKU1046,LOC6,4
2024-01-19,SKU1048,LOC1,5
2024-01-19,SKU1048,LOC5,1
2024-01-19,SKU1049,LOC2,7
2024-01-19,SKU1049,LOC3,2
2024-01-19,SKU1054,LOC1,6
2024-01-19,SKU1054,LOC5,1
2024-01-19,SKU1056,LOC2,3
2024-01-19,SKU1056,LOC6,1
2024-01-19,SKU1057,LOC6,1
2024-01-19,SKU1058,LOC4,1
2024-01-19,SKU1059,LOC3,1
2024-01-19,SKU1060,LOC3,6
2024-01-19,SKU1060,LOC6,2
2024-01-19,SKU1061,LOC1,3
2024-01-19,SKU1062,LOC5,4
2024-01-19,SKU1063,LOC2,1
2024-01-19,SKU1063,LOC5,1
2024-01-19,SKU1066,LOC4,2
2024-01-19,SKU1067,LOC6,9
2024-01-19,SKU1068,LOC4,1
2024-01-19,SKU1071,LOC3,1
2024-01-19,SKU1072,LOC2,4
2024-01-19,SKU1073,LOC4,7
2024-01-19,SKU1074,LOC5,5
2024-01-19,SKU1075,LOC1,3
2024-01-19,SKU1078,LOC3,1
2024-01-19,SKU1079,LOC1,6
2024-01-19,SKU1079,LOC3,1
2024-01-19,SKU1080,LOC1,1
2024-01-19,SKU1080,LOC2,2
2024-01-19,SKU1080,LOC6,1
2024-01-19,SKU1081,LOC2,7
2024-01-19,SKU1081,LOC5,1
2024-01-19,SKU1084,LOC2,7
2024-01-19,SKU1088,LOC1,2
2024-01-19,SKU1088,LOC5,1
2024-01-19,SKU1088,LOC6,1
2024-01-19,SKU1089,LOC4,5
2024-01-19,SKU1090,LOC2,3
2024-01-19,SKU1090,LOC5,1
2024-01-19,SKU1091,LOC4,2
2024-01-19,SKU1093,LOC2,1
2024-01-19,SKU1093,LOC6,5
2024-01-19,SKU1094,LOC4,2
2024-01-19,SKU1095,LOC3,4
2024-01-19,SKU1096,LOC4,1
2024-01-19,SKU1098,LOC4,6
2024-01-19,SKU1099,LOC4,1
2024-01-19,SKU1099,LOC5,6
2024-01-19,SKU1101,LOC2,1
2024-01-19,SKU1101,LOC4,3
2024-01-19,SKU1103,LOC2,5
2024-01-19,SKU1103,LOC3,1
2024-01-19,SKU1104,LOC4,1
2024-01-19,SKU1106,LOC5,1
2024-01-19,SKU1108,LOC1,2
2024-01-19,SKU1109,LOC1,1
2024-01-19,SKU1109,LOC4,3
2024-01-19,SKU1112,LOC5,1
2024-01-19,SKU1113,LOC3,6
2024-01-19,SKU1116,LOC1,2
2024-01-19,SKU1117,LOC2,4
2024-01-19,SKU1118,LOC5,1
2024-01-20,SKU1000,LOC2,1
2024-01-20,SKU1000,LOC5,1
2024-01-20,SKU1000,LOC6,3
2024-01-20,SKU1001,LOC3,1
2024-01-20,SKU1001,LOC5,1
2024-01-20,SKU1005,LOC1,1
2024-01-20,SKU1005,LOC4,4
2024-01-20,SKU1006,LOC4,6
2024-01-20,SKU1007,LOC2,1
2024-01-20,SKU1007,LOC5,4
2024-01-20,SKU1008,LOC1,2
2024-01-20,SKU1008,LOC3,7
2024-01-20,SKU1008,LOC6,1
2024-01-20,SKU1009,LOC4,1
2024-01-20,SKU1009,LOC6,4
2024-01-20,SKU1011,LOC4,5
2024-01-20,SKU1011,LOC6,1
2024-01-20,SKU1013,LOC1,6
2024-01-20,SKU1013,LOC4,1
2024-01-20,SKU1014,LOC6,1
2024-01-20,SKU1015,LOC2,8
2024-01-20,SKU1015,LOC3,1
2024-01-20,SKU1015,LOC6,1
2024-01-20,SKU1018,LOC1,1
2024-01-20,SKU1021,LOC3,4
2024-01-20,SKU1024,LOC2,3
2024-01-20,SKU1025,LOC3,6
2024-01-20,SKU1026,LOC3,1
2024-01-20,SKU1026,LOC5,8
2024-01-20,SKU1028,LOC3,6
2024-01-20,SKU1028,LOC6,1
2024-01-20,SKU1030,LOC3,1
2024-01-20,SKU1030,LOC5,1
2024-01-20,SKU1030,LOC6,3
2024-01-20,SKU1032,LOC2,2
2024-01-20,SKU1032,LOC5,4
2024-01-20,SKU1033,LOC6,2
2024-01-20,SKU1034,LOC2,2
2024-01-20,SKU1034,LOC6,1
2024-01-20,SKU1037,LOC2,1
2024-01-20,SKU1037,LOC3,2
2024-01-20,SKU1037,LOC6,2
2024-01-20,SKU1038,LOC4,1
2024-01-20,SKU1038,LOC6,7
2024-01-20,SKU1040,LOC2,1
2024-01-20,SKU1040,LOC3,2
2024-01-20,SKU1040,LOC6,1
2024-01-20,SKU1041,LOC6,5
2024-01-20,SKU1043,LOC1,2
2024-01-20,SKU1043,LOC6,1
2024-01-20,SKU1045,LOC6,1
2024-01-20,SKU1046,LOC2,1
2024-01-20,SKU1046,LOC3,1
2024-01-20,SKU1046,LOC4,5
2024-01-20,SKU1048,LOC1,1
2024-01-20,SKU1048,LOC5,5
2024-01-20,SKU1053,LOC4,1
2024-01-20,SKU1055,LOC1,7
2024-01-20,SKU1055,LOC5,1
2024-01-20,SKU1056,LOC6,2
2024-01-20,SKU1057,LOC1,1
2024-01-20,SKU1059,LOC3,5
2024-01-20,SKU1060,LOC1,15
2024-01-20,SKU1061,LOC1,1
2024-01-20,SKU1063,LOC5,5
2024-01-20,SKU1065,LOC2,6
2024-01-20,SKU1067,LOC2,1
2024-01-20,SKU1068,LOC6,6
2024-01-20,SKU1069,LOC4,3
2024-01-20,SKU1071,LOC3,1
2024-01-20,SKU1071,LOC6,2
2024-01-20,SKU1072,LOC3,4
2024-01-20,SKU1073,LOC3,3
2024-01-20,SKU1073,LOC6,1
2024-01-20,SKU1075,LOC1,7
2024-01-20,SKU1075,LOC4,7
2024-01-20,SKU1076,LOC1,1
2024-01-20,SKU1077,LOC3,4
2024-01-20,SKU1079,LOC1,5
2024-01-20,SKU1081,LOC2,4
2024-01-20,SKU1081,LOC3,1
2024-01-20,SKU1081,LOC4,1
2024-01-20,SKU1084,LOC1,2
2024-01-20,SKU1084,LOC2,9
2024-01-20,SKU1084,LOC3,1
2024-01-20,SKU1086,LOC4,1
2024-01-20,SKU1086,LOC6,1
2024-01-20,SKU1088,LOC5,3
2024-01-20,SKU1089,LOC2,4
2024-01-20,SKU1089,LOC6,1
2024-01-20,SKU1090,LOC2,4
2024-01-20,SKU1090,LOC6,1
2024-01-20,SKU1091,LOC3,3
2024-01-20,SKU1092,LOC4,1
2024-01-20,SKU1093,LOC6,7
2024-01-20,SKU1094,LOC2,1
2024-01-20,SKU1095,LOC5,5
2024-01-20,SKU1096,LOC2,1
2024-01-20,SKU1098,LOC3,1
2024-01-20,SKU1098,LOC4,7
2024-01-20,SKU1099,LOC1,1
2024-01-20,SKU1099,LOC3,5
2024-01-20,SKU1100,LOC3,1
2024-01-20,SKU1100,LOC4,3
2024-01-20,SKU1101,LOC1,2
2024-01-20,SKU1101,LOC2,3
2024-01-20,SKU1102,LOC4,3
2024-01-20,SKU1103,LOC1,1
2024-01-20,SKU1103,LOC2,1
2024-01-20,SKU1103,LOC6,5
2024-01-20,SKU1108,LOC1,1
2024-01-20,SKU1108,LOC2,1
2024-01-20,SKU1108,LOC4,5
2024-01-20,SKU1109,LOC1,1
2024-01-20,SKU1109,LOC4,5
2024-01-20,SKU1109,LOC5,1
2024-01-20,SKU1109,LOC6,1
2024-01-20,SKU1110,LOC6,1
2024-01-20,SKU1111,LOC4,1
2024-01-20,SKU1112,LOC5,1
2024-01-20,SKU1113,LOC1,1
2024-01-20,SKU1113,LOC3,1
2024-01-20,SKU1113,LOC5,3
2024-01-20,SKU1114,LOC1,2
2024-01-20,SKU1114,LOC2,1
2024-01-20,SKU1116,LOC3,8
2024-01-20,SKU1117,LOC1,1
2024-01-21,SKU1000,LOC2,1
2024-01-21,SKU1000,LOC5,5
2024-01-21,SKU1001,LOC3,1
2024-01-21,SKU1001,LOC5,6
2024-01-21,SKU1003,LOC3,1
2024-01-21,SKU1003,LOC4,1
2024-01-21,SKU1003,LOC6,5
2024-01-21,SKU1004,LOC4,1
2024-01-21,SKU1005,LOC1,1
2024-01-21,SKU1006,LOC3,1
2024-01-21,SKU1007,LOC4,1
2024-01-21,SKU1008,LOC1,2
2024-01-21,SKU1009,LOC1,1
2024-01-21,SKU1009,LOC2,1
2024-01-21,SKU1009,LOC5,5
2024-01-21,SKU1010,LOC1,6
2024-01-21,SKU1011,LOC1,10
2024-01-21,SKU1013,LOC5,1
2024-01-21,SKU1013,LOC6,4
2024-01-21,SKU1014,LOC5,3
2024-01-21,SKU1017,LOC1,1
2024-01-21,SKU1017,LOC4,1
2024-01-21,SKU1019,LOC5,8
2024-01-21,SKU1020,LOC1,1
2024-01-21,SKU1020,LOC6,1
2024-01-21,SKU1021,LOC5,2
2024-01-21,SKU1024,LOC1,1
2024-01-21,SKU1024,LOC6,1
2024-01-21,SKU1025,LOC3,1
2024-01-21,SKU1026,LOC3,8
2024-01-21,SKU1026,LOC5,1
2024-01-21,SKU1026,LOC6,1
2024-01-21,SKU1027,LOC2,7
2024-01-21,SKU1027,LOC3,1
2024-01-21,SKU1028,LOC3,9
2024-01-21,SKU1029,LOC5,2
2024-01-21,SKU1030,LOC3,4
2024-01-21,SKU1030,LOC4,1
2024-01-21,SKU1030,LOC5,1
2024-01-21,SKU1031,LOC2,1
2024-01-21,SKU1031,LOC3,1
2024-01-21,SKU1032,LOC5,1
2024-01-21,SKU1032,LOC6,1
2024-01-21,SKU1033,LOC2,1
2024-01-21,SKU1037,LOC6,3
2024-01-21,SKU1038,LOC1,1
2024-01-21,SKU1038,LOC3,5
2024-01-21,SKU1038,LOC4,1
2024-01-21,SKU1038,LOC5,1
2024-01-21,SKU1038,LOC6,3
2024-01-21,SKU1040,LOC1,1
2024-01-21,SKU1040,LOC6,6
2024-01-21,SKU1041,LOC1,1
2024-01-21,SKU1041,LOC3,2
2024-01-21,SKU1042,LOC2,1
2024-01-21,SKU1043,LOC6,2
2024-01-21,SKU1045,LOC5,1
2024-01-21,SKU1046,LOC2,1
2024-01-21,SKU1046,LOC6,9
2024-01-21,SKU1048,LOC3,1
2024-01-21,SKU1049,LOC3,1
2024-01-21,SKU1049,LOC5,2
2024-01-21,SKU1049,LOC6,1
2024-01-21,SKU1051,LOC5,1
2024-01-21,SKU1053,LOC3,1
2024-01-21,SKU1053,LOC5,1
2024-01-21,SKU1053,LOC6,4
2024-01-21,SKU1054,LOC2,1
2024-01-21,SKU1054,LOC6,6
2024-01-21,SKU1055,LOC1,1
2024-01-21,SKU1056,LOC6,1
2024-01-21,SKU1057,LOC2,1
2024-01-21,SKU1058,LOC4,4
2024-01-21,SKU1059,LOC3,5
2024-01-21,SKU1060,LOC6,7
2024-01-21,SKU1061,LOC1,6
2024-01-21,SKU1063,LOC5,9
2024-01-21,SKU1065,LOC1,1
2024-01-21,SKU1065,LOC2,1
2024-01-21,SKU1065,LOC5,6
2024-01-21,SKU1067,LOC6,1
2024-01-21,SKU1068,LOC3,9
2024-01-21,SKU1068,LOC4,1
2024-01-21,SKU1069,LOC6,1
2024-01-21,SKU1071,LOC2,4
2024-01-21,SKU1073,LOC4,2
2024-01-21,SKU1073,LOC5,7
2024-01-21,SKU1077,LOC4,1
2024-01-21,SKU1077,LOC5,1
2024-01-21,SKU1078,LOC5,13
2024-01-21,SKU1079,LOC4,5
2024-01-21,SKU1079,LOC6,1
2024-01-21,SKU1080,LOC1,1
2024-01-21,SKU1080,LOC2,1
2024-01-21,SKU1080,LOC3,1
2024-01-21,SKU1081,LOC4,1
2024-01-21,SKU1082,LOC1,1
2024-01-21,SKU1082,LOC5,3
2024-01-21,SKU1086,LOC2,7
2024-01-21,SKU1087,LOC3,2
2024-01-21,SKU1088,LOC1,6
2024-01-21,SKU1088,LOC5,1
2024-01-21,SKU1088,LOC6,1
2024-01-21,SKU1089,LOC3,1
2024-01-21,SKU1089,LOC4,6
2024-01-21,SKU1090,LOC1,2
2024-01-21,SKU1090,LOC4,2
2024-01-21,SKU1091,LOC3,2
2024-01-21,SKU1091,LOC5,1
2024-01-21,SKU1092,LOC4,2
2024-01-21,SKU1093,LOC6,1
2024-01-21,SKU1094,LOC3,1
2024-01-21,SKU1095,LOC5,9
2024-01-21,SKU1098,LOC1,4
2024-01-21,SKU1098,LOC6,1
2024-01-21,SKU1099,LOC2,6
2024-01-21,SKU1099,LOC4,1
2024-01-21,SKU1100,LOC3,1
2024-01-21,SKU1103,LOC5,2
2024-01-21,SKU1106,LOC1,1
2024-01-21,SKU1108,LOC1,1
2024-01-21,SKU1108,LOC5,6
2024-01-21,SKU1109,LOC4,1
2024-01-21,SKU1109,LOC5,1
2024-01-21,SKU1111,LOC4,1
2024-01-21,SKU1112,LOC1,6
2024-01-21,SKU1113,LOC1,5
2024-01-21,SKU1113,LOC3,1
2024-01-21,SKU1114,LOC6,2
2024-01-21,SKU1116,LOC1,3
2024-01-21,SKU1116,LOC2,1
2024-01-21,SKU1116,LOC3,1
2024-01-21,SKU1116,LOC5,1
2024-01-21,SKU1119,LOC2,4
2024-01-22,SKU1000,LOC3,1
2024-01-22,SKU1002,LOC5,4
2024-01-22,SKU1003,LOC4,5
2024-01-22,SKU1003,LOC6,1
2024-01-22,SKU1004,LOC4,1
2024-01-22,SKU1005,LOC1,5
2024-01-22,SKU1006,LOC2,4
