Date,Product_Category,Product_Name,SKU_Code,Region,Units_Sold,Price_per_Unit,Revenue,Promotion_Flag,Festival_Season,Weather_Temp,Competitor_Price,Social_Sentiment,Month,Year,Day,Price_Diff,Outlier_Flag
2023-07-14,7,62,97,4,0.24999999999999997,0.09624413145539908,0.03715055261447014,No,0,61,0.07070707070707072,27,7,2023,14,0.025537060748328358,0
2025-06-04,8,3,7,1,0.24999999999999997,0.8368544600938967,0.27157053961177674,Yes,0,112,0.7676767676767677,57,6,2025,4,0.06917769241712901,0
2024-09-06,8,107,56,0,0.13636363636363635,0.9330985915492959,0.174793350051082,No,0,192,0.8810325476992145,64,9,2024,6,0.0520660438500814,0
2022-01-29,10,12,15,0,0.18181818181818182,0.028169014084507046,0.010866536639732517,No,0,311,0.03479236812570146,103,1,2022,29,-0.006623354041194414,0
2023-01-23,3,98,77,1,0.5,0.6161971830985916,0.38970929692579176,No,0,111,0.7093153759820428,18,1,2023,23,-0.09311819288345113,0
2025-01-06,1,105,37,0,0.22727272727272727,0.029342723004694836,0.014364880344261786,No,0,189,0.031425364758698095,97,1,2025,6,-0.002082641754003259,0
2024-10-06,13,67,99,3,0.34090909090909094,0.25704225352112675,0.11851026284015975,Yes,0,167,0.22109988776655445,91,10,2024,6,0.0359423657545723,0
2024-12-25,15,45,44,0,0.18181818181818182,0.15845070422535212,0.041794371691278906,No,1,105,0.11672278338945005,68,12,2024,25,0.04172792083590207,0
2022-04-04,1,26,33,3,0.24999999999999997,0.5105633802816902,0.16829200334354974,No,0,197,0.430976430976431,103,4,2022,4,0.07958694930525922,0
2022-03-10,11,55,39,3,0.24999999999999997,0.5258215962441315,0.17312157518343085,No,0,197,0.49382716049382724,28,3,2022,10,0.03199443575030425,0
2021-04-25,8,31,79,2,0.5909090909090909,0.9776995305164319,0.715519643354695,No,0,210,0.968574635241302,162,4,2021,25,0.00912489527512983,0
2021-11-28,2,102,72,3,0.36363636363636365,0.05985915492957747,0.03770781090368719,No,0,193,0.05948372615039282,48,11,2021,28,0.0003754287791846514,0
2021-09-15,11,11,4,3,0.31818181818181823,0.12323943661971833,0.05795486207857342,Yes,0,331,0.10549943883277216,160,9,2021,15,0.01773999778694617,0
2022-01-25,7,37,48,3,0.29545454545454547,0.0892018779342723,0.04129903098975264,No,0,324,0.08417508417508418,60,1,2022,25,0.005026793759188117,0
2024-10-10,6,76,78,4,0.22727272727272727,0.005868544600938969,0.007553945698275596,No,0,251,0.00561167227833894,118,10,2024,10,0.0002568723226000283,0
2024-06-20,12,49,26,1,0.31818181818181823,0.22065727699530513,0.09649856041608619,No,0,286,0.24017957351290684,160,6,2024,20,-0.019522296517601706,0
2024-09-10,9,64,88,3,0.3863636363636364,0.5082159624413146,0.25299526330454164,No,0,217,0.415263748597082,24,9,2024,10,0.09295221384423263,0
2021-08-31,10,53,28,1,0.5681818181818182,0.3368544600938967,0.2494040432184762,No,0,195,0.31313131313131315,73,8,2021,31,0.02372314696258354,0
2022-01-12,11,10,1,1,0.22727272727272727,0.5434272300469484,0.1635243490913594,No,0,138,0.5140291806958475,87,1,2022,12,0.029398049351100908,0
2022-09-02,6,28,27,1,0.22727272727272727,0.13028169014084506,0.04365189932200241,Yes,0,266,0.1414141414141414,73,9,2022,2,-0.011132451273296345,0
2024-02-05,12,49,26,0,0.18181818181818182,0.23943661971830987,0.0610197826692672,No,0,155,0.23007856341189678,17,2,2024,5,0.009358056306413093,0
2021-01-02,1,26,33,4,0.24999999999999997,0.431924882629108,0.14340113309185473,No,0,203,0.3872053872053873,166,1,2021,2,0.04471949542372072,0
2022-12-25,1,7,62,3,0.31818181818181823,0.20305164319248825,0.08953283180087304,No,1,182,0.19865319865319866,64,12,2022,25,0.0043984445392895866,0
2022-11-08,3,24,45,3,0.13636363636363635,0.3039906103286385,0.05863595554317204,No,1,282,0.3423120089786757,97,11,2022,8,-0.0383213986500372,0
2025-02-02,6,1,90,4,0.13636363636363635,0.03521126760563381,0.00900900900900901,No,0,300,0.035914702581369244,194,2,2025,2,-0.0007034349757354327,0
2022-07-30,8,107,56,2,0.20454545454545456,0.8438967136150235,0.2276090523513204,No,0,20,0.8047138047138048,190,7,2022,30,0.03918290890121867,0
2024-04-08,13,22,16,4,0.4772727272727273,0.6326291079812207,0.38215535122751615,No,0,243,0.6341189674523009,198,4,2024,8,-0.0014898594710801571,0
2021-02-05,7,37,48,2,0.22727272727272727,0.09507042253521127,0.033435497353023126,Yes,0,155,0.07519640852974185,185,2,2021,5,0.019874014005469412,0
2024-04-13,13,15,89,1,0.4090909090909091,0.6068075117370892,0.3166465434506672,No,0,287,0.4747474747474748,49,4,2024,13,0.13206003698961444,0
2023-08-09,0,40,73,0,0.18181818181818182,0.2511737089201878,0.06380607411535247,No,0,243,0.2828282828282829,4,8,2023,9,-0.03165457390809506,0
2023-09-17,7,94,66,4,0.4545454545454546,0.09507042253521127,0.06687099470604625,No,1,317,0.09427609427609429,48,9,2023,17,0.0007943282591169748,0
2022-01-01,4,4,86,1,0.8636363636363636,0.21948356807511737,0.2550385436983375,No,1,211,0.1964085297418631,50,1,2022,1,0.023075038333254277,0
2022-07-29,2,57,5,2,0.4318181818181819,0.09859154929577464,0.06538497260146746,No,0,286,0.11784511784511784,52,7,2022,29,-0.019253568549343195,0
2023-05-31,14,93,71,2,0.20454545454545456,0.4647887323943662,0.12761214823070494,Yes,0,9,0.4635241301907969,35,5,2023,31,0.001264602203569276,0
2023-10-18,10,27,105,1,0.4090909090909091,0.3227699530516432,0.17429800934955572,Yes,0,134,0.32435465768799104,94,10,2023,18,-0.0015847046363478556,0
2023-06-22,1,7,62,4,0.24999999999999997,0.2018779342723005,0.07058604996749328,Yes,0,231,0.15712682379349047,186,6,2023,22,0.04475111047881003,0
2021-12-12,4,79,58,2,0.06818181818181818,0.03286384976525822,0.0034673849106838803,No,0,214,0.02805836139169473,150,12,2021,12,0.004805488373563489,0
2022-02-23,11,21,91,0,0.24999999999999997,0.5410798122065729,0.17795114702331197,No,0,193,0.48709315375982054,37,2,2022,23,0.05398665844675232,0
2023-08-12,10,99,18,3,0.1590909090909091,0.29577464788732394,0.06575647812761215,No,0,168,0.33445566778900115,93,8,2023,12,-0.038681019901677216,0
2025-08-24,10,104,49,3,0.5227272727272727,0.1572769953051643,0.11628122968329155,No,0,232,0.16049382716049385,57,8,2025,24,-0.0032168318553295328,0
2020-11-30,10,27,105,4,0.1590909090909091,0.29577464788732394,0.06575647812761215,No,0,328,0.3546576879910214,199,11,2020,30,-0.05888304010369744,0
2021-03-11,1,25,60,1,0.31818181818181823,0.21830985915492956,0.09556979660072444,No,0,239,0.20089786756453423,116,3,2021,11,0.01741199159039533,0
2024-09-02,1,25,60,1,0.24999999999999997,0.2359154929577465,0.08135971022568961,No,0,256,0.21773288439955107,79,9,2024,2,0.018182608558195423,0
2022-03-01,4,18,101,2,0.20454545454545456,0.18661971830985918,0.0542398068171264,No,1,148,0.17620650953984288,94,3,2022,1,0.010413208770016308,0
2024-09-30,8,31,79,2,0.34090909090909094,0.943661971830986,0.40828457323302686,No,0,287,0.7890011223344557,87,9,2024,30,0.15466084949653025,0
2023-08-30,4,79,58,2,0.24999999999999997,0.029342723004694836,0.01597473762422216,No,0,185,0.022446689113355782,64,8,2023,30,0.006896033891339054,0
2023-12-08,8,88,43,1,0.5454545454545455,0.4284037558685446,0.3000526299495372,No,0,269,0.3916947250280584,137,12,2023,8,0.03670903084048621,0
2022-12-14,11,51,30,0,0.34090909090909094,0.5129107981220657,0.22649453577288628,No,0,336,0.5679012345679013,147,12,2022,14,-0.05499043644583557,0
2022-11-21,0,38,23,0,0.24999999999999997,0.24530516431924881,0.08433175443484722,No,0,306,0.29405162738496077,186,11,2022,21,-0.048746463065711954,0
2024-02-15,4,80,104,3,0.24999999999999997,0.09272300469483569,0.036036036036036036,Yes,0,312,0.0830527497194164,88,2,2024,15,0.00967025497541929,0
2025-02-05,1,105,37,4,0.24999999999999997,0.024647887323943664,0.014488715519643355,No,1,168,0.03254769921436588,42,2,2025,5,-0.007899811890422215,0
2024-07-20,15,101,42,4,0.3863636363636364,0.13380281690140844,0.07522986904430204,No,0,94,0.14702581369248036,147,7,2024,20,-0.013222996791071917,0
2021-07-04,2,59,13,2,0.31818181818181823,0.10798122065727699,0.05191789727872202,No,0,161,0.11447811447811448,120,7,2021,4,-0.006496893820837499,0
2021-09-29,15,32,67,4,0.36363636363636365,0.1279342723004695,0.0682331816352435,Yes,0,282,0.12906846240179573,70,9,2021,29,-0.0011341901013262323,0
2024-12-16,15,95,50,1,0.4545454545454546,0.15962441314553993,0.10262840159747377,No,0,249,0.13019079685746351,155,12,2024,16,0.02943361628807642,0
2025-08-24,10,61,69,0,0.27272727272727276,0.10328638497652583,0.042939847063558405,No,0,246,0.08417508417508418,162,8,2025,24,0.019111300801441647,0
2023-09-14,4,5,84,2,0.11363636363636362,0.2171361502347418,0.036036036036036036,No,0,195,0.20987654320987656,54,9,2023,14,0.00725960702486525,0
2024-10-16,5,13,55,0,0.4772727272727273,0.5833333333333334,0.35354942571437414,No,0,150,0.4691358024691359,4,10,2024,16,0.11419753086419748,0
2023-09-08,10,53,28,2,0.20454545454545456,0.3192488262910798,0.08922324386241913,No,0,41,0.271604938271605,170,9,2023,8,0.047643888019474834,0
2023-11-08,8,107,56,0,0.1590909090909091,0.9201877934272301,0.19751710473359957,Yes,0,318,0.7811447811447813,16,11,2023,8,0.13904301228244886,0
2025-03-21,14,93,71,0,0.24999999999999997,0.4284037558685446,0.14228661651342062,No,0,129,0.36812570145903484,183,3,2025,21,0.060278054409509785,0
2020-09-20,7,62,97,0,0.27272727272727276,0.07511737089201878,0.03328070338379616,No,0,142,0.07519640852974185,3,9,2020,20,-7.903763772307282e-05,0
2022-03-22,2,58,92,0,0.22727272727272727,0.10211267605633804,0.035478777746818985,Yes,0,216,0.08641975308641975,69,3,2022,22,0.015692922969918296,0
2020-12-06,9,86,59,3,0.4318181818181819,0.6807511737089202,0.3724962075477539,No,0,228,0.681257014590348,7,12,2020,6,-0.0005058408814277993,0
2024-10-03,10,53,28,4,0.3863636363636364,0.34624413145539906,0.17609361939258847,No,0,303,0.33894500561167235,199,10,2024,3,0.007299125843726717,0
2024-11-27,6,28,27,1,0.5454545454545455,0.14906103286384975,0.11584780656945606,No,1,228,0.11784511784511784,79,11,2024,27,0.031215915018731916,0
2022-03-29,12,84,36,4,0.20454545454545456,0.25234741784037557,0.0715767313705458,No,0,72,0.25476992143658816,199,3,2022,29,-0.0024225035962125996,0
2022-12-01,4,80,104,1,0.24999999999999997,0.0892018779342723,0.034921519457601934,No,0,207,0.08193041526374861,180,12,2022,1,0.0072714626705236846,0
2024-05-29,15,101,42,1,0.27272727272727276,0.13967136150234744,0.05541624098325129,No,0,231,0.11560044893378227,25,5,2024,29,0.024070912568565167,0
2021-03-08,8,3,7,2,0.24999999999999997,0.8661971830985916,0.28085817776539423,No,0,219,0.6734006734006734,3,3,2021,8,0.19279650969791817,0
2020-12-29,5,35,65,3,0.31818181818181823,0.5892018779342724,0.24231447942788148,No,0,244,0.521885521885522,80,12,2020,29,0.06731635604875041,0
2024-11-27,3,66,35,2,0.5227272727272727,0.7147887323943662,0.46921147952075787,No,1,120,0.6666666666666667,167,11,2024,27,0.0481220657276995,0
2025-01-14,1,26,33,1,0.4545454545454546,0.4495305164319249,0.2632116652735209,No,1,318,0.41750841750841755,93,1,2025,14,0.032022098923507325,0
2021-06-08,5,74,61,2,0.09090909090909091,0.557511737089202,0.07436302281663107,No,0,267,0.6161616161616162,21,6,2021,8,-0.05864987907241426,0
2021-12-17,13,15,89,2,0.5909090909090909,0.6068075117370892,0.4513792142658122,No,0,147,0.6262626262626263,14,12,2021,17,-0.019455114525537054,0
2021-03-03,7,72,8,2,0.27272727272727276,0.07981220657276995,0.03489056066375654,No,0,161,0.06734006734006734,129,3,2021,3,0.012472139232702614,0
2023-09-15,2,83,81,2,0.22727272727272727,0.11150234741784039,0.03820315160521346,Yes,0,209,0.10886644219977554,167,9,2023,15,0.002635905218064852,0
2024-05-02,8,3,7,2,0.18181818181818182,0.807511737089202,0.1958762886597938,No,0,251,0.7923681257014591,64,5,2024,2,0.015143611387742895,0
2022-04-15,6,28,27,1,0.31818181818181823,0.14436619718309862,0.06631373641682921,No,0,177,0.1335578002244669,113,4,2022,15,0.010808396958631727,0
2023-11-24,2,54,70,0,0.18181818181818182,0.030516431924882632,0.011423794928949568,No,0,141,0.02132435465768799,0,11,2023,24,0.009192077267194641,0
2022-02-21,14,92,47,4,0.20454545454545456,0.4706572769953052,0.1291600879229745,No,0,70,0.4444444444444445,4,2,2022,21,0.02621283255086071,0
2023-02-20,6,42,19,1,0.18181818181818182,0.15023474178403756,0.039843967679019224,No,0,121,0.14814814814814814,73,2,2023,20,0.002086593635889422,0
2021-05-02,11,6,80,4,0.20454545454545456,0.5833333333333334,0.15888053001455063,No,0,61,0.5892255892255893,197,5,2021,2,-0.005892255892255949,0
2022-02-24,9,36,57,3,0.24999999999999997,0.721830985915493,0.23516299804959598,No,0,239,0.6745230078563412,43,2,2022,24,0.04730797805915177,0
2024-08-12,5,35,65,1,0.31818181818181823,0.4988262910798122,0.20655707253645397,No,0,283,0.521885521885522,33,8,2024,12,-0.023059230805709763,0
2023-01-14,15,45,44,3,0.34090909090909094,0.13028169014084506,0.06501346707532275,Yes,1,153,0.1425364758698092,23,1,2023,14,-0.01225478572896413,0
2022-03-05,3,29,54,2,0.36363636363636365,0.38380281690140844,0.18296647162626542,Yes,0,72,0.3580246913580247,166,3,2022,5,0.025778125543383712,0
2023-05-17,11,6,80,4,0.18181818181818182,0.5985915492957747,0.14628030091947616,No,0,190,0.4803591470258137,99,5,2023,17,0.11823240226996101,0
2023-09-04,2,60,83,2,0.0,0.10563380281690142,0.0002786291446085264,No,0,220,0.11560044893378227,126,9,2023,4,-0.009966646116880848,0
2024-09-15,6,76,78,4,0.20454545454545456,0.004694835680751172,0.006253676356769141,Yes,0,336,0.007856341189674522,5,9,2024,15,-0.00316150550892335,0
2021-02-01,14,92,47,3,0.1590909090909091,0.4131455399061033,0.09052351320392558,No,0,227,0.35578002244668916,134,2,2021,1,0.05736551745941415,0
2023-11-15,10,89,6,3,0.22727272727272727,0.3028169014084507,0.09371226897000094,Yes,0,321,0.2682379349046016,99,11,2023,15,0.03457896650384906,0
2023-10-18,6,70,63,4,0.20454545454545456,0.09624413145539908,0.03040153555617473,No,0,166,0.09090909090909091,168,10,2023,18,0.005335040546308165,0
2024-03-02,1,25,60,3,0.34090909090909094,0.20892018779342725,0.09820129407758274,No,0,187,0.22222222222222224,129,3,2024,2,-0.01330203442879499,0
2024-01-07,10,104,49,1,0.18181818181818182,0.14906103286384975,0.0395653385344107,No,0,147,0.12906846240179573,135,1,2024,7,0.01999257046205402,0
2024-04-29,11,51,30,3,0.29545454545454547,0.607981220657277,0.232872047305037,No,0,320,0.6116722783389451,5,4,2024,29,-0.0036910576816681084,0
2021-09-13,14,2,11,1,0.5454545454545455,0.45774647887323944,0.31940187610290705,No,0,119,0.3591470258136925,37,9,2021,13,0.09859945305954693,0
2024-06-01,4,63,96,3,0.5227272727272727,0.029342723004694836,0.03529302498374663,No,0,244,0.04040404040404041,143,6,2024,1,-0.011061317399345572,0
2024-08-22,11,55,39,2,0.4545454545454546,0.5328638497652582,0.3093712268970001,No,1,226,0.6083052749719418,62,8,2024,22,-0.07544142520668351,0
2023-10-21,10,8,107,1,0.20454545454545456,0.3345070422535211,0.09324788706232005,Yes,0,200,0.32659932659932667,192,10,2023,21,0.007907715654194458,0
2024-10-22,15,32,67,1,0.3863636363636364,0.147887323943662,0.08191696851490667,No,0,307,0.13804713804713806,92,10,2024,22,0.00984018589652394,0
2021-07-19,7,68,31,2,0.06818181818181818,0.09272300469483569,0.009782978855143804,No,0,141,0.07519640852974185,48,7,2021,19,0.017526596165093833,0
2023-03-07,7,62,97,1,0.31818181818181823,0.09507042253521127,0.04680969629423238,No,1,269,0.07295173961840629,148,3,2023,7,0.02211868291680498,0
2022-06-15,9,86,59,2,0.3863636363636364,0.6068075117370892,0.299804959598774,No,0,35,0.5735129068462402,117,6,2022,15,0.03329460489084901,0
2020-10-21,0,40,73,1,0.34090909090909094,0.2676056338028169,0.12296832915389617,No,0,151,0.2906846240179574,6,10,2020,21,-0.023078990215140538,0
2024-12-22,10,12,15,0,0.22727272727272727,0.03169014084507042,0.015045973808860406,No,0,232,0.030303030303030304,162,12,2024,22,0.001387110542040118,0
2024-03-31,5,46,82,4,0.13636363636363635,0.5434272300469484,0.10284511315439152,No,0,152,0.4657687991021325,137,3,2024,31,0.07765843094481589,0
2021-04-03,5,35,65,4,0.29545454545454547,0.5023474178403756,0.19386396705984335,No,0,238,0.4983164983164984,135,4,2021,3,0.004030919523877241,0
2022-07-11,6,28,27,4,0.24999999999999997,0.13497652582159625,0.04941023497724529,No,0,280,0.11784511784511784,69,7,2022,11,0.017131407976478413,0
2022-09-18,6,33,76,2,0.34090909090909094,0.09859154929577464,0.05163926813411349,No,0,165,0.09764309764309764,76,9,2022,18,0.0009484516526769987,0
2020-10-21,2,60,83,2,0.09090909090909091,0.12206572769953052,0.016934460233429306,No,0,284,0.09090909090909091,124,10,2020,21,0.031156636790439604,0
2022-10-13,9,86,59,4,0.4318181818181819,0.6431924882629109,0.3526825794867032,Yes,0,317,0.6318742985409653,153,10,2022,13,0.011318189721945537,0
2021-05-28,12,84,36,1,0.11363636363636362,0.2511737089201878,0.04142286616513421,No,0,270,0.2884399551066218,91,5,2021,28,-0.03726624618643398,0
2022-02-26,12,69,3,4,0.20454545454545456,0.2828638497652582,0.07962601777034767,No,0,232,0.21885521885521886,62,2,2022,26,0.06400863091003933,0
2022-08-14,5,35,65,0,0.5,0.49999999999999994,0.3192161233398347,No,0,324,0.5578002244668911,187,8,2022,14,-0.057800224466891204,0
2023-04-17,7,37,48,1,0.3863636363636364,0.08450704225352113,0.051825020897185846,No,0,160,0.07070707070707072,71,4,2023,17,0.013799971546450407,0
2022-07-29,0,41,74,0,0.1590909090909091,0.2546948356807512,0.05708801585090245,No,0,287,0.24915824915824916,10,7,2022,29,0.005536586522502024,0
2022-09-18,2,83,81,4,0.5,0.10328638497652583,0.07854245998575896,Yes,0,102,0.09988776655443321,43,9,2022,18,0.003398618422092617,0
2021-04-02,10,104,49,0,0.6136363636363636,0.15258215962441313,0.13275130800903995,No,0,188,0.1548821548821549,56,4,2021,2,-0.0022999952577417715,0
2023-09-04,13,97,40,3,0.4090909090909091,0.036384976525821594,0.03077304108231943,Yes,0,338,0.02693602693602694,128,9,2023,4,0.009448949589794656,0
2025-06-02,4,19,75,3,0.13636363636363635,0.0528169014084507,0.012259682362775148,No,0,238,0.04377104377104377,196,6,2025,2,0.00904585763740693,0
2023-07-22,11,55,39,3,0.20454545454545456,0.5492957746478874,0.149902479799387,Yes,0,287,0.46689113355780026,71,7,2023,22,0.0824046410900871,0
2025-02-24,7,96,98,0,0.4545454545454546,0.08215962441314555,0.059719513327760744,No,0,237,0.0830527497194164,122,2,2025,24,-0.0008931253062708505,0
2021-11-30,10,99,18,4,0.1590909090909091,0.3145539906103286,0.06971920373982231,No,0,200,0.3434343434343435,150,11,2021,30,-0.028880352824014854,0
2024-01-27,5,14,106,0,0.24999999999999997,0.6115023474178405,0.20024147859199404,Yes,0,241,0.5061728395061729,120,1,2024,27,0.10532950791166762,0
2022-08-09,4,18,101,1,0.09090909090909091,0.22535211267605632,0.030556329525401688,No,0,175,0.18069584736251404,12,8,2022,9,0.044656265313542276,0
2023-10-24,2,60,83,4,0.1590909090909091,0.09624413145539908,0.023652518497879322,No,0,53,0.12345679012345678,60,10,2023,24,-0.027212658668057707,0
2022-07-29,10,61,69,2,0.29545454545454547,0.10446009389671361,0.046933531469613946,No,0,199,0.0830527497194164,186,7,2022,29,0.021407344177297213,0
2024-07-20,12,47,25,1,0.4772727272727273,0.27582159624413144,0.1751029379895359,Yes,0,136,0.287317620650954,9,7,2024,20,-0.01149602440682257,0
2020-12-14,4,79,58,3,0.22727272727272727,0.023474178403755867,0.01266214668276524,No,0,234,0.02132435465768799,4,12,2020,14,0.0021498237460678762,0
2021-11-18,1,16,24,3,0.4318181818181819,0.030516431924882632,0.029472771740812975,No,0,344,0.03703703703703704,26,11,2021,18,-0.0065206051121544095,0
